#   Theta paroi en °  Angle Choc en °        Kp           Inverse Mach       Mach amont       Mach aval
31.24839446 34.61844862  0.56412293  0.69359389 50.00000000  3.29711383
31.32615885 34.70730263  0.56666115  0.69258754 50.00000000  3.28638908
31.40389942 34.79615664  0.56920232  0.69157908 50.00000000  3.27571229
31.48161604 34.88501065  0.57174642  0.69056850 50.00000000  3.26508310
31.55930859 34.97386466  0.57429342  0.68955579 50.00000000  3.25450114
31.63697693 35.06271866  0.57684330  0.68854094 50.00000000  3.24396605
31.71462094 35.15157267  0.57939603  0.68752393 50.00000000  3.23347747
31.79224048 35.24042668  0.58195158  0.68650476 50.00000000  3.22303506
31.86983543 35.32928069  0.58450994  0.68548341 50.00000000  3.21263847
31.94740585 35.41813470  0.58707111  0.68445987 50.00000000  3.20228734
32.02495156 35.50698870  0.58963506  0.68343413 50.00000000  3.19198135
32.10247228 35.59584271  0.59220174  0.68240617 50.00000000  3.18172015
32.17996787 35.68469672  0.59477112  0.68137599 50.00000000  3.17150341
32.25743819 35.77355073  0.59734318  0.68034358 50.00000000  3.16133080
32.33488311 35.86240474  0.59991789  0.67930892 50.00000000  3.15120198
32.41230249 35.95125874  0.60249523  0.67827201 50.00000000  3.14111664
32.48969631 36.04011275  0.60507519  0.67723282 50.00000000  3.13107445
32.56706459 36.12896676  0.60765777  0.67619134 50.00000000  3.12107509
32.64440692 36.21782077  0.61024291  0.67514756 50.00000000  3.11111825
32.72172316 36.30667478  0.61283058  0.67410148 50.00000000  3.10120362
32.79901315 36.39552878  0.61542074  0.67305309 50.00000000  3.09133088
32.87627676 36.48438279  0.61801339  0.67200235 50.00000000  3.08149973
32.95351384 36.57323680  0.62060848  0.67094928 50.00000000  3.07170987
33.03072461 36.66209081  0.62320606  0.66989384 50.00000000  3.06196099
33.10790864 36.75094482  0.62580606  0.66883603 50.00000000  3.05225280
33.18506571 36.83979882  0.62840843  0.66777584 50.00000000  3.04258500
33.26219567 36.92865283  0.63101315  0.66671325 50.00000000  3.03295731
33.33929836 37.01750684  0.63362019  0.66564826 50.00000000  3.02336942
33.41637365 37.10636085  0.63622953  0.66458085 50.00000000  3.01382106
33.49342185 37.19521486  0.63884122  0.66351099 50.00000000  3.00431193
33.57044234 37.28406886  0.64145517  0.66243868 50.00000000  2.99484177
33.64743497 37.37292287  0.64407133  0.66136392 50.00000000  2.98541029
33.72439958 37.46177688  0.64668969  0.66028669 50.00000000  2.97601721
33.80133601 37.55063089  0.64931022  0.65920696 50.00000000  2.96666226
33.87824444 37.63948490  0.65193295  0.65812474 50.00000000  2.95734517
33.95512458 37.72833890  0.65455784  0.65703999 50.00000000  2.94806567
34.03197607 37.81719291  0.65718481  0.65595272 50.00000000  2.93882350
34.10879876 37.90604692  0.65981386  0.65486291 50.00000000  2.92961839
34.18559249 37.99490093  0.66244494  0.65377054 50.00000000  2.92045008
34.26235745 38.08375494  0.66507810  0.65267560 50.00000000  2.91131831
34.33909332 38.17260894  0.66771329  0.65157807 50.00000000  2.90222283
34.41579973 38.26146295  0.67035043  0.65047795 50.00000000  2.89316338
34.49247654 38.35031696  0.67298952  0.64937522 50.00000000  2.88413972
34.56912358 38.43917097  0.67563052  0.64826986 50.00000000  2.87515158
34.64574124 38.52802498  0.67827350  0.64716186 50.00000000  2.86619873
34.72232878 38.61687898  0.68091835  0.64605120 50.00000000  2.85728092
34.79888605 38.70573299  0.68356502  0.64493788 50.00000000  2.84839791
34.87541288 38.79458700  0.68621351  0.64382187 50.00000000  2.83954945
34.95190946 38.88344101  0.68886384  0.64270316 50.00000000  2.83073532
35.02837547 38.97229502  0.69151597  0.64158173 50.00000000  2.82195526
35.10481051 39.06114902  0.69416983  0.64045758 50.00000000  2.81320906
35.18121442 39.15000303  0.69682539  0.63933069 50.00000000  2.80449647
35.25758732 39.23885704  0.69948268  0.63820103 50.00000000  2.79581728
35.33392904 39.32771105  0.70214168  0.63706860 50.00000000  2.78717124
35.41023909 39.41656506  0.70480230  0.63593339 50.00000000  2.77855813
35.48651730 39.50541906  0.70746452  0.63479537 50.00000000  2.76997774
35.56276384 39.59427307  0.71012838  0.63365453 50.00000000  2.76142983
35.63897845 39.68312708  0.71279384  0.63251084 50.00000000  2.75291420
35.71516067 39.77198109  0.71546081  0.63136432 50.00000000  2.74443062
35.79131031 39.86083510  0.71812928  0.63021493 50.00000000  2.73597887
35.86742773 39.94968910  0.72079931  0.62906264 50.00000000  2.72755875
35.94351233 40.03854311  0.72347080  0.62790746 50.00000000  2.71917003
36.01956379 40.12739712  0.72614371  0.62674937 50.00000000  2.71081252
36.09558208 40.21625113  0.72881803  0.62558835 50.00000000  2.70248600
36.17156738 40.30510514  0.73149381  0.62442438 50.00000000  2.69419026
36.24751897 40.39395914  0.73417092  0.62325744 50.00000000  2.68592510
36.32343666 40.48281315  0.73684934  0.62208753 50.00000000  2.67769033
36.39932082 40.57166716  0.73952914  0.62091461 50.00000000  2.66948572
36.47517082 40.66052117  0.74221022  0.61973869 50.00000000  2.66131110
36.55098634 40.74937518  0.74489253  0.61855973 50.00000000  2.65316625
36.62676752 40.83822918  0.74757611  0.61737773 50.00000000  2.64505099
36.70251419 40.92708319  0.75026092  0.61619265 50.00000000  2.63696512
36.77822577 41.01593720  0.75294689  0.61500450 50.00000000  2.62890844
36.85390226 41.10479121  0.75563402  0.61381326 50.00000000  2.62088077
36.92954379 41.19364522  0.75832233  0.61261888 50.00000000  2.61288191
37.00514962 41.28249922  0.76101172  0.61142138 50.00000000  2.60491169
37.08071968 41.37135323  0.76370217  0.61022073 50.00000000  2.59696990
37.15625424 41.46020724  0.76639375  0.60901691 50.00000000  2.58905637
37.23175248 41.54906125  0.76908632  0.60780990 50.00000000  2.58117092
37.30721433 41.63791526  0.77177987  0.60659968 50.00000000  2.57331336
37.38264004 41.72676926  0.77447448  0.60538624 50.00000000  2.56548351
37.45802879 41.81562327  0.77716999  0.60416956 50.00000000  2.55768120
37.53338060 41.90447728  0.77986642  0.60294962 50.00000000  2.54990625
37.60869555 41.99333129  0.78256381  0.60172639 50.00000000  2.54215848
37.68397288 42.08218530  0.78526203  0.60049988 50.00000000  2.53443771
37.75921277 42.17103930  0.78796112  0.59927004 50.00000000  2.52674379
37.83441500 42.25989331  0.79066105  0.59803687 50.00000000  2.51907653
37.90957894 42.34874732  0.79336173  0.59680035 50.00000000  2.51143576
37.98470501 42.43760133  0.79606325  0.59556045 50.00000000  2.50382132
38.05979251 42.52645534  0.79876549  0.59431716 50.00000000  2.49623304
38.13484115 42.61530934  0.80146842  0.59307046 50.00000000  2.48867076
38.20985132 42.70416335  0.80417212  0.59182032 50.00000000  2.48113431
38.28482206 42.79301736  0.80687643  0.59056673 50.00000000  2.47362352
38.35975358 42.88187137  0.80958140  0.58930968 50.00000000  2.46613824
38.43464560 42.97072538  0.81228701  0.58804912 50.00000000  2.45867831
38.50949748 43.05957938  0.81499315  0.58678507 50.00000000  2.45124357
38.58430984 43.14843339  0.81769995  0.58551747 50.00000000  2.44383386
38.65908157 43.23728740  0.82040722  0.58424633 50.00000000  2.43644902
38.73381294 43.32614141  0.82311503  0.58297161 50.00000000  2.42908890
38.80850358 43.41499542  0.82582333  0.58169330 50.00000000  2.42175335
38.88315300 43.50384942  0.82853205  0.58041138 50.00000000  2.41444221
38.95776157 43.59270343  0.83124128  0.57912582 50.00000000  2.40715533
39.03232828 43.68155744  0.83395084  0.57783661 50.00000000  2.39989256
39.10685364 43.77041145  0.83666086  0.57654371 50.00000000  2.39265376
39.18133679 43.85926546  0.83937119  0.57524712 50.00000000  2.38543878
39.25577781 43.94811946  0.84208186  0.57394681 50.00000000  2.37824746
39.33017639 44.03697347  0.84479285  0.57264275 50.00000000  2.37107967
39.40453209 44.12582748  0.84750409  0.57133494 50.00000000  2.36393526
39.47884508 44.21468149  0.85021562  0.57002333 50.00000000  2.35681409
39.55311448 44.30353550  0.85292732  0.56870792 50.00000000  2.34971601
39.62734083 44.39238950  0.85563930  0.56738867 50.00000000  2.34264089
39.70152296 44.48124351  0.85835137  0.56606558 50.00000000  2.33558859
39.77566156 44.57009752  0.86106367  0.56473860 50.00000000  2.32855896
39.84975546 44.65895153  0.86377603  0.56340773 50.00000000  2.32155187
39.92380517 44.74780554  0.86648854  0.56207293 50.00000000  2.31456719
39.99780975 44.83665954  0.86920106  0.56073419 50.00000000  2.30760478
40.07176952 44.92551355  0.87191368  0.55939148 50.00000000  2.30066451
40.14568368 45.01436756  0.87462627  0.55804479 50.00000000  2.29374623
40.21955245 45.10322157  0.87733890  0.55669407 50.00000000  2.28684983
40.29337506 45.19207558  0.88005145  0.55533931 50.00000000  2.27997516
40.36715174 45.28092958  0.88276398  0.55398049 50.00000000  2.27312211
40.44088168 45.36978359  0.88547638  0.55261758 50.00000000  2.26629054
40.51456515 45.45863760  0.88818872  0.55125056 50.00000000  2.25948032
40.58820126 45.54749161  0.89090086  0.54987941 50.00000000  2.25269133
40.66179041 45.63634562  0.89361290  0.54850408 50.00000000  2.24592343
40.73533152 45.72519962  0.89632467  0.54712458 50.00000000  2.23917652
40.80882519 45.81405363  0.89903632  0.54574086 50.00000000  2.23245045
40.88227023 45.90290764  0.90174764  0.54435291 50.00000000  2.22574512
40.95566715 45.99176165  0.90445876  0.54296069 50.00000000  2.21906039
41.02901498 46.08061566  0.90716953  0.54156418 50.00000000  2.21239614
41.10231389 46.16946966  0.90988001  0.54016336 50.00000000  2.20575227
41.17556332 46.25832367  0.91259013  0.53875820 50.00000000  2.19912863
41.24876297 46.34717768  0.91529987  0.53734867 50.00000000  2.19252513
41.32191279 46.43603169  0.91800924  0.53593475 50.00000000  2.18594164
41.39501193 46.52488570  0.92071812  0.53451641 50.00000000  2.17937804
41.46806090 46.61373970  0.92342663  0.53309362 50.00000000  2.17283423
41.54105856 46.70259371  0.92613460  0.53166636 50.00000000  2.16631007
41.61400512 46.79144772  0.92884210  0.53023460 50.00000000  2.15980547
41.68690006 46.88030173  0.93154906  0.52879830 50.00000000  2.15332030
41.75974288 46.96915574  0.93425543  0.52735746 50.00000000  2.14685446
41.83253381 47.05800974  0.93696128  0.52591202 50.00000000  2.14040784
41.90527186 47.14686375  0.93966647  0.52446198 50.00000000  2.13398031
41.97795716 47.23571776  0.94237105  0.52300729 50.00000000  2.12757179
42.05058924 47.32457177  0.94507498  0.52154794 50.00000000  2.12118214
42.12316748 47.41342578  0.94777816  0.52008389 50.00000000  2.11481128
42.19569221 47.50227978  0.95048071  0.51861510 50.00000000  2.10845908
42.26816247 47.59113379  0.95318248  0.51714157 50.00000000  2.10212546
42.34057800 47.67998780  0.95588347  0.51566325 50.00000000  2.09581028
42.41293891 47.76884181  0.95858372  0.51418010 50.00000000  2.08951347
42.48524429 47.85769582  0.96128311  0.51269212 50.00000000  2.08323490
42.55749397 47.94654982  0.96398165  0.51119926 50.00000000  2.07697448
42.62968790 48.03540383  0.96667937  0.50970149 50.00000000  2.07073211
42.70182526 48.12425784  0.96937615  0.50819879 50.00000000  2.06450767
42.77390584 48.21311185  0.97207200  0.50669112 50.00000000  2.05830108
42.84592959 48.30196586  0.97476696  0.50517845 50.00000000  2.05211224
42.91789570 48.39081986  0.97746090  0.50366075 50.00000000  2.04594103
42.98980383 48.47967387  0.98015382  0.50213799 50.00000000  2.03978737
43.06165413 48.56852788  0.98284579  0.50061013 50.00000000  2.03365116
43.13344568 48.65738189  0.98553667  0.49907715 50.00000000  2.02753229
43.20517812 48.74623590  0.98822644  0.49753901 50.00000000  2.02143068
43.27685141 48.83508990  0.99091515  0.49599568 50.00000000  2.01534622
43.34846501 48.92394391  0.99360274  0.49444712 50.00000000  2.00927883
43.42001836 49.01279792  0.99628914  0.49289331 50.00000000  2.00322841
43.49151107 49.10165193  0.99897435  0.49133422 50.00000000  1.99719485
43.56294320 49.19050594  1.00165840  0.48976979 50.00000000  1.99117808
43.63431394 49.27935994  1.00434121  0.48820001 50.00000000  1.98517800
43.70562286 49.36821395  1.00702274  0.48662483 50.00000000  1.97919452
43.77686957 49.45706796  1.00970296  0.48504424 50.00000000  1.97322754
43.84805405 49.54592197  1.01238193  0.48345817 50.00000000  1.96727698
43.91917553 49.63477598  1.01505955  0.48186661 50.00000000  1.96134274
43.99023357 49.72362998  1.01773579  0.48026953 50.00000000  1.95542475
44.06122777 49.81248399  1.02041063  0.47866687 50.00000000  1.94952290
44.13215784 49.90133800  1.02308407  0.47705861 50.00000000  1.94363711
44.20302344 49.99019201  1.02575610  0.47544471 50.00000000  1.93776730
44.27382393 50.07904602  1.02842665  0.47382514 50.00000000  1.93191338
44.34455887 50.16790002  1.03109570  0.47219985 50.00000000  1.92607525
44.41522783 50.25675403  1.03376322  0.47056882 50.00000000  1.92025285
44.48583041 50.34560804  1.03642920  0.46893200 50.00000000  1.91444608
44.55636641 50.43446205  1.03909364  0.46728935 50.00000000  1.90865486
44.62683510 50.52331606  1.04175649  0.46564083 50.00000000  1.90287910
44.69723603 50.61217006  1.04441770  0.46398642 50.00000000  1.89711873
44.76756876 50.70102407  1.04707727  0.46232607 50.00000000  1.89137366
44.83783284 50.78987808  1.04973516  0.46065974 50.00000000  1.88564381
44.90802779 50.87873209  1.05239135  0.45898740 50.00000000  1.87992910
44.97815326 50.96758610  1.05504583  0.45730899 50.00000000  1.87422944
45.04820880 51.05644010  1.05769858  0.45562449 50.00000000  1.86854477
45.11819379 51.14529411  1.06034955  0.45393384 50.00000000  1.86287499
45.18810778 51.23414812  1.06299872  0.45223702 50.00000000  1.85722004
45.25795027 51.32300213  1.06564606  0.45053399 50.00000000  1.85157982
45.32772078 51.41185614  1.06829155  0.44882469 50.00000000  1.84595428
45.39741882 51.50071014  1.07093516  0.44710909 50.00000000  1.84034332
45.46704390 51.58956415  1.07357687  0.44538714 50.00000000  1.83474687
45.53659551 51.67841816  1.07621665  0.44365881 50.00000000  1.82916486
45.60607315 51.76727217  1.07885448  0.44192405 50.00000000  1.82359721
45.67547632 51.85612618  1.08149034  0.44018282 50.00000000  1.81804385
45.74480450 51.94498018  1.08412419  0.43843507 50.00000000  1.81250470
45.81405720 52.03383419  1.08675602  0.43668076 50.00000000  1.80697969
45.88323388 52.12268820  1.08938580  0.43491985 50.00000000  1.80146874
45.95233399 52.21154221  1.09201351  0.43315229 50.00000000  1.79597178
46.02135698 52.30039622  1.09463910  0.43137804 50.00000000  1.79048875
46.09030233 52.38925022  1.09726257  0.42959704 50.00000000  1.78501956
46.15916948 52.47810423  1.09988388  0.42780927 50.00000000  1.77956416
46.22795789 52.56695824  1.10250302  0.42601466 50.00000000  1.77412246
46.29666700 52.65581225  1.10511994  0.42421318 50.00000000  1.76869440
46.36529625 52.74466626  1.10773464  0.42240477 50.00000000  1.76327990
46.43384508 52.83352026  1.11034707  0.42058939 50.00000000  1.75787890
46.50231292 52.92237427  1.11295723  0.41876699 50.00000000  1.75249134
46.57069926 53.01122828  1.11556509  0.41693753 50.00000000  1.74711713
46.63900346 53.10008229  1.11817062  0.41510095 50.00000000  1.74175622
46.70722493 53.18893630  1.12077379  0.41325720 50.00000000  1.73640854
46.77536308 53.27779030  1.12337459  0.41140624 50.00000000  1.73107402
46.84341731 53.36664431  1.12597297  0.40954802 50.00000000  1.72575259
46.91138701 53.45549832  1.12856892  0.40768248 50.00000000  1.72044419
46.97927157 53.54435233  1.13116241  0.40580958 50.00000000  1.71514876
47.04707038 53.63320634  1.13375342  0.40392927 50.00000000  1.70986622
47.11478281 53.72206034  1.13634192  0.40204149 50.00000000  1.70459652
47.18240824 53.81091435  1.13892788  0.40014618 50.00000000  1.69933959
47.24994602 53.89976836  1.14151128  0.39824331 50.00000000  1.69409536
47.31739572 53.98862237  1.14409212  0.39633281 50.00000000  1.68886378
47.38475652 54.07747638  1.14667036  0.39441463 50.00000000  1.68364478
47.45202775 54.16633038  1.14924596  0.39248871 50.00000000  1.67843831
47.51920875 54.25518439  1.15181890  0.39055501 50.00000000  1.67324429
47.58629884 54.34403840  1.15438914  0.38861347 50.00000000  1.66806266
47.65329735 54.43289241  1.15695667  0.38666404 50.00000000  1.66289337
47.72020386 54.52174642  1.15952151  0.38470665 50.00000000  1.65773636
47.78701749 54.61060042  1.16208358  0.38274124 50.00000000  1.65259157
47.85373749 54.69945443  1.16464287  0.38076777 50.00000000  1.64745893
47.92036317 54.78830844  1.16719934  0.37878618 50.00000000  1.64233839
47.98689384 54.87716245  1.16975297  0.37679641 50.00000000  1.63722989
48.05332910 54.96601646  1.17230378  0.37479839 50.00000000  1.63213336
48.11966790 55.05487046  1.17485170  0.37279207 50.00000000  1.62704877
48.18590949 55.14372447  1.17739670  0.37077740 50.00000000  1.62197603
48.25205324 55.23257848  1.17993877  0.36875431 50.00000000  1.61691511
48.31809866 55.32143249  1.18247792  0.36672273 50.00000000  1.61186594
48.38404466 55.41028650  1.18501407  0.36468262 50.00000000  1.60682846
48.44989048 55.49914050  1.18754720  0.36263390 50.00000000  1.60180263
48.51563571 55.58799451  1.19007734  0.36057652 50.00000000  1.59678838
48.58127935 55.67684852  1.19260442  0.35851040 50.00000000  1.59178566
48.64682049 55.76570253  1.19512840  0.35643550 50.00000000  1.58679442
48.71225869 55.85455654  1.19764930  0.35435174 50.00000000  1.58181460
48.77759299 55.94341054  1.20016708  0.35225905 50.00000000  1.57684615
48.84282240 56.03226455  1.20268168  0.35015739 50.00000000  1.57188901
48.90794658 56.12111856  1.20519315  0.34804667 50.00000000  1.56694313
48.97296434 56.20997257  1.20770141  0.34592683 50.00000000  1.56200846
49.03787489 56.29882658  1.21020642  0.34379781 50.00000000  1.55708495
49.10267771 56.38768058  1.21270823  0.34165952 50.00000000  1.55217255
49.16737149 56.47653459  1.21520672  0.33951193 50.00000000  1.54727120
49.23195590 56.56538860  1.21770196  0.33735493 50.00000000  1.54238085
49.29642968 56.65424261  1.22019386  0.33518848 50.00000000  1.53750145
49.36079217 56.74309662  1.22268242  0.33301250 50.00000000  1.53263296
49.42504249 56.83195062  1.22516762  0.33082691 50.00000000  1.52777532
49.48917964 56.92080463  1.22764942  0.32863165 50.00000000  1.52292848
49.55320296 57.00965864  1.23012782  0.32642664 50.00000000  1.51809239
49.61711126 57.09851265  1.23260276  0.32421182 50.00000000  1.51326701
49.68090397 57.18736666  1.23507426  0.32198709 50.00000000  1.50845228
49.74457985 57.27622066  1.23754225  0.31975240 50.00000000  1.50364816
49.80813826 57.36507467  1.24000675  0.31750767 50.00000000  1.49885460
49.87157806 57.45392868  1.24246771  0.31525282 50.00000000  1.49407156
49.93489839 57.54278269  1.24492510  0.31298777 50.00000000  1.48929898
49.99809836 57.63163670  1.24737893  0.31071245 50.00000000  1.48453681
50.06117678 57.72049070  1.24982912  0.30842678 50.00000000  1.47978503
50.12413309 57.80934471  1.25227573  0.30613067 50.00000000  1.47504356
50.18696583 57.89819872  1.25471864  0.30382405 50.00000000  1.47031238
50.24967440 57.98705273  1.25715790  0.30150685 50.00000000  1.46559144
50.31225760 58.07590674  1.25959346  0.29917896 50.00000000  1.46088068
50.37471427 58.16476074  1.26202526  0.29684034 50.00000000  1.45618008
50.43704388 58.25361475  1.26445337  0.29449086 50.00000000  1.45148957
50.49924493 58.34246876  1.26687768  0.29213047 50.00000000  1.44680912
50.56131638 58.43132277  1.26929817  0.28975908 50.00000000  1.44213869
50.62325764 58.52017678  1.27171489  0.28737658 50.00000000  1.43747823
50.68506718 58.60903078  1.27412775  0.28498291 50.00000000  1.43282769
50.74674396 58.69788479  1.27653673  0.28257799 50.00000000  1.42818705
50.80828711 58.78673880  1.27894183  0.28016170 50.00000000  1.42355624
50.86969548 58.87559281  1.28134303  0.27773397 50.00000000  1.41893524
50.93096779 58.96444682  1.28374029  0.27529472 50.00000000  1.41432400
50.99210295 59.05330082  1.28613357  0.27284384 50.00000000  1.40972248
51.05309996 59.14215483  1.28852289  0.27038125 50.00000000  1.40513063
51.11395769 59.23100884  1.29090821  0.26790685 50.00000000  1.40054843
51.17467483 59.31986285  1.29328950  0.26542055 50.00000000  1.39597582
51.23525022 59.40871686  1.29566673  0.26292226 50.00000000  1.39141276
51.29568266 59.49757086  1.29803988  0.26041189 50.00000000  1.38685923
51.35597098 59.58642487  1.30040893  0.25788933 50.00000000  1.38231517
51.41611409 59.67527888  1.30277388  0.25535448 50.00000000  1.37778056
51.47611068 59.76413289  1.30513469  0.25280725 50.00000000  1.37325534
51.53595946 59.85298690  1.30749132  0.25024754 50.00000000  1.36873949
51.59565919 59.94184090  1.30984377  0.24767526 50.00000000  1.36423296
51.65520860 60.03069491  1.31219200  0.24509029 50.00000000  1.35973572
51.71460640 60.11954892  1.31453600  0.24249254 50.00000000  1.35524773
51.77385131 60.20840293  1.31687574  0.23988190 50.00000000  1.35076895
51.83294202 60.29725694  1.31921120  0.23725828 50.00000000  1.34629935
51.89187719 60.38611094  1.32154236  0.23462155 50.00000000  1.34183889
51.95065550 60.47496495  1.32386919  0.23197162 50.00000000  1.33738753
52.00927558 60.56381896  1.32619167  0.22930838 50.00000000  1.33294523
52.06773606 60.65267297  1.32850979  0.22663172 50.00000000  1.32851197
52.12603554 60.74152698  1.33082351  0.22394154 50.00000000  1.32408771
52.18417263 60.83038098  1.33313281  0.22123771 50.00000000  1.31967241
52.24214589 60.91923499  1.33543767  0.21852012 50.00000000  1.31526603
52.29995389 61.00808900  1.33773807  0.21578868 50.00000000  1.31086855
52.35759517 61.09694301  1.34003399  0.21304325 50.00000000  1.30647993
52.41506835 61.18579702  1.34232540  0.21028372 50.00000000  1.30210014
52.47237194 61.27465102  1.34461230  0.20750998 50.00000000  1.29772914
52.52950434 61.36350503  1.34689464  0.20472190 50.00000000  1.29336689
52.58646403 61.45235904  1.34917241  0.20191938 50.00000000  1.28901338
52.64324945 61.54121305  1.35144557  0.19910228 50.00000000  1.28466856
52.69985906 61.63006706  1.35371411  0.19627049 50.00000000  1.28033240
52.75629153 61.71892106  1.35597804  0.19342388 50.00000000  1.27600487
52.81254499 61.80777507  1.35823730  0.19056232 50.00000000  1.27168594
52.86861781 61.89662908  1.36049187  0.18768570 50.00000000  1.26737558
52.92450847 61.98548309  1.36274173  0.18479388 50.00000000  1.26307375
52.98021545 62.07433710  1.36498688  0.18188674 50.00000000  1.25878043
53.03573680 62.16319110  1.36722726  0.17896414 50.00000000  1.25449559
53.09107094 62.25204511  1.36946287  0.17602596 50.00000000  1.25021920
53.14621637 62.34089912  1.37169371  0.17307205 50.00000000  1.24595122
53.20117098 62.42975313  1.37391971  0.17010229 50.00000000  1.24169163
53.25593336 62.51860714  1.37614089  0.16711654 50.00000000  1.23744040
53.31050157 62.60746114  1.37835721  0.16411466 50.00000000  1.23319749
53.36487378 62.69631515  1.38056864  0.16109653 50.00000000  1.22896289
53.41904838 62.78516916  1.38277519  0.15806197 50.00000000  1.22473657
53.47302323 62.87402317  1.38497679  0.15501088 50.00000000  1.22051848
53.52679684 62.96287718  1.38717347  0.15194309 50.00000000  1.21630862
53.58036696 63.05173118  1.38936516  0.14885847 50.00000000  1.21210695
53.63373201 63.14058519  1.39155188  0.14575686 50.00000000  1.20791344
53.68688983 63.22943920  1.39373359  0.14263812 50.00000000  1.20372806
53.73983854 63.31829321  1.39591026  0.13950210 50.00000000  1.19955080
53.79257630 63.40714722  1.39808189  0.13634864 50.00000000  1.19538163
53.84510081 63.49600122  1.40024843  0.13317761 50.00000000  1.19122051
53.89741041 63.58485523  1.40240989  0.12998883 50.00000000  1.18706743
53.94950285 63.67370924  1.40456623  0.12678215 50.00000000  1.18292235
54.00137595 63.76256325  1.40671743  0.12355742 50.00000000  1.17878526
54.05302785 63.85141726  1.40886347  0.12031447 50.00000000  1.17465613
54.10445638 63.94027126  1.41100435  0.11705314 50.00000000  1.17053494
54.15565924 64.02912527  1.41314002  0.11377327 50.00000000  1.16642166
54.20663428 64.11797928  1.41527045  0.11047470 50.00000000  1.16231626
54.25737938 64.20683329  1.41739565  0.10715726 50.00000000  1.15821873
54.30789240 64.29568730  1.41951560  0.10382076 50.00000000  1.15412905
54.35817091 64.38454130  1.42163026  0.10046505 50.00000000  1.15004718
54.40821264 64.47339531  1.42373962  0.09708995 50.00000000  1.14597311
54.45801528 64.56224932  1.42584364  0.09369529 50.00000000  1.14190682
54.50757649 64.65110333  1.42794232  0.09028090 50.00000000  1.13784828
54.55689389 64.73995734  1.43003563  0.08684658 50.00000000  1.13379748
54.60596507 64.82881134  1.43212356  0.08339216 50.00000000  1.12975438
54.65478760 64.91766535  1.43420608  0.07991746 50.00000000  1.12571898
54.70335901 65.00651936  1.43628317  0.07642228 50.00000000  1.12169124
54.75167677 65.09537337  1.43835481  0.07290646 50.00000000  1.11767116
54.79973836 65.18422738  1.44042098  0.06936978 50.00000000  1.11365871
54.84754119 65.27308138  1.44248166  0.06581207 50.00000000  1.10965387
54.89508264 65.36193539  1.44453682  0.06223313 50.00000000  1.10565662
54.94236006 65.45078940  1.44658645  0.05863276 50.00000000  1.10166695
54.98937081 65.53964341  1.44863053  0.05501076 50.00000000  1.09768483
55.03611233 65.62849742  1.45066906  0.05136693 50.00000000  1.09371025
55.08258167 65.71735142  1.45270198  0.04770107 50.00000000  1.08974319
55.12877603 65.80620543  1.45472929  0.04401298 50.00000000  1.08578363
55.17469261 65.89505944  1.45675095  0.04030246 50.00000000  1.08183156
55.22032882 65.98391345  1.45876699  0.03656926 50.00000000  1.07788695
55.26568142 66.07276746  1.46077734  0.03281320 50.00000000  1.07394980
55.31074754 66.16162146  1.46278199  0.02903407 50.00000000  1.07002008
55.35552446 66.25047547  1.46478095  0.02523163 50.00000000  1.06609778
55.40000876 66.33932948  1.46677416  0.02140568 50.00000000  1.06218289
55.44419783 66.42818349  1.46876163  0.01755597 50.00000000  1.05827539
55.48808815 66.51703750  1.47074331  0.01368231 50.00000000  1.05437526
55.53167697 66.60589150  1.47271922  0.00978444 50.00000000  1.05048249
55.57496069 66.69474551  1.47468929  0.00586216 50.00000000  1.04659707
55.61793658 66.78359952  1.47665356  0.00191520 50.00000000  1.04271898
55.66060091 66.87245353  1.47861196 -0.00205665 50.00000000  1.03884821
55.70295062 66.96130754  1.48056449 -0.00605364 50.00000000  1.03498475
55.74498236 67.05016154  1.48251114 -0.01007600 50.00000000  1.03112858
55.78669254 67.13901555  1.48445187 -0.01412399 50.00000000  1.02727970
55.82807776 67.22786956  1.48638666 -0.01819784 50.00000000  1.02343808
55.86913477 67.31672357  1.48831552 -0.02229782 50.00000000  1.01960373
55.90985975 67.40557758  1.49023841 -0.02642418 50.00000000  1.01577662
55.95024914 67.49443158  1.49215531 -0.03057717 50.00000000  1.01195674
55.99029929 67.58328559  1.49406619 -0.03475704 50.00000000  1.00814410
56.03000652 67.67213960  1.49597105 -0.03896407 50.00000000  1.00433866
56.06936707 67.76099361  1.49786987 -0.04319852 50.00000000  1.00054044
56.10837714 67.84984762  1.49976262 -0.04746067 50.00000000  0.99674941
56.14703288 67.93870162  1.50164929 -0.05175077 50.00000000  0.99296557
56.18533034 68.02755563  1.50352986 -0.05606912 50.00000000  0.98918892
56.22326555 68.11640964  1.50540430 -0.06041598 50.00000000  0.98541943
56.26083447 68.20526365  1.50727260 -0.06479164 50.00000000  0.98165711
56.29803298 68.29411766  1.50913474 -0.06919638 50.00000000  0.97790194
56.33485690 68.38297166  1.51099070 -0.07363050 50.00000000  0.97415393
56.37130206 68.47182567  1.51284045 -0.07809429 50.00000000  0.97041305
56.40736436 68.56067968  1.51468401 -0.08258804 50.00000000  0.96667932
56.44303919 68.64953369  1.51652131 -0.08711206 50.00000000  0.96295272
56.47832213 68.73838770  1.51835235 -0.09166663 50.00000000  0.95923324
56.51320910 68.82724170  1.52017714 -0.09625210 50.00000000  0.95552089
56.54769510 68.91609571  1.52199562 -0.10086874 50.00000000  0.95181565
