#  Theta paroi en °  Inverse Mach Paroi  Mach amont
     3.07260167       -0.05014987        1.03500000
     3.04369953       -0.04989735        1.03500000
     3.01446745       -0.04964349        1.03500000
     2.98489556       -0.04938827        1.03500000
     2.95497323       -0.04913166        1.03500000
     2.92468946       -0.04887365        1.03500000
     2.89403255       -0.04861421        1.03500000
     2.86299022       -0.04835333        1.03500000
     2.83154946       -0.04809099        1.03500000
     2.79969646       -0.04782715        1.03500000
     2.76741665       -0.04756180        1.03500000
     2.73469453       -0.04729491        1.03500000
     2.70151368       -0.04702646        1.03500000
     2.66785652       -0.04675641        1.03500000
     2.63370448       -0.04648474        1.03500000
     2.59903761       -0.04621142        1.03500000
     2.56383453       -0.04593641        1.03500000
     2.52807246       -0.04565969        1.03500000
     2.49172681       -0.04538121        1.03500000
     2.45477124       -0.04510094        1.03500000
     2.41717724       -0.04481883        1.03500000
     2.37891407       -0.04453486        1.03500000
     2.33994832       -0.04424897        1.03500000
     2.30024372       -0.04396111        1.03500000
     2.25976090       -0.04367123        1.03500000
     2.21845649       -0.04337928        1.03500000
     2.17628314       -0.04308521        1.03500000
     2.13318869       -0.04278894        1.03500000
     2.08911545       -0.04249042        1.03500000
     2.04399940       -0.04218956        1.03500000
     1.99776915       -0.04188628        1.03500000
     1.95034475       -0.04158051        1.03500000
     1.90163589       -0.04127215        1.03500000
     1.85154049       -0.04096108        1.03500000
     1.79994183       -0.04064720        1.03500000
     1.74670566       -0.04033037        1.03500000
     1.69167646       -0.04001045        1.03500000
     1.63467201       -0.03968728        1.03500000
     1.57547670       -0.03936067        1.03500000
     1.51383239       -0.03903039        1.03500000
     1.44942506       -0.03869621        1.03500000
     1.38186705       -0.03835783        1.03500000
     1.31066944       -0.03801489        1.03500000
     1.23520102       -0.03766696        1.03500000
 #
     1.78941520        0.03285840        1.04000000
     1.83008255        0.03262427        1.04000000
     1.90322913        0.03219256        1.04000000
     2.01936309        0.03147936        1.04000000
     2.17592183        0.03046452        1.04000000
     2.36257660        0.02917537        1.04000000
     2.56852081        0.02765413        1.04000000
     2.78564589        0.02593898        1.04000000
     3.00863999        0.02405930        1.04000000
     3.23420428        0.02203647        1.04000000
     3.42159670        0.02026300        1.04000000
     3.58318889        0.01866573        1.04000000
     3.72601144        0.01720133        1.04000000
     3.85447749        0.01584166        1.04000000
     3.97155546        0.01456725        1.04000000
     4.07934650        0.01336398        1.04000000
     4.17939740        0.01222122        1.04000000
     4.27288302        0.01113073        1.04000000
     4.36071851        0.01008600        1.04000000
     4.44363205        0.00908174        1.04000000
     4.52221336        0.00811362        1.04000000
     4.59694745        0.00717803        1.04000000
     4.66823830        0.00627192        1.04000000
     4.73642651        0.00539267        1.04000000
     4.80180197        0.00453806        1.04000000
     4.86461385        0.00370613        1.04000000
     4.92507782        0.00289518        1.04000000
     4.98338212        0.00210372        1.04000000
     5.03969193        0.00133042        1.04000000
     5.09415330        0.00057410        1.04000000
     5.14689578       -0.00016631        1.04000000
     5.19803510       -0.00089176        1.04000000
     5.24767497       -0.00160310        1.04000000
     5.29590883       -0.00230113        1.04000000
     5.34282109       -0.00298654        1.04000000
     5.38848833       -0.00365999        1.04000000
     5.43298031       -0.00432207        1.04000000
     5.47636068       -0.00497333        1.04000000
     5.51868776       -0.00561427        1.04000000
     5.56001507       -0.00624537        1.04000000
     5.60039198       -0.00686703        1.04000000
     5.63986394       -0.00747968        1.04000000
     5.67847310       -0.00808367        1.04000000
     5.71625847       -0.00867936        1.04000000
     5.75325633       -0.00926707        1.04000000
     5.78950043       -0.00984710        1.04000000
     5.82502228       -0.01041974        1.04000000
     5.85985126       -0.01098524        1.04000000
     5.89401492       -0.01154387        1.04000000
     5.92753903       -0.01209585        1.04000000
     5.96044784       -0.01264140        1.04000000
     5.99276412       -0.01318075        1.04000000
     6.02450925       -0.01371408        1.04000000
     6.05570347       -0.01424158        1.04000000
     6.08636582       -0.01476343        1.04000000
     6.11651434       -0.01527980        1.04000000
     6.14616604       -0.01579085        1.04000000
     6.17533709       -0.01629673        1.04000000
     6.20404276       -0.01679758        1.04000000
     6.23229761       -0.01729354        1.04000000
     6.26011539       -0.01778475        1.04000000
     6.28750926       -0.01827133        1.04000000
     6.31449168       -0.01875339        1.04000000
     6.34107456       -0.01923105        1.04000000
     6.36726924       -0.01970443        1.04000000
     6.39308653       -0.02017362        1.04000000
     6.41853676       -0.02063873        1.04000000
     6.44362986       -0.02109985        1.04000000
     6.46837521       -0.02155707        1.04000000
     6.49278192       -0.02201049        1.04000000
     6.51685859       -0.02246018        1.04000000
     6.54061355       -0.02290623        1.04000000
     6.56405475       -0.02334872        1.04000000
     6.58718984       -0.02378772        1.04000000
     6.61002617       -0.02422331        1.04000000
     6.63257080       -0.02465555        1.04000000
     6.65483045       -0.02508451        1.04000000
     6.67681169       -0.02551027        1.04000000
     6.69852080       -0.02593287        1.04000000
     6.71996379       -0.02635238        1.04000000
     6.74114652       -0.02676887        1.04000000
     6.76207457       -0.02718238        1.04000000
     6.78275337       -0.02759297        1.04000000
     6.80318816       -0.02800069        1.04000000
     6.82338395       -0.02840560        1.04000000
     6.84334564       -0.02880774        1.04000000
     6.86307793       -0.02920717        1.04000000
     6.88258536       -0.02960392        1.04000000
     6.90187234       -0.02999805        1.04000000
     6.92094312       -0.03038959        1.04000000
     6.93980183       -0.03077860        1.04000000
     6.95845244       -0.03116510        1.04000000
     6.97689883       -0.03154915        1.04000000
     6.99514474       -0.03193077        1.04000000
     7.01319381       -0.03231001        1.04000000
     7.03104953       -0.03268690        1.04000000
     7.04871534       -0.03306148        1.04000000
     7.06619455       -0.03343378        1.04000000
     7.08349036       -0.03380384        1.04000000
     7.10060589       -0.03417169        1.04000000
     7.11754419       -0.03453735        1.04000000
     7.13430820       -0.03490087        1.04000000
     7.15090078       -0.03526227        1.04000000
     7.16732470       -0.03562158        1.04000000
     7.18358269       -0.03597882        1.04000000
     7.19967736       -0.03633404        1.04000000
     7.21561129       -0.03668724        1.04000000
     7.23138695       -0.03703847        1.04000000
     7.24700679       -0.03738774        1.04000000
     7.26247317       -0.03773508        1.04000000
     7.27778837       -0.03808051        1.04000000
     7.29295464       -0.03842407        1.04000000
     7.30797420       -0.03876576        1.04000000
     7.32284913       -0.03910562        1.04000000
     7.33758156       -0.03944367        1.04000000
     7.35217347       -0.03977992        1.04000000
     7.36662683       -0.04011440        1.04000000
     7.38094362       -0.04044713        1.04000000
     7.39512568       -0.04077813        1.04000000
     7.40917485       -0.04110742        1.04000000
     7.42309293       -0.04143502        1.04000000
     7.43688167       -0.04176095        1.04000000
     7.45054277       -0.04208522        1.04000000
     7.46407791       -0.04240786        1.04000000
     7.47748873       -0.04272888        1.04000000
     7.49077681       -0.04304829        1.04000000
     7.50394371       -0.04336613        1.04000000
     7.51699095       -0.04368239        1.04000000
     7.52992004       -0.04399710        1.04000000
     7.54273244       -0.04431028        1.04000000
     7.55542955       -0.04462193        1.04000000
     7.56801277       -0.04493208        1.04000000
     7.58048347       -0.04524074        1.04000000
     7.59284299       -0.04554792        1.04000000
     7.60509264       -0.04585364        1.04000000
     7.61723369       -0.04615792        1.04000000
     7.62926740       -0.04646076        1.04000000
     7.64119499       -0.04676217        1.04000000
     7.65301768       -0.04706218        1.04000000
     7.66473664       -0.04736080        1.04000000
     7.67635300       -0.04765803        1.04000000
     7.68786794       -0.04795389        1.04000000
     7.69928252       -0.04824840        1.04000000
     7.71059786       -0.04854156        1.04000000
     7.72181501       -0.04883338        1.04000000
     7.73293501       -0.04912389        1.04000000
     7.74395890       -0.04941308        1.04000000
     7.75488768       -0.04970097        1.04000000
     7.76572234       -0.04998757        1.04000000
     7.77646384       -0.05027289        1.04000000
     7.78711313       -0.05055695        1.04000000
     7.79767112       -0.05083974        1.04000000
     7.80813878       -0.05112129        1.04000000
     7.81851694       -0.05140160        1.04000000
     7.82880654       -0.05168068        1.04000000
     7.83900840       -0.05195855        1.04000000
     7.84912338       -0.05223520        1.04000000
     7.85915233       -0.05251065        1.04000000
     7.86909606       -0.05278491        1.04000000
     7.87895537       -0.05305799        1.04000000
     7.88873106       -0.05332990        1.04000000
     7.89842389       -0.05360064        1.04000000
     7.90803463       -0.05387023        1.04000000
     7.91756405       -0.05413867        1.04000000
     7.92701285       -0.05440596        1.04000000
     7.93638180       -0.05467213        1.04000000
     7.94567155       -0.05493717        1.04000000
     7.95488286       -0.05520110        1.04000000
     7.96401640       -0.05546391        1.04000000
     7.97307283       -0.05572563        1.04000000
     7.98205283       -0.05598625        1.04000000
     7.99095704       -0.05624579        1.04000000
     7.99978613       -0.05650425        1.04000000
     8.00854070       -0.05676163        1.04000000
     8.01722140       -0.05701795        1.04000000
     8.02582885       -0.05727322        1.04000000
     8.03436363       -0.05752743        1.04000000
     8.04282634       -0.05778059        1.04000000
     8.05121757       -0.05803272        1.04000000
     8.05953789       -0.05828382        1.04000000
     8.06778787       -0.05853389        1.04000000
     8.07596806       -0.05878294        1.04000000
     8.08407903       -0.05903098        1.04000000
     8.09212130       -0.05927801        1.04000000
     8.10009540       -0.05952404        1.04000000
     8.10800187       -0.05976907        1.04000000
     8.11584121       -0.06001312        1.04000000
     8.12361394       -0.06025618        1.04000000
     8.13132056       -0.06049826        1.04000000
     8.13896157       -0.06073937        1.04000000
     8.14653742       -0.06097951        1.04000000
     8.15404864       -0.06121869        1.04000000
     8.16149567       -0.06145691        1.04000000
     8.16887898       -0.06169419        1.04000000
     8.17619902       -0.06193051        1.04000000
     8.18345628       -0.06216590        1.04000000
     8.19065116       -0.06240034        1.04000000
     8.19778411       -0.06263386        1.04000000
     8.20485557       -0.06286645        1.04000000
     8.21186597       -0.06309812        1.04000000
     8.21881573       -0.06332887        1.04000000
     8.22570526       -0.06355871        1.04000000
     8.23253497       -0.06378764        1.04000000
     8.23930526       -0.06401566        1.04000000
     8.24601653       -0.06424279        1.04000000
     8.25266916       -0.06446903        1.04000000
     8.25926356       -0.06469437        1.04000000
     8.26580010       -0.06491883        1.04000000
     8.27227914       -0.06514240        1.04000000
     8.27870108       -0.06536510        1.04000000
     8.28506627       -0.06558692        1.04000000
     8.29137507       -0.06580788        1.04000000
     8.29762785       -0.06602797        1.04000000
     8.30382495       -0.06624720        1.04000000
     8.30996671       -0.06646557        1.04000000
     8.31605349       -0.06668308        1.04000000
     8.32208562       -0.06689975        1.04000000
     8.32806344       -0.06711557        1.04000000
     8.33398726       -0.06733055        1.04000000
     8.33985743       -0.06754468        1.04000000
     8.34567424       -0.06775799        1.04000000
     8.35143805       -0.06797046        1.04000000
     8.35714915       -0.06818210        1.04000000
     8.36280783       -0.06839292        1.04000000
     8.36841441       -0.06860291        1.04000000
     8.37396921       -0.06881209        1.04000000
     8.37947250       -0.06902045        1.04000000
     8.38492459       -0.06922801        1.04000000
     8.39032576       -0.06943475        1.04000000
     8.39567631       -0.06964069        1.04000000
     8.40097650       -0.06984582        1.04000000
     8.40622663       -0.07005016        1.04000000
     8.41142698       -0.07025370        1.04000000
     8.41657779       -0.07045645        1.04000000
     8.42167936       -0.07065840        1.04000000
     8.42673194       -0.07085958        1.04000000
     8.43173581       -0.07105996        1.04000000
     8.43669121       -0.07125957        1.04000000
     8.44159841       -0.07145840        1.04000000
     8.44645767       -0.07165645        1.04000000
     8.45126923       -0.07185373        1.04000000
     8.45603333       -0.07205024        1.04000000
     8.46075022       -0.07224598        1.04000000
     8.46542013       -0.07244096        1.04000000
     8.47004333       -0.07263517        1.04000000
     8.47462004       -0.07282863        1.04000000
     8.47915047       -0.07302133        1.04000000
     8.48363491       -0.07321328        1.04000000
     8.48807352       -0.07340447        1.04000000
     8.49246658       -0.07359492        1.04000000
     8.49681426       -0.07378462        1.04000000
     8.50111683       -0.07397357        1.04000000
     8.50537449       -0.07416178        1.04000000
     8.50958744       -0.07434926        1.04000000
     8.51375591       -0.07453599        1.04000000
     8.51788011       -0.07472199        1.04000000
     8.52196024       -0.07490726        1.04000000
     8.52599652       -0.07509180        1.04000000
     8.52998913       -0.07527561        1.04000000
     8.53393829       -0.07545869        1.04000000
     8.53784420       -0.07564105        1.04000000
     8.54170704       -0.07582269        1.04000000
     8.54552702       -0.07600361        1.04000000
     8.54930432       -0.07618382        1.04000000
     8.55303915       -0.07636330        1.04000000
     8.55673169       -0.07654208        1.04000000
     8.56038212       -0.07672014        1.04000000
     8.56399061       -0.07689749        1.04000000
     8.56755739       -0.07707414        1.04000000
     8.57108259       -0.07725008        1.04000000
     8.57456641       -0.07742532        1.04000000
     8.57800903       -0.07759986        1.04000000
     8.58141062       -0.07777370        1.04000000
     8.58477135       -0.07794684        1.04000000
     8.58809140       -0.07811928        1.04000000
     8.59137092       -0.07829104        1.04000000
     8.59461011       -0.07846210        1.04000000
     8.59780911       -0.07863247        1.04000000
     8.60096808       -0.07880215        1.04000000
     8.60408719       -0.07897114        1.04000000
     8.60716660       -0.07913945        1.04000000
     8.61020649       -0.07930708        1.04000000
     8.61320699       -0.07947402        1.04000000
     8.61616826       -0.07964029        1.04000000
     8.61909046       -0.07980587        1.04000000
     8.62197374       -0.07997078        1.04000000
     8.62481825       -0.08013502        1.04000000
     8.62762414       -0.08029858        1.04000000
     8.63039157       -0.08046147        1.04000000
     8.63312066       -0.08062369        1.04000000
     8.63581157       -0.08078524        1.04000000
     8.63846444       -0.08094613        1.04000000
     8.64107942       -0.08110635        1.04000000
     8.64365664       -0.08126590        1.04000000
     8.64619625       -0.08142479        1.04000000
     8.64869837       -0.08158302        1.04000000
     8.65116315       -0.08174060        1.04000000
     8.65359073       -0.08189751        1.04000000
     8.65598122       -0.08205377        1.04000000
     8.65833478       -0.08220937        1.04000000
     8.66065153       -0.08236431        1.04000000
     8.66293158       -0.08251861        1.04000000
     8.66517509       -0.08267225        1.04000000
     8.66738218       -0.08282524        1.04000000
     8.66955295       -0.08297759        1.04000000
     8.67168755       -0.08312928        1.04000000
     8.67378610       -0.08328034        1.04000000
     8.67584872       -0.08343074        1.04000000
     8.67787552       -0.08358050        1.04000000
     8.67986664       -0.08372963        1.04000000
     8.68182218       -0.08387810        1.04000000
     8.68374227       -0.08402594        1.04000000
     8.68562701       -0.08417315        1.04000000
     8.68747653       -0.08431971        1.04000000
     8.68929094       -0.08446564        1.04000000
     8.69107036       -0.08461093        1.04000000
     8.69281490       -0.08475559        1.04000000
     8.69452465       -0.08489962        1.04000000
     8.69619974       -0.08504301        1.04000000
     8.69784027       -0.08518577        1.04000000
     8.69944636       -0.08532791        1.04000000
     8.70101810       -0.08546942        1.04000000
     8.70255561       -0.08561030        1.04000000
     8.70405899       -0.08575055        1.04000000
     8.70552833       -0.08589018        1.04000000
     8.70696375       -0.08602918        1.04000000
     8.70836534       -0.08616756        1.04000000
     8.70973321       -0.08630532        1.04000000
     8.71106746       -0.08644246        1.04000000
     8.71236817       -0.08657898        1.04000000
     8.71363547       -0.08671488        1.04000000
     8.71486943       -0.08685017        1.04000000
     8.71607015       -0.08698483        1.04000000
     8.71723773       -0.08711888        1.04000000
     8.71837227       -0.08725232        1.04000000
     8.71947386       -0.08738514        1.04000000
     8.72054258       -0.08751735        1.04000000
     8.72157853       -0.08764894        1.04000000
     8.72258180       -0.08777993        1.04000000
     8.72355249       -0.08791030        1.04000000
     8.72449067       -0.08804007        1.04000000
     8.72539645       -0.08816922        1.04000000
     8.72626990       -0.08829777        1.04000000
     8.72711111       -0.08842571        1.04000000
     8.72792017       -0.08855305        1.04000000
     8.72869715       -0.08867978        1.04000000
     8.72944215       -0.08880590        1.04000000
     8.73015526       -0.08893143        1.04000000
     8.73083655       -0.08905635        1.04000000
     8.73148610       -0.08918067        1.04000000
     8.73210398       -0.08930438        1.04000000
     8.73269031       -0.08942750        1.04000000
     8.73324513       -0.08955002        1.04000000
     8.73376854       -0.08967194        1.04000000
     8.73426061       -0.08979326        1.04000000
     8.73472141       -0.08991398        1.04000000
     8.73515103       -0.09003411        1.04000000
     8.73554954       -0.09015364        1.04000000
     8.73591701       -0.09027258        1.04000000
     8.73625353       -0.09039092        1.04000000
     8.73655914       -0.09050867        1.04000000
     8.73683397       -0.09062583        1.04000000
     8.73707804       -0.09074240        1.04000000
     8.73729144       -0.09085837        1.04000000
     8.73747424       -0.09097375        1.04000000
     8.73762652       -0.09108854        1.04000000
     8.73774834       -0.09120275        1.04000000
     8.73783977       -0.09131636        1.04000000
     8.73790087       -0.09142939        1.04000000
     8.73793172       -0.09154183        1.04000000
     8.73793238       -0.09165368        1.04000000
     8.73790293       -0.09176495        1.04000000
     8.73784342       -0.09187563        1.04000000
     8.73775392       -0.09198572        1.04000000
     8.73763450       -0.09209524        1.04000000
     8.73748523       -0.09220416        1.04000000
     8.73730615       -0.09231251        1.04000000
     8.73709734       -0.09242027        1.04000000
     8.73685885       -0.09252745        1.04000000
     8.73659075       -0.09263405        1.04000000
     8.73629310       -0.09274007        1.04000000
     8.73596598       -0.09284551        1.04000000
     8.73560941       -0.09295037        1.04000000
     8.73522347       -0.09305465        1.04000000
     8.73480824       -0.09315835        1.04000000
     8.73436374       -0.09326147        1.04000000
     8.73389005       -0.09336402        1.04000000
     8.73338722       -0.09346599        1.04000000
     8.73285530       -0.09356738        1.04000000
     8.73229437       -0.09366820        1.04000000
     8.73170446       -0.09376844        1.04000000
     8.73108565       -0.09386811        1.04000000
     8.73043796       -0.09396720        1.04000000
     8.72976147       -0.09406572        1.04000000
     8.72905623       -0.09416366        1.04000000
     8.72832229       -0.09426103        1.04000000
     8.72755969       -0.09435783        1.04000000
     8.72676851       -0.09445406        1.04000000
     8.72594878       -0.09454972        1.04000000
     8.72510055       -0.09464480        1.04000000
     8.72422387       -0.09473932        1.04000000
     8.72331880       -0.09483326        1.04000000
     8.72238539       -0.09492664        1.04000000
     8.72142369       -0.09501944        1.04000000
     8.72043373       -0.09511168        1.04000000
     8.71941558       -0.09520335        1.04000000
     8.71836927       -0.09529445        1.04000000
     8.71729485       -0.09538498        1.04000000
     8.71619238       -0.09547495        1.04000000
     8.71506189       -0.09556434        1.04000000
     8.71390343       -0.09565318        1.04000000
     8.71271704       -0.09574144        1.04000000
     8.71150279       -0.09582914        1.04000000
     8.71026070       -0.09591628        1.04000000
     8.70899082       -0.09600285        1.04000000
     8.70769319       -0.09608885        1.04000000
     8.70636784       -0.09617430        1.04000000
     8.70501486       -0.09625917        1.04000000
     8.70363424       -0.09634349        1.04000000
     8.70222603       -0.09642724        1.04000000
     8.70079030       -0.09651043        1.04000000
     8.69932707       -0.09659306        1.04000000
     8.69783638       -0.09667512        1.04000000
     8.69631827       -0.09675662        1.04000000
     8.69477278       -0.09683756        1.04000000
     8.69319996       -0.09691794        1.04000000
     8.69159983       -0.09699776        1.04000000
     8.68997243       -0.09707702        1.04000000
     8.68831782       -0.09715572        1.04000000
     8.68663600       -0.09723386        1.04000000
     8.68492706       -0.09731144        1.04000000
     8.68319098       -0.09738846        1.04000000
     8.68142782       -0.09746492        1.04000000
     8.67963763       -0.09754083        1.04000000
     8.67782043       -0.09761617        1.04000000
     8.67597625       -0.09769096        1.04000000
     8.67410512       -0.09776519        1.04000000
     8.67220709       -0.09783886        1.04000000
     8.67028220       -0.09791197        1.04000000
     8.66833047       -0.09798453        1.04000000
     8.66635192       -0.09805653        1.04000000
     8.66434661       -0.09812797        1.04000000
     8.66231455       -0.09819886        1.04000000
     8.66025578       -0.09826919        1.04000000
     8.65817033       -0.09833897        1.04000000
     8.65605823       -0.09840819        1.04000000
     8.65391951       -0.09847686        1.04000000
     8.65175420       -0.09854497        1.04000000
     8.64956233       -0.09861252        1.04000000
     8.64734395       -0.09867952        1.04000000
     8.64509906       -0.09874597        1.04000000
     8.64282770       -0.09881186        1.04000000
     8.64052989       -0.09887720        1.04000000
     8.63820566       -0.09894199        1.04000000
     8.63585506       -0.09900622        1.04000000
     8.63347809       -0.09906990        1.04000000
     8.63107477       -0.09913302        1.04000000
     8.62864517       -0.09919560        1.04000000
     8.62618927       -0.09925762        1.04000000
     8.62370712       -0.09931908        1.04000000
     8.62119874       -0.09938000        1.04000000
     8.61866415       -0.09944036        1.04000000
     8.61610339       -0.09950017        1.04000000
     8.61351646       -0.09955943        1.04000000
     8.61090340       -0.09961814        1.04000000
     8.60826423       -0.09967630        1.04000000
     8.60559897       -0.09973390        1.04000000
     8.60290766       -0.09979095        1.04000000
     8.60019030       -0.09984746        1.04000000
     8.59744692       -0.09990341        1.04000000
     8.59467755       -0.09995881        1.04000000
     8.59188219       -0.10001366        1.04000000
     8.58906088       -0.10006796        1.04000000
     8.58621364       -0.10012171        1.04000000
     8.58334049       -0.10017491        1.04000000
     8.58044144       -0.10022756        1.04000000
     8.57751652       -0.10027966        1.04000000
     8.57456574       -0.10033121        1.04000000
     8.57158913       -0.10038221        1.04000000
     8.56858669       -0.10043266        1.04000000
     8.56555847       -0.10048257        1.04000000
     8.56250446       -0.10053192        1.04000000
     8.55942469       -0.10058072        1.04000000
     8.55631917       -0.10062898        1.04000000
     8.55318793       -0.10067668        1.04000000
     8.55003098       -0.10072384        1.04000000
     8.54684833       -0.10077045        1.04000000
     8.54364000       -0.10081651        1.04000000
     8.54040600       -0.10086202        1.04000000
     8.53714635       -0.10090698        1.04000000
     8.53386108       -0.10095140        1.04000000
     8.53055019       -0.10099526        1.04000000
     8.52721369       -0.10103858        1.04000000
     8.52385160       -0.10108135        1.04000000
     8.52046394       -0.10112357        1.04000000
     8.51705071       -0.10116524        1.04000000
     8.51361193       -0.10120637        1.04000000
     8.51014763       -0.10124695        1.04000000
     8.50665778       -0.10128698        1.04000000
     8.50314244       -0.10132646        1.04000000
     8.49960158       -0.10136539        1.04000000
     8.49603525       -0.10140378        1.04000000
     8.49244341       -0.10144162        1.04000000
     8.48882614       -0.10147891        1.04000000
     8.48518339       -0.10151566        1.04000000
     8.48151520       -0.10155186        1.04000000
     8.47782158       -0.10158751        1.04000000
     8.47410251       -0.10162261        1.04000000
     8.47035805       -0.10165716        1.04000000
     8.46658817       -0.10169117        1.04000000
     8.46279287       -0.10172463        1.04000000
     8.45897219       -0.10175754        1.04000000
     8.45512614       -0.10178991        1.04000000
     8.45125470       -0.10182173        1.04000000
     8.44735789       -0.10185300        1.04000000
     8.44343571       -0.10188373        1.04000000
     8.43948818       -0.10191390        1.04000000
     8.43551529       -0.10194353        1.04000000
     8.43151707       -0.10197262        1.04000000
     8.42749351       -0.10200115        1.04000000
     8.42344461       -0.10202914        1.04000000
     8.41937038       -0.10205659        1.04000000
     8.41527083       -0.10208348        1.04000000
     8.41114596       -0.10210983        1.04000000
     8.40699578       -0.10213563        1.04000000
     8.40282028       -0.10216088        1.04000000
     8.39861948       -0.10218559        1.04000000
     8.39439337       -0.10220975        1.04000000
     8.39014195       -0.10223336        1.04000000
     8.38586522       -0.10225642        1.04000000
     8.38156322       -0.10227894        1.04000000
     8.37723591       -0.10230091        1.04000000
     8.37288329       -0.10232233        1.04000000
     8.36850539       -0.10234321        1.04000000
     8.36410220       -0.10236354        1.04000000
     8.35967370       -0.10238332        1.04000000
     8.35521992       -0.10240255        1.04000000
     8.35074085       -0.10242124        1.04000000
     8.34623647       -0.10243938        1.04000000
     8.34170681       -0.10245697        1.04000000
     8.33715184       -0.10247401        1.04000000
     8.33257159       -0.10249051        1.04000000
     8.32796602       -0.10250645        1.04000000
     8.32333517       -0.10252185        1.04000000
     8.31867900       -0.10253670        1.04000000
     8.31399752       -0.10255101        1.04000000
     8.30929074       -0.10256476        1.04000000
     8.30455864       -0.10257797        1.04000000
     8.29980121       -0.10259063        1.04000000
     8.29501848       -0.10260274        1.04000000
     8.29021042       -0.10261431        1.04000000
     8.28537701       -0.10262532        1.04000000
     8.28051827       -0.10263579        1.04000000
     8.27563420       -0.10264571        1.04000000
     8.27072477       -0.10265508        1.04000000
     8.26578999       -0.10266390        1.04000000
     8.26082985       -0.10267217        1.04000000
     8.25584433       -0.10267989        1.04000000
     8.25083344       -0.10268706        1.04000000
     8.24579716       -0.10269369        1.04000000
     8.24073550       -0.10269976        1.04000000
     8.23564843       -0.10270529        1.04000000
     8.23053596       -0.10271027        1.04000000
     8.22539807       -0.10271470        1.04000000
     8.22023474       -0.10271857        1.04000000
     8.21504598       -0.10272190        1.04000000
     8.20983177       -0.10272468        1.04000000
     8.20459211       -0.10272691        1.04000000
     8.19932699       -0.10272859        1.04000000
     8.19403638       -0.10272971        1.04000000
     8.18872027       -0.10273029        1.04000000
     8.18337866       -0.10273032        1.04000000
     8.17801155       -0.10272979        1.04000000
     8.17261890       -0.10272872        1.04000000
     8.16720070       -0.10272710        1.04000000
     8.16175696       -0.10272492        1.04000000
     8.15628764       -0.10272219        1.04000000
     8.15079275       -0.10271891        1.04000000
     8.14527226       -0.10271508        1.04000000
     8.13972615       -0.10271070        1.04000000
     8.13415442       -0.10270577        1.04000000
     8.12855705       -0.10270028        1.04000000
     8.12293401       -0.10269425        1.04000000
     8.11728531       -0.10268766        1.04000000
     8.11161090       -0.10268051        1.04000000
     8.10591080       -0.10267282        1.04000000
     8.10018497       -0.10266457        1.04000000
     8.09443338       -0.10265577        1.04000000
     8.08865604       -0.10264642        1.04000000
     8.08285292       -0.10263651        1.04000000
     8.07702400       -0.10262605        1.04000000
     8.07116925       -0.10261504        1.04000000
     8.06528866       -0.10260347        1.04000000
     8.05938223       -0.10259135        1.04000000
     8.05344991       -0.10257868        1.04000000
     8.04749168       -0.10256545        1.04000000
     8.04150754       -0.10255167        1.04000000
     8.03549744       -0.10253733        1.04000000
     8.02946138       -0.10252243        1.04000000
     8.02339933       -0.10250699        1.04000000
     8.01731127       -0.10249098        1.04000000
     8.01119717       -0.10247442        1.04000000
     8.00505701       -0.10245731        1.04000000
     7.99889076       -0.10243964        1.04000000
     7.99269840       -0.10242141        1.04000000
     7.98647990       -0.10240263        1.04000000
     7.98023526       -0.10238329        1.04000000
     7.97396442       -0.10236339        1.04000000
     7.96766737       -0.10234294        1.04000000
     7.96134407       -0.10232192        1.04000000
     7.95499452       -0.10230036        1.04000000
     7.94861867       -0.10227823        1.04000000
     7.94221648       -0.10225555        1.04000000
     7.93578795       -0.10223230        1.04000000
     7.92933304       -0.10220850        1.04000000
     7.92285170       -0.10218414        1.04000000
     7.91634395       -0.10215923        1.04000000
     7.90980970       -0.10213375        1.04000000
     7.90324897       -0.10210771        1.04000000
     7.89666168       -0.10208111        1.04000000
     7.89004785       -0.10205396        1.04000000
     7.88340740       -0.10202624        1.04000000
     7.87674033       -0.10199797        1.04000000
     7.87004659       -0.10196913        1.04000000
     7.86332614       -0.10193973        1.04000000
     7.85657898       -0.10190977        1.04000000
     7.84980504       -0.10187925        1.04000000
     7.84300429       -0.10184816        1.04000000
     7.83617670       -0.10181652        1.04000000
     7.82932225       -0.10178431        1.04000000
     7.82244088       -0.10175154        1.04000000
     7.81553256       -0.10171821        1.04000000
     7.80859725       -0.10168431        1.04000000
     7.80163491       -0.10164985        1.04000000
     7.79464550       -0.10161483        1.04000000
     7.78762899       -0.10157924        1.04000000
     7.78058534       -0.10154309        1.04000000
     7.77351451       -0.10150637        1.04000000
     7.76641645       -0.10146909        1.04000000
     7.75929112       -0.10143124        1.04000000
     7.75213848       -0.10139283        1.04000000
     7.74495849       -0.10135385        1.04000000
     7.73775111       -0.10131431        1.04000000
     7.73051628       -0.10127419        1.04000000
     7.72325396       -0.10123351        1.04000000
     7.71596413       -0.10119227        1.04000000
     7.70864672       -0.10115046        1.04000000
     7.70130169       -0.10110807        1.04000000
     7.69392898       -0.10106512        1.04000000
     7.68652858       -0.10102161        1.04000000
     7.67910040       -0.10097752        1.04000000
     7.67164442       -0.10093286        1.04000000
     7.66416058       -0.10088763        1.04000000
     7.65664882       -0.10084184        1.04000000
     7.64910913       -0.10079547        1.04000000
