#  Theta paroi en °  Angle Choc en °     Mach amont
    20.72894251       29.46038724        3.20000000
    20.80410597       29.53217728        3.20000000
    20.87916324       29.60396732        3.20000000
    20.95411525       29.67575736        3.20000000
    21.02896287       29.74754741        3.20000000
    21.10370699       29.81933745        3.20000000
    21.17834846       29.89112749        3.20000000
    21.25288813       29.96291754        3.20000000
    21.32732683       30.03470758        3.20000000
    21.40166537       30.10649762        3.20000000
    21.47590456       30.17828767        3.20000000
    21.55004517       30.25007771        3.20000000
    21.62408799       30.32186775        3.20000000
    21.69803377       30.39365780        3.20000000
    21.77188326       30.46544784        3.20000000
    21.84563719       30.53723788        3.20000000
    21.91929628       30.60902793        3.20000000
    21.99286124       30.68081797        3.20000000
    22.06633277       30.75260801        3.20000000
    22.13971155       30.82439805        3.20000000
    22.21299825       30.89618810        3.20000000
    22.28619353       30.96797814        3.20000000
    22.35929805       31.03976818        3.20000000
    22.43231244       31.11155823        3.20000000
    22.50523733       31.18334827        3.20000000
    22.57807335       31.25513831        3.20000000
    22.65082109       31.32692836        3.20000000
    22.72348115       31.39871840        3.20000000
    22.79605413       31.47050844        3.20000000
    22.86854059       31.54229849        3.20000000
    22.94094111       31.61408853        3.20000000
    23.01325624       31.68587857        3.20000000
    23.08548654       31.75766862        3.20000000
    23.15763254       31.82945866        3.20000000
    23.22969478       31.90124870        3.20000000
    23.30167377       31.97303875        3.20000000
    23.37357004       32.04482879        3.20000000
    23.44538408       32.11661883        3.20000000
    23.51711640       32.18840887        3.20000000
    23.58876749       32.26019892        3.20000000
    23.66033781       32.33198896        3.20000000
    23.73182786       32.40377900        3.20000000
    23.80323809       32.47556905        3.20000000
    23.87456896       32.54735909        3.20000000
    23.94582092       32.61914913        3.20000000
    24.01699441       32.69093918        3.20000000
    24.08808988       32.76272922        3.20000000
    24.15910775       32.83451926        3.20000000
    24.23004844       32.90630931        3.20000000
    24.30091236       32.97809935        3.20000000
    24.37169993       33.04988939        3.20000000
    24.44241154       33.12167944        3.20000000
    24.51304759       33.19346948        3.20000000
    24.58360847       33.26525952        3.20000000
    24.65409456       33.33704956        3.20000000
    24.72450624       33.40883961        3.20000000
    24.79484388       33.48062965        3.20000000
    24.86510783       33.55241969        3.20000000
    24.93529846       33.62420974        3.20000000
    25.00541613       33.69599978        3.20000000
    25.07546116       33.76778982        3.20000000
    25.14543392       33.83957987        3.20000000
    25.21533472       33.91136991        3.20000000
    25.28516390       33.98315995        3.20000000
    25.35492179       34.05495000        3.20000000
    25.42460870       34.12674004        3.20000000
    25.49422495       34.19853008        3.20000000
    25.56377084       34.27032013        3.20000000
    25.63324668       34.34211017        3.20000000
    25.70265276       34.41390021        3.20000000
    25.77198938       34.48569025        3.20000000
    25.84125682       34.55748030        3.20000000
    25.91045537       34.62927034        3.20000000
    25.97958530       34.70106038        3.20000000
    26.04864690       34.77285043        3.20000000
    26.11764042       34.84464047        3.20000000
    26.18656613       34.91643051        3.20000000
    26.25542430       34.98822056        3.20000000
    26.32421517       35.06001060        3.20000000
    26.39293900       35.13180064        3.20000000
    26.46159604       35.20359069        3.20000000
    26.53018652       35.27538073        3.20000000
    26.59871069       35.34717077        3.20000000
    26.66716877       35.41896082        3.20000000
    26.73556100       35.49075086        3.20000000
    26.80388760       35.56254090        3.20000000
    26.87214880       35.63433094        3.20000000
    26.94034481       35.70612099        3.20000000
    27.00847584       35.77791103        3.20000000
    27.07654211       35.84970107        3.20000000
    27.14454381       35.92149112        3.20000000
    27.21248117       35.99328116        3.20000000
    27.28035436       36.06507120        3.20000000
    27.34816358       36.13686125        3.20000000
    27.41590903       36.20865129        3.20000000
    27.48359089       36.28044133        3.20000000
    27.55120935       36.35223138        3.20000000
    27.61876459       36.42402142        3.20000000
    27.68625677       36.49581146        3.20000000
    27.75368608       36.56760151        3.20000000
    27.82105269       36.63939155        3.20000000
    27.88835676       36.71118159        3.20000000
    27.95559845       36.78297164        3.20000000
    28.02277792       36.85476168        3.20000000
    28.08989534       36.92655172        3.20000000
    28.15695084       36.99834176        3.20000000
    28.22394459       37.07013181        3.20000000
    28.29087673       37.14192185        3.20000000
    28.35774739       37.21371189        3.20000000
    28.42455674       37.28550194        3.20000000
    28.49130489       37.35729198        3.20000000
    28.55799198       37.42908202        3.20000000
    28.62461815       37.50087207        3.20000000
    28.69118352       37.57266211        3.20000000
    28.75768822       37.64445215        3.20000000
    28.82413237       37.71624220        3.20000000
    28.89051609       37.78803224        3.20000000
    28.95683949       37.85982228        3.20000000
    29.02310269       37.93161233        3.20000000
    29.08930580       38.00340237        3.20000000
    29.15544893       38.07519241        3.20000000
    29.22153218       38.14698245        3.20000000
    29.28755566       38.21877250        3.20000000
    29.35351945       38.29056254        3.20000000
    29.41942367       38.36235258        3.20000000
    29.48526841       38.43414263        3.20000000
    29.55105375       38.50593267        3.20000000
    29.61677978       38.57772271        3.20000000
    29.68244660       38.64951276        3.20000000
    29.74805428       38.72130280        3.20000000
    29.81360290       38.79309284        3.20000000
    29.87909255       38.86488289        3.20000000
    29.94452330       38.93667293        3.20000000
    30.00989522       39.00846297        3.20000000
    30.07520838       39.08025302        3.20000000
    30.14046286       39.15204306        3.20000000
    30.20565872       39.22383310        3.20000000
    30.27079601       39.29562314        3.20000000
    30.33587481       39.36741319        3.20000000
    30.40089516       39.43920323        3.20000000
    30.46585714       39.51099327        3.20000000
    30.53076078       39.58278332        3.20000000
    30.59560614       39.65457336        3.20000000
    30.66039327       39.72636340        3.20000000
    30.72512222       39.79815345        3.20000000
    30.78979303       39.86994349        3.20000000
    30.85440575       39.94173353        3.20000000
    30.91896041       40.01352358        3.20000000
    30.98345704       40.08531362        3.20000000
    31.04789569       40.15710366        3.20000000
    31.11227639       40.22889371        3.20000000
    31.17659916       40.30068375        3.20000000
    31.24086405       40.37247379        3.20000000
    31.30507106       40.44426384        3.20000000
    31.36922023       40.51605388        3.20000000
    31.43331158       40.58784392        3.20000000
    31.49734513       40.65963396        3.20000000
    31.56132089       40.73142401        3.20000000
    31.62523888       40.80321405        3.20000000
    31.68909911       40.87500409        3.20000000
    31.75290160       40.94679414        3.20000000
    31.81664635       41.01858418        3.20000000
    31.88033337       41.09037422        3.20000000
    31.94396267       41.16216427        3.20000000
    32.00753424       41.23395431        3.20000000
    32.07104809       41.30574435        3.20000000
    32.13450421       41.37753440        3.20000000
    32.19790260       41.44932444        3.20000000
    32.26124325       41.52111448        3.20000000
    32.32452617       41.59290453        3.20000000
    32.38775133       41.66469457        3.20000000
    32.45091872       41.73648461        3.20000000
    32.51402834       41.80827465        3.20000000
    32.57708015       41.88006470        3.20000000
    32.64007416       41.95185474        3.20000000
    32.70301033       42.02364478        3.20000000
    32.76588864       42.09543483        3.20000000
    32.82870907       42.16722487        3.20000000
    32.89147159       42.23901491        3.20000000
    32.95417618       42.31080496        3.20000000
    33.01682280       42.38259500        3.20000000
    33.07941142       42.45438504        3.20000000
    33.14194202       42.52617509        3.20000000
    33.20441454       42.59796513        3.20000000
    33.26682895       42.66975517        3.20000000
    33.32918522       42.74154522        3.20000000
    33.39148330       42.81333526        3.20000000
    33.45372315       42.88512530        3.20000000
    33.51590471       42.95691534        3.20000000
    33.57802795       43.02870539        3.20000000
    33.64009281       43.10049543        3.20000000
    33.70209924       43.17228547        3.20000000
    33.76404719       43.24407552        3.20000000
    33.82593660       43.31586556        3.20000000
    33.88776741       43.38765560        3.20000000
    33.94953957       43.45944565        3.20000000
    34.01125300       43.53123569        3.20000000
    34.07290766       43.60302573        3.20000000
    34.13450347       43.67481578        3.20000000
    34.19604037       43.74660582        3.20000000
    34.25751828       43.81839586        3.20000000
    34.31893714       43.89018591        3.20000000
    34.38029687       43.96197595        3.20000000
    34.44159739       44.03376599        3.20000000
    34.50283864       44.10555604        3.20000000
    34.56402053       44.17734608        3.20000000
    34.62514298       44.24913612        3.20000000
    34.68620590       44.32092616        3.20000000
    34.74720922       44.39271621        3.20000000
    34.80815285       44.46450625        3.20000000
    34.86903669       44.53629629        3.20000000
    34.92986066       44.60808634        3.20000000
    34.99062467       44.67987638        3.20000000
    35.05132861       44.75166642        3.20000000
    35.11197240       44.82345647        3.20000000
    35.17255594       44.89524651        3.20000000
    35.23307912       44.96703655        3.20000000
    35.29354186       45.03882660        3.20000000
    35.35394403       45.11061664        3.20000000
    35.41428553       45.18240668        3.20000000
    35.47456626       45.25419673        3.20000000
    35.53478611       45.32598677        3.20000000
    35.59494496       45.39777681        3.20000000
    35.65504271       45.46956685        3.20000000
    35.71507924       45.54135690        3.20000000
    35.77505442       45.61314694        3.20000000
    35.83496814       45.68493698        3.20000000
    35.89482029       45.75672703        3.20000000
    35.95461073       45.82851707        3.20000000
    36.01433934       45.90030711        3.20000000
    36.07400599       45.97209716        3.20000000
    36.13361056       46.04388720        3.20000000
    36.19315291       46.11567724        3.20000000
    36.25263290       46.18746729        3.20000000
    36.31205042       46.25925733        3.20000000
    36.37140531       46.33104737        3.20000000
    36.43069744       46.40283742        3.20000000
    36.48992667       46.47462746        3.20000000
    36.54909285       46.54641750        3.20000000
    36.60819584       46.61820754        3.20000000
    36.66723550       46.68999759        3.20000000
    36.72621167       46.76178763        3.20000000
    36.78512421       46.83357767        3.20000000
    36.84397295       46.90536772        3.20000000
    36.90275775       46.97715776        3.20000000
    36.96147845       47.04894780        3.20000000
    37.02013488       47.12073785        3.20000000
    37.07872689       47.19252789        3.20000000
    37.13725432       47.26431793        3.20000000
    37.19571700       47.33610798        3.20000000
    37.25411476       47.40789802        3.20000000
    37.31244743       47.47968806        3.20000000
    37.37071484       47.55147811        3.20000000
    37.42891682       47.62326815        3.20000000
    37.48705319       47.69505819        3.20000000
    37.54512378       47.76684823        3.20000000
    37.60312840       47.83863828        3.20000000
    37.66106687       47.91042832        3.20000000
    37.71893901       47.98221836        3.20000000
    37.77674464       48.05400841        3.20000000
    37.83448356       48.12579845        3.20000000
    37.89215558       48.19758849        3.20000000
    37.94976051       48.26937854        3.20000000
    38.00729816       48.34116858        3.20000000
    38.06476833       48.41295862        3.20000000
    38.12217082       48.48474867        3.20000000
    38.17950542       48.55653871        3.20000000
    38.23677195       48.62832875        3.20000000
    38.29397018       48.70011880        3.20000000
    38.35109991       48.77190884        3.20000000
    38.40816094       48.84369888        3.20000000
    38.46515304       48.91548893        3.20000000
    38.52207601       48.98727897        3.20000000
    38.57892963       49.05906901        3.20000000
    38.63571367       49.13085905        3.20000000
    38.69242793       49.20264910        3.20000000
    38.74907216       49.27443914        3.20000000
    38.80564615       49.34622918        3.20000000
    38.86214967       49.41801923        3.20000000
    38.91858249       49.48980927        3.20000000
    38.97494438       49.56159931        3.20000000
    39.03123509       49.63338936        3.20000000
    39.08745440       49.70517940        3.20000000
    39.14360205       49.77696944        3.20000000
    39.19967782       49.84875949        3.20000000
    39.25568145       49.92054953        3.20000000
    39.31161270       49.99233957        3.20000000
    39.36747131       50.06412962        3.20000000
    39.42325704       50.13591966        3.20000000
    39.47896963       50.20770970        3.20000000
    39.53460882       50.27949974        3.20000000
    39.59017436       50.35128979        3.20000000
    39.64566598       50.42307983        3.20000000
    39.70108341       50.49486987        3.20000000
    39.75642639       50.56665992        3.20000000
    39.81169466       50.63844996        3.20000000
    39.86688793       50.71024000        3.20000000
    39.92200593       50.78203005        3.20000000
    39.97704840       50.85382009        3.20000000
    40.03201503       50.92561013        3.20000000
    40.08690556       50.99740018        3.20000000
    40.14171970       51.06919022        3.20000000
    40.19645715       51.14098026        3.20000000
    40.25111764       51.21277031        3.20000000
    40.30570086       51.28456035        3.20000000
    40.36020652       51.35635039        3.20000000
    40.41463433       51.42814043        3.20000000
    40.46898397       51.49993048        3.20000000
    40.52325516       51.57172052        3.20000000
    40.57744756       51.64351056        3.20000000
    40.63156090       51.71530061        3.20000000
    40.68559483       51.78709065        3.20000000
    40.73954906       51.85888069        3.20000000
    40.79342326       51.93067074        3.20000000
    40.84721712       52.00246078        3.20000000
    40.90093030       52.07425082        3.20000000
    40.95456249       52.14604087        3.20000000
    41.00811335       52.21783091        3.20000000
    41.06158255       52.28962095        3.20000000
    41.11496975       52.36141100        3.20000000
    41.16827462       52.43320104        3.20000000
    41.22149682       52.50499108        3.20000000
    41.27463599       52.57678113        3.20000000
    41.32769180       52.64857117        3.20000000
    41.38066389       52.72036121        3.20000000
    41.43355190       52.79215125        3.20000000
    41.48635549       52.86394130        3.20000000
    41.53907429       52.93573134        3.20000000
    41.59170793       53.00752138        3.20000000
    41.64425606       53.07931143        3.20000000
    41.69671830       53.15110147        3.20000000
    41.74909428       53.22289151        3.20000000
    41.80138362       53.29468156        3.20000000
    41.85358595       53.36647160        3.20000000
    41.90570088       53.43826164        3.20000000
    41.95772802       53.51005169        3.20000000
    42.00966700       53.58184173        3.20000000
    42.06151740       53.65363177        3.20000000
    42.11327885       53.72542182        3.20000000
    42.16495093       53.79721186        3.20000000
    42.21653326       53.86900190        3.20000000
    42.26802541       53.94079194        3.20000000
    42.31942698       54.01258199        3.20000000
    42.37073756       54.08437203        3.20000000
    42.42195674       54.15616207        3.20000000
    42.47308408       54.22795212        3.20000000
    42.52411917       54.29974216        3.20000000
    42.57506158       54.37153220        3.20000000
    42.62591088       54.44332225        3.20000000
    42.67666663       54.51511229        3.20000000
    42.72732839       54.58690233        3.20000000
    42.77789573       54.65869238        3.20000000
    42.82836819       54.73048242        3.20000000
    42.87874533       54.80227246        3.20000000
    42.92902669       54.87406251        3.20000000
    42.97921182       54.94585255        3.20000000
    43.02930025       55.01764259        3.20000000
    43.07929152       55.08943263        3.20000000
    43.12918515       55.16122268        3.20000000
    43.17898068       55.23301272        3.20000000
    43.22867763       55.30480276        3.20000000
    43.27827552       55.37659281        3.20000000
    43.32777386       55.44838285        3.20000000
    43.37717216       55.52017289        3.20000000
    43.42646992       55.59196294        3.20000000
    43.47566666       55.66375298        3.20000000
    43.52476186       55.73554302        3.20000000
    43.57375503       55.80733307        3.20000000
    43.62264564       55.87912311        3.20000000
    43.67143319       55.95091315        3.20000000
    43.72011715       56.02270320        3.20000000
    43.76869701       56.09449324        3.20000000
    43.81717223       56.16628328        3.20000000
    43.86554228       56.23807332        3.20000000
    43.91380662       56.30986337        3.20000000
    43.96196472       56.38165341        3.20000000
    44.01001602       56.45344345        3.20000000
    44.05795997       56.52523350        3.20000000
    44.10579602       56.59702354        3.20000000
    44.15352361       56.66881358        3.20000000
    44.20114217       56.74060363        3.20000000
    44.24865113       56.81239367        3.20000000
    44.29604991       56.88418371        3.20000000
    44.34333795       56.95597376        3.20000000
    44.39051465       57.02776380        3.20000000
    44.43757942       57.09955384        3.20000000
    44.48453167       57.17134389        3.20000000
    44.53137080       57.24313393        3.20000000
    44.57809620       57.31492397        3.20000000
    44.62470727       57.38671402        3.20000000
    44.67120338       57.45850406        3.20000000
    44.71758392       57.53029410        3.20000000
    44.76384827       57.60208414        3.20000000
    44.80999578       57.67387419        3.20000000
    44.85602583       57.74566423        3.20000000
    44.90193777       57.81745427        3.20000000
    44.94773096       57.88924432        3.20000000
    44.99340474       57.96103436        3.20000000
    45.03895846       58.03282440        3.20000000
    45.08439144       58.10461445        3.20000000
    45.12970303       58.17640449        3.20000000
    45.17489254       58.24819453        3.20000000
    45.21995929       58.31998458        3.20000000
    45.26490260       58.39177462        3.20000000
    45.30972177       58.46356466        3.20000000
    45.35441611       58.53535471        3.20000000
    45.39898491       58.60714475        3.20000000
    45.44342745       58.67893479        3.20000000
    45.48774302       58.75072483        3.20000000
    45.53193091       58.82251488        3.20000000
    45.57599037       58.89430492        3.20000000
    45.61992067       58.96609496        3.20000000
    45.66372107       59.03788501        3.20000000
    45.70739083       59.10967505        3.20000000
    45.75092918       59.18146509        3.20000000
    45.79433536       59.25325514        3.20000000
    45.83760861       59.32504518        3.20000000
    45.88074815       59.39683522        3.20000000
    45.92375320       59.46862527        3.20000000
    45.96662297       59.54041531        3.20000000
    46.00935667       59.61220535        3.20000000
    46.05195349       59.68399540        3.20000000
    46.09441263       59.75578544        3.20000000
    46.13673327       59.82757548        3.20000000
    46.17891458       59.89936552        3.20000000
    46.22095573       59.97115557        3.20000000
    46.26285589       60.04294561        3.20000000
    46.30461422       60.11473565        3.20000000
    46.34622985       60.18652570        3.20000000
    46.38770193       60.25831574        3.20000000
    46.42902959       60.33010578        3.20000000
    46.47021196       60.40189583        3.20000000
    46.51124816       60.47368587        3.20000000
    46.55213728       60.54547591        3.20000000
    46.59287845       60.61726596        3.20000000
    46.63347073       60.68905600        3.20000000
    46.67391324       60.76084604        3.20000000
    46.71420503       60.83263609        3.20000000
    46.75434519       60.90442613        3.20000000
    46.79433276       60.97621617        3.20000000
    46.83416682       61.04800622        3.20000000
    46.87384639       61.11979626        3.20000000
    46.91337051       61.19158630        3.20000000
    46.95273822       61.26337634        3.20000000
    46.99194853       61.33516639        3.20000000
    47.03100045       61.40695643        3.20000000
    47.06989298       61.47874647        3.20000000
    47.10862512       61.55053652        3.20000000
    47.14719584       61.62232656        3.20000000
    47.18560413       61.69411660        3.20000000
    47.22384894       61.76590665        3.20000000
    47.26192923       61.83769669        3.20000000
    47.29984395       61.90948673        3.20000000
    47.33759203       61.98127678        3.20000000
    47.37517241       62.05306682        3.20000000
    47.41258399       62.12485686        3.20000000
    47.44982569       62.19664691        3.20000000
    47.48689640       62.26843695        3.20000000
    47.52379502       62.34022699        3.20000000
    47.56052041       62.41201703        3.20000000
    47.59707145       62.48380708        3.20000000
    47.63344699       62.55559712        3.20000000
    47.66964588       62.62738716        3.20000000
    47.70566696       62.69917721        3.20000000
    47.74150905       62.77096725        3.20000000
    47.77717097       62.84275729        3.20000000
    47.81265151       62.91454734        3.20000000
    47.84794948       62.98633738        3.20000000
    47.88306365       63.05812742        3.20000000
    47.91799280       63.12991747        3.20000000
    47.95273569       63.20170751        3.20000000
    47.98729105       63.27349755        3.20000000
    48.02165764       63.34528760        3.20000000
    48.05583417       63.41707764        3.20000000
    48.08981935       63.48886768        3.20000000
    48.12361189       63.56065772        3.20000000
    48.15721048       63.63244777        3.20000000
    48.19061379       63.70423781        3.20000000
    48.22382049       63.77602785        3.20000000
    48.25682923       63.84781790        3.20000000
    48.28963864       63.91960794        3.20000000
    48.32224736       63.99139798        3.20000000
    48.35465400       64.06318803        3.20000000
    48.38685715       64.13497807        3.20000000
    48.41885542       64.20676811        3.20000000
    48.45064736       64.27855816        3.20000000
    48.48223155       64.35034820        3.20000000
    48.51360652       64.42213824        3.20000000
    48.54477082       64.49392829        3.20000000
    48.57572295       64.56571833        3.20000000
    48.60646144       64.63750837        3.20000000
    48.63698477       64.70929841        3.20000000
    48.66729141       64.78108846        3.20000000
    48.69737983       64.85287850        3.20000000
    48.72724848       64.92466854        3.20000000
    48.75689578       64.99645859        3.20000000
    48.78632017       65.06824863        3.20000000
    48.81552004       65.14003867        3.20000000
    48.84449378       65.21182872        3.20000000
    48.87323975       65.28361876        3.20000000
    48.90175633       65.35540880        3.20000000
    48.93004185       65.42719885        3.20000000
    48.95809463       65.49898889        3.20000000
    48.98591298       65.57077893        3.20000000
    49.01349520       65.64256898        3.20000000
    49.04083956       65.71435902        3.20000000
    49.06794432       65.78614906        3.20000000
    49.09480772       65.85793911        3.20000000
    49.12142799       65.92972915        3.20000000
    49.14780333       66.00151919        3.20000000
    49.17393194       66.07330923        3.20000000
    49.19981199       66.14509928        3.20000000
    49.22544163       66.21688932        3.20000000
    49.25081900       66.28867936        3.20000000
    49.27594222       66.36046941        3.20000000
    49.30080939       66.43225945        3.20000000
    49.32541858       66.50404949        3.20000000
    49.34976787       66.57583954        3.20000000
    49.37385529       66.64762958        3.20000000
    49.39767887       66.71941962        3.20000000
    49.42123661       66.79120967        3.20000000
    49.44452650       66.86299971        3.20000000
    49.46754650       66.93478975        3.20000000
    49.49029456       67.00657980        3.20000000
    49.51276860       67.07836984        3.20000000
    49.53496651       67.15015988        3.20000000
    49.55688620       67.22194992        3.20000000
    49.57852550       67.29373997        3.20000000
    49.59988228       67.36553001        3.20000000
    49.62095433       67.43732005        3.20000000
    49.64173947       67.50911010        3.20000000
    49.66223545       67.58090014        3.20000000
    49.68244004       67.65269018        3.20000000
    49.70235096       67.72448023        3.20000000
    49.72196592       67.79627027        3.20000000
    49.74128259       67.86806031        3.20000000
    49.76029864       67.93985036        3.20000000
    49.77901171       68.01164040        3.20000000
    49.79741940       68.08343044        3.20000000
    49.81551930       68.15522049        3.20000000
    49.83330897       68.22701053        3.20000000
    49.85078595       68.29880057        3.20000000
    49.86794775       68.37059061        3.20000000
    49.88479186       68.44238066        3.20000000
    49.90131574       68.51417070        3.20000000
    49.91751682       68.58596074        3.20000000
    49.93339251       68.65775079        3.20000000
    49.94894019       68.72954083        3.20000000
    49.96415722       68.80133087        3.20000000
    49.97904092       68.87312092        3.20000000
    49.99358859       68.94491096        3.20000000
    50.00779751       69.01670100        3.20000000
    50.02166491       69.08849105        3.20000000
    50.03518801       69.16028109        3.20000000
    50.04836400       69.23207113        3.20000000
    50.06119004       69.30386118        3.20000000
    50.07366323       69.37565122        3.20000000
    50.08578070       69.44744126        3.20000000
    50.09753949       69.51923131        3.20000000
    50.10893665       69.59102135        3.20000000
    50.11996918       69.66281139        3.20000000
    50.13063405       69.73460143        3.20000000
    50.14092820       69.80639148        3.20000000
    50.15084854       69.87818152        3.20000000
    50.16039195       69.94997156        3.20000000
    50.16955527       70.02176161        3.20000000
    50.17833530       70.09355165        3.20000000
    50.18672883       70.16534169        3.20000000
    50.19473260       70.23713174        3.20000000
    50.20234330       70.30892178        3.20000000
    50.20955762       70.38071182        3.20000000
