#  Theta paroi en °         Kp           Mach amont
    41.61555071        0.93044347       20.00000000
    41.68694111        0.93309714       20.00000000
    41.75828018        0.93575024       20.00000000
    41.82956760        0.93840274       20.00000000
    41.90080306        0.94105462       20.00000000
    41.97198625        0.94370584       20.00000000
    42.04311683        0.94635640       20.00000000
    42.11419450        0.94900626       20.00000000
    42.18521893        0.95165539       20.00000000
    42.25618979        0.95430378       20.00000000
    42.32710676        0.95695140       20.00000000
    42.39796949        0.95959822       20.00000000
    42.46877766        0.96224423       20.00000000
    42.53953093        0.96488939       20.00000000
    42.61022897        0.96753368       20.00000000
    42.68087141        0.97017708       20.00000000
    42.75145793        0.97281955       20.00000000
    42.82198817        0.97546109       20.00000000
    42.89246179        0.97810166       20.00000000
    42.96287842        0.98074124       20.00000000
    43.03323771        0.98337980       20.00000000
    43.10353931        0.98601733       20.00000000
    43.17378284        0.98865378       20.00000000
    43.24396795        0.99128915       20.00000000
    43.31409427        0.99392341       20.00000000
    43.38416141        0.99655653       20.00000000
    43.45416902        0.99918848       20.00000000
    43.52411670        1.00181925       20.00000000
    43.59400409        1.00444881       20.00000000
    43.66383079        1.00707713       20.00000000
    43.73359642        1.00970419       20.00000000
    43.80330059        1.01232996       20.00000000
    43.87294290        1.01495443       20.00000000
    43.94252295        1.01757757       20.00000000
    44.01204036        1.02019935       20.00000000
    44.08149470        1.02281974       20.00000000
    44.15088559        1.02543873       20.00000000
    44.22021260        1.02805629       20.00000000
    44.28947532        1.03067240       20.00000000
    44.35867333        1.03328702       20.00000000
    44.42780621        1.03590015       20.00000000
    44.49687355        1.03851174       20.00000000
    44.56587490        1.04112179       20.00000000
    44.63480984        1.04373025       20.00000000
    44.70367793        1.04633712       20.00000000
    44.77247874        1.04894237       20.00000000
    44.84121181        1.05154596       20.00000000
    44.90987671        1.05414789       20.00000000
    44.97847298        1.05674812       20.00000000
    45.04700017        1.05934662       20.00000000
    45.11545782        1.06194338       20.00000000
    45.18384546        1.06453838       20.00000000
    45.25216264        1.06713158       20.00000000
    45.32040887        1.06972296       20.00000000
    45.38858369        1.07231250       20.00000000
    45.45668661        1.07490018       20.00000000
    45.52471716        1.07748597       20.00000000
    45.59267484        1.08006984       20.00000000
    45.66055917        1.08265178       20.00000000
    45.72836964        1.08523176       20.00000000
    45.79610577        1.08780975       20.00000000
    45.86376703        1.09038573       20.00000000
    45.93135293        1.09295968       20.00000000
    45.99886295        1.09553157       20.00000000
    46.06629658        1.09810139       20.00000000
    46.13365328        1.10066909       20.00000000
    46.20093254        1.10323467       20.00000000
    46.26813381        1.10579810       20.00000000
    46.33525657        1.10835935       20.00000000
    46.40230027        1.11091840       20.00000000
    46.46926436        1.11347523       20.00000000
    46.53614830        1.11602981       20.00000000
    46.60295152        1.11858212       20.00000000
    46.66967347        1.12113214       20.00000000
    46.73631357        1.12367984       20.00000000
    46.80287126        1.12622519       20.00000000
    46.86934596        1.12876818       20.00000000
    46.93573708        1.13130878       20.00000000
    47.00204405        1.13384697       20.00000000
    47.06826625        1.13638272       20.00000000
    47.13440311        1.13891601       20.00000000
    47.20045400        1.14144682       20.00000000
    47.26641833        1.14397512       20.00000000
    47.33229548        1.14650089       20.00000000
    47.39808482        1.14902411       20.00000000
    47.46378573        1.15154475       20.00000000
    47.52939758        1.15406279       20.00000000
    47.59491972        1.15657820       20.00000000
    47.66035152        1.15909097       20.00000000
    47.72569232        1.16160106       20.00000000
    47.79094146        1.16410847       20.00000000
    47.85609829        1.16661315       20.00000000
    47.92116213        1.16911509       20.00000000
    47.98613231        1.17161427       20.00000000
    48.05100815        1.17411066       20.00000000
    48.11578895        1.17660425       20.00000000
    48.18047402        1.17909499       20.00000000
    48.24506266        1.18158288       20.00000000
    48.30955417        1.18406789       20.00000000
    48.37394782        1.18655000       20.00000000
    48.43824289        1.18902918       20.00000000
    48.50243866        1.19150541       20.00000000
    48.56653439        1.19397867       20.00000000
    48.63052933        1.19644894       20.00000000
    48.69442274        1.19891618       20.00000000
    48.75821385        1.20138039       20.00000000
    48.82190191        1.20384153       20.00000000
    48.88548614        1.20629958       20.00000000
    48.94896575        1.20875452       20.00000000
    49.01233996        1.21120633       20.00000000
    49.07560798        1.21365499       20.00000000
    49.13876900        1.21610047       20.00000000
    49.20182221        1.21854274       20.00000000
    49.26476679        1.22098179       20.00000000
    49.32760192        1.22341760       20.00000000
    49.39032675        1.22585013       20.00000000
    49.45294044        1.22827938       20.00000000
    49.51544214        1.23070531       20.00000000
    49.57783098        1.23312790       20.00000000
    49.64010611        1.23554713       20.00000000
    49.70226663        1.23796298       20.00000000
    49.76431167        1.24037543       20.00000000
    49.82624032        1.24278444       20.00000000
    49.88805167        1.24519001       20.00000000
    49.94974483        1.24759211       20.00000000
    50.01131884        1.24999071       20.00000000
    50.07277280        1.25238580       20.00000000
    50.13410575        1.25477734       20.00000000
    50.19531673        1.25716533       20.00000000
    50.25640479        1.25954973       20.00000000
    50.31736895        1.26193052       20.00000000
    50.37820824        1.26430769       20.00000000
    50.43892165        1.26668120       20.00000000
    50.49950818        1.26905105       20.00000000
    50.55996682        1.27141719       20.00000000
    50.62029655        1.27377963       20.00000000
    50.68049632        1.27613832       20.00000000
    50.74056510        1.27849325       20.00000000
    50.80050182        1.28084440       20.00000000
    50.86030542        1.28319175       20.00000000
    50.91997482        1.28553527       20.00000000
    50.97950892        1.28787494       20.00000000
    51.03890663        1.29021074       20.00000000
    51.09816682        1.29254265       20.00000000
    51.15728838        1.29487064       20.00000000
    51.21627016        1.29719470       20.00000000
    51.27511101        1.29951480       20.00000000
    51.33380978        1.30183092       20.00000000
    51.39236527        1.30414304       20.00000000
    51.45077631        1.30645114       20.00000000
    51.50904170        1.30875520       20.00000000
    51.56716022        1.31105519       20.00000000
    51.62513063        1.31335109       20.00000000
    51.68295171        1.31564288       20.00000000
    51.74062219        1.31793055       20.00000000
    51.79814081        1.32021406       20.00000000
    51.85550628        1.32249340       20.00000000
    51.91271731        1.32476855       20.00000000
    51.96977259        1.32703948       20.00000000
    52.02667079        1.32930617       20.00000000
    52.08341057        1.33156861       20.00000000
    52.13999057        1.33382677       20.00000000
    52.19640942        1.33608062       20.00000000
    52.25266575        1.33833016       20.00000000
    52.30875814        1.34057535       20.00000000
    52.36468518        1.34281618       20.00000000
    52.42044543        1.34505263       20.00000000
    52.47603745        1.34728467       20.00000000
    52.53145977        1.34951229       20.00000000
    52.58671091        1.35173545       20.00000000
    52.64178936        1.35395415       20.00000000
    52.69669361        1.35616836       20.00000000
    52.75142213        1.35837806       20.00000000
    52.80597335        1.36058323       20.00000000
    52.86034572        1.36278385       20.00000000
    52.91453765        1.36497989       20.00000000
    52.96854752        1.36717135       20.00000000
    53.02237371        1.36935819       20.00000000
    53.07601458        1.37154040       20.00000000
    53.12946846        1.37371795       20.00000000
    53.18273368        1.37589083       20.00000000
    53.23580852        1.37805901       20.00000000
    53.28869126        1.38022248       20.00000000
    53.34138016        1.38238121       20.00000000
    53.39387346        1.38453518       20.00000000
    53.44616936        1.38668438       20.00000000
    53.49826607        1.38882878       20.00000000
    53.55016175        1.39096836       20.00000000
    53.60185456        1.39310311       20.00000000
    53.65334262        1.39523300       20.00000000
    53.70462404        1.39735801       20.00000000
    53.75569689        1.39947812       20.00000000
    53.80655924        1.40159332       20.00000000
    53.85720913        1.40370357       20.00000000
    53.90764455        1.40580887       20.00000000
    53.95786351        1.40790920       20.00000000
    54.00786396        1.41000452       20.00000000
    54.05764384        1.41209483       20.00000000
    54.10720105        1.41418010       20.00000000
    54.15653350        1.41626031       20.00000000
    54.20563902        1.41833545       20.00000000
    54.25451547        1.42040549       20.00000000
    54.30316064        1.42247041       20.00000000
    54.35157231        1.42453020       20.00000000
    54.39974824        1.42658484       20.00000000
    54.44768613        1.42863430       20.00000000
    54.49538370        1.43067856       20.00000000
    54.54283859        1.43271761       20.00000000
    54.59004846        1.43475143       20.00000000
    54.63701089        1.43678000       20.00000000
    54.68372347        1.43880329       20.00000000
    54.73018373        1.44082130       20.00000000
    54.77638919        1.44283399       20.00000000
    54.82233733        1.44484135       20.00000000
    54.86802559        1.44684337       20.00000000
    54.91345139        1.44884002       20.00000000
    54.95861210        1.45083128       20.00000000
    55.00350508        1.45281713       20.00000000
    55.04812763        1.45479756       20.00000000
    55.09247703        1.45677255       20.00000000
    55.13655053        1.45874208       20.00000000
    55.18034531        1.46070612       20.00000000
    55.22385856        1.46266466       20.00000000
