#  Theta paroi en °  Angle Choc en °     Mach amont
    53.08174710       64.29547232        7.00000000
    53.12568848       64.37725911        7.00000000
    53.16941249       64.45904590        7.00000000
    53.21291723       64.54083269        7.00000000
    53.25620076       64.62261948        7.00000000
    53.29926113       64.70440627        7.00000000
    53.34209634       64.78619306        7.00000000
    53.38470439       64.86797985        7.00000000
    53.42708326       64.94976664        7.00000000
    53.46923089       65.03155343        7.00000000
    53.51114521       65.11334022        7.00000000
    53.55282411       65.19512700        7.00000000
    53.59426547       65.27691379        7.00000000
    53.63546713       65.35870058        7.00000000
    53.67642693       65.44048737        7.00000000
    53.71714266       65.52227416        7.00000000
    53.75761209       65.60406095        7.00000000
    53.79783296       65.68584774        7.00000000
    53.83780299       65.76763453        7.00000000
    53.87751987       65.84942132        7.00000000
    53.91698127       65.93120811        7.00000000
    53.95618481       66.01299490        7.00000000
    53.99512811       66.09478169        7.00000000
    54.03380873       66.17656848        7.00000000
    54.07222422       66.25835527        7.00000000
    54.11037211       66.34014206        7.00000000
    54.14824986       66.42192884        7.00000000
    54.18585495       66.50371563        7.00000000
    54.22318480       66.58550242        7.00000000
    54.26023679       66.66728921        7.00000000
    54.29700828       66.74907600        7.00000000
    54.33349661       66.83086279        7.00000000
    54.36969906       66.91264958        7.00000000
    54.40561289       66.99443637        7.00000000
    54.44123534       67.07622316        7.00000000
    54.47656358       67.15800995        7.00000000
    54.51159478       67.23979674        7.00000000
    54.54632606       67.32158353        7.00000000
    54.58075449       67.40337032        7.00000000
    54.61487713       67.48515711        7.00000000
    54.64869097       67.56694389        7.00000000
    54.68219300       67.64873068        7.00000000
    54.71538014       67.73051747        7.00000000
    54.74824929       67.81230426        7.00000000
    54.78079730       67.89409105        7.00000000
    54.81302097       67.97587784        7.00000000
    54.84491708       68.05766463        7.00000000
    54.87648236       68.13945142        7.00000000
    54.90771350       68.22123821        7.00000000
    54.93860714       68.30302500        7.00000000
    54.96915987       68.38481179        7.00000000
    54.99936825       68.46659858        7.00000000
    55.02922879       68.54838537        7.00000000
    55.05873796       68.63017216        7.00000000
    55.08789217       68.71195894        7.00000000
    55.11668779       68.79374573        7.00000000
    55.14512114       68.87553252        7.00000000
    55.17318850       68.95731931        7.00000000
    55.20088608       69.03910610        7.00000000
    55.22821007       69.12089289        7.00000000
    55.25515658       69.20267968        7.00000000
    55.28172168       69.28446647        7.00000000
    55.30790138       69.36625326        7.00000000
    55.33369165       69.44804005        7.00000000
    55.35908840       69.52982684        7.00000000
    55.38408748       69.61161363        7.00000000
    55.40868467       69.69340042        7.00000000
    55.43287573       69.77518721        7.00000000
    55.45665633       69.85697399        7.00000000
    55.48002209       69.93876078        7.00000000
    55.50296856       70.02054757        7.00000000
    55.52549126       70.10233436        7.00000000
    55.54758561       70.18412115        7.00000000
    55.56924699       70.26590794        7.00000000
    55.59047070       70.34769473        7.00000000
    55.61125199       70.42948152        7.00000000
    55.63158603       70.51126831        7.00000000
    55.65146794       70.59305510        7.00000000
    55.67089275       70.67484189        7.00000000
    55.68985544       70.75662868        7.00000000
    55.70835090       70.83841547        7.00000000
    55.72637395       70.92020226        7.00000000
    55.74391936       71.00198905        7.00000000
    55.76098180       71.08377583        7.00000000
    55.77755586       71.16556262        7.00000000
    55.79363608       71.24734941        7.00000000
    55.80921691       71.32913620        7.00000000
    55.82429270       71.41092299        7.00000000
    55.83885774       71.49270978        7.00000000
    55.85290623       71.57449657        7.00000000
    55.86643230       71.65628336        7.00000000
    55.87942996       71.73807015        7.00000000
    55.89189317       71.81985694        7.00000000
    55.90381578       71.90164373        7.00000000
    55.91519156       71.98343052        7.00000000
    55.92601418       72.06521731        7.00000000
    55.93627721       72.14700410        7.00000000
    55.94597415       72.22879088        7.00000000
    55.95509839       72.31057767        7.00000000
    55.96364321       72.39236446        7.00000000
    55.97160180       72.47415125        7.00000000
    55.97896725       72.55593804        7.00000000
    55.98573254       72.63772483        7.00000000
    55.99189056       72.71951162        7.00000000
    55.99743408       72.80129841        7.00000000
    56.00235575       72.88308520        7.00000000
    56.00664813       72.96487199        7.00000000
    56.01030365       73.04665878        7.00000000
    56.01331464       73.12844557        7.00000000
    56.01567331       73.21023236        7.00000000
    56.01737173       73.29201915        7.00000000
    56.01840187       73.37380593        7.00000000
    56.01875558       73.45559272        7.00000000
    56.01842456       73.53737951        7.00000000
    56.01740041       73.61916630        7.00000000
    56.01567457       73.70095309        7.00000000
    56.01323838       73.78273988        7.00000000
    56.01008301       73.86452667        7.00000000
    56.00619952       73.94631346        7.00000000
    56.00157882       74.02810025        7.00000000
    55.99621168       74.10988704        7.00000000
    55.99008871       74.19167383        7.00000000
    55.98320039       74.27346062        7.00000000
    55.97553704       74.35524741        7.00000000
    55.96708882       74.43703420        7.00000000
    55.95784576       74.51882098        7.00000000
    55.94779771       74.60060777        7.00000000
    55.93693436       74.68239456        7.00000000
    55.92524522       74.76418135        7.00000000
    55.91271967       74.84596814        7.00000000
    55.89934689       74.92775493        7.00000000
    55.88511588       75.00954172        7.00000000
    55.87001549       75.09132851        7.00000000
    55.85403437       75.17311530        7.00000000
    55.83716098       75.25490209        7.00000000
    55.81938362       75.33668888        7.00000000
    55.80069036       75.41847567        7.00000000
    55.78106911       75.50026246        7.00000000
    55.76050757       75.58204925        7.00000000
    55.73899322       75.66383604        7.00000000
    55.71651337       75.74562282        7.00000000
    55.69305509       75.82740961        7.00000000
    55.66860524       75.90919640        7.00000000
    55.64315048       75.99098319        7.00000000
    55.61667723       76.07276998        7.00000000
    55.58917170       76.15455677        7.00000000
    55.56061987       76.23634356        7.00000000
    55.53100746       76.31813035        7.00000000
    55.50031998       76.39991714        7.00000000
    55.46854269       76.48170393        7.00000000
    55.43566060       76.56349072        7.00000000
    55.40165846       76.64527751        7.00000000
    55.36652078       76.72706430        7.00000000
    55.33023179       76.80885109        7.00000000
    55.29277548       76.89063787        7.00000000
    55.25413554       76.97242466        7.00000000
    55.21429541       77.05421145        7.00000000
    55.17323821       77.13599824        7.00000000
    55.13094683       77.21778503        7.00000000
    55.08740381       77.29957182        7.00000000
    55.04259144       77.38135861        7.00000000
    54.99649167       77.46314540        7.00000000
    54.94908617       77.54493219        7.00000000
    54.90035627       77.62671898        7.00000000
    54.85028302       77.70850577        7.00000000
    54.79884710       77.79029256        7.00000000
    54.74602888       77.87207935        7.00000000
    54.69180839       77.95386614        7.00000000
    54.63616533       78.03565292        7.00000000
    54.57907902       78.11743971        7.00000000
    54.52052845       78.19922650        7.00000000
    54.46049223       78.28101329        7.00000000
    54.39894862       78.36280008        7.00000000
    54.33587548       78.44458687        7.00000000
    54.27125032       78.52637366        7.00000000
    54.20505022       78.60816045        7.00000000
    54.13725189       78.68994724        7.00000000
    54.06783164       78.77173403        7.00000000
    53.99676537       78.85352082        7.00000000
    53.92402853       78.93530761        7.00000000
    53.84959618       79.01709440        7.00000000
    53.77344295       79.09888119        7.00000000
    53.69554301       79.18066797        7.00000000
    53.61587009       79.26245476        7.00000000
    53.53439746       79.34424155        7.00000000
    53.45109796       79.42602834        7.00000000
    53.36594391       79.50781513        7.00000000
    53.27890720       79.58960192        7.00000000
    53.18995920       79.67138871        7.00000000
    53.09907080       79.75317550        7.00000000
    53.00621239       79.83496229        7.00000000
    52.91135385       79.91674908        7.00000000
    52.81446454       79.99853587        7.00000000
    52.71551330       80.08032266        7.00000000
    52.61446843       80.16210945        7.00000000
    52.51129769       80.24389624        7.00000000
    52.40596829       80.32568303        7.00000000
    52.29844688       80.40746981        7.00000000
    52.18869955       80.48925660        7.00000000
    52.07669181       80.57104339        7.00000000
    51.96238859       80.65283018        7.00000000
    51.84575421       80.73461697        7.00000000
    51.72675243       80.81640376        7.00000000
    51.60534635       80.89819055        7.00000000
    51.48149851       80.97997734        7.00000000
    51.35517077       81.06176413        7.00000000
    51.22632441       81.14355092        7.00000000
    51.09492003       81.22533771        7.00000000
    50.96091760       81.30712450        7.00000000
    50.82427643       81.38891129        7.00000000
    50.68495517       81.47069808        7.00000000
    50.54291178       81.55248486        7.00000000
    50.39810357       81.63427165        7.00000000
    50.25048715       81.71605844        7.00000000
    50.10001842       81.79784523        7.00000000
    49.94665261       81.87963202        7.00000000
    49.79034422       81.96141881        7.00000000
    49.63104703       82.04320560        7.00000000
    49.46871412       82.12499239        7.00000000
    49.30329783       82.20677918        7.00000000
    49.13474977       82.28856597        7.00000000
    48.96302080       82.37035276        7.00000000
    48.78806104       82.45213955        7.00000000
    48.60981986       82.53392634        7.00000000
    48.42824589       82.61571313        7.00000000
    48.24328696       82.69749991        7.00000000
    48.05489016       82.77928670        7.00000000
    47.86300179       82.86107349        7.00000000
    47.66756741       82.94286028        7.00000000
    47.46853175       83.02464707        7.00000000
    47.26583880       83.10643386        7.00000000
    47.05943172       83.18822065        7.00000000
    46.84925291       83.27000744        7.00000000
    46.63524395       83.35179423        7.00000000
    46.41734564       83.43358102        7.00000000
    46.19549796       83.51536781        7.00000000
    45.96964008       83.59715460        7.00000000
    45.73971036       83.67894139        7.00000000
    45.50564636       83.76072818        7.00000000
    45.26738480       83.84251496        7.00000000
    45.02486157       83.92430175        7.00000000
    44.77801173       84.00608854        7.00000000
    44.52676952       84.08787533        7.00000000
    44.27106830       84.16966212        7.00000000
    44.01084061       84.25144891        7.00000000
    43.74601809       84.33323570        7.00000000
    43.47653153       84.41502249        7.00000000
    43.20231082       84.49680928        7.00000000
    42.92328494       84.57859607        7.00000000
    42.63938194       84.66038286        7.00000000
    42.35052895       84.74216965        7.00000000
    42.05665211       84.82395644        7.00000000
    41.75767655       84.90574323        7.00000000
    41.45352639       84.98753002        7.00000000
    41.14412467       85.06931680        7.00000000
    40.82939330       85.15110359        7.00000000
    40.50925304       85.23289038        7.00000000
    40.18362340       85.31467717        7.00000000
    39.85242262       85.39646396        7.00000000
    39.51556753       85.47825075        7.00000000
    39.17297352       85.56003754        7.00000000
    38.82455438       85.64182433        7.00000000
    38.47022224       85.72361112        7.00000000
    38.10988737       85.80539791        7.00000000
    37.74345809       85.88718470        7.00000000
    37.37084053       85.96897149        7.00000000
    36.99193850       86.05075828        7.00000000
    36.60665318       86.13254507        7.00000000
    36.21488294       86.21433185        7.00000000
    35.81652297       86.29611864        7.00000000
    35.41146502       86.37790543        7.00000000
    34.99959695       86.45969222        7.00000000
    34.58080235       86.54147901        7.00000000
    34.15496001       86.62326580        7.00000000
    33.72194339       86.70505259        7.00000000
    33.28161996       86.78683938        7.00000000
    32.83385049       86.86862617        7.00000000
    32.37848821       86.95041296        7.00000000
    31.91537790       87.03219975        7.00000000
    31.44435478       87.11398654        7.00000000
    30.96524327       87.19577333        7.00000000
    30.47785562       87.27756012        7.00000000
    29.98199026       87.35934690        7.00000000
    29.47742992       87.44113369        7.00000000
    28.96393946       87.52292048        7.00000000
    28.44126342       87.60470727        7.00000000
    27.90912302       87.68649406        7.00000000
    27.36721279       87.76828085        7.00000000
    26.81519661       87.85006764        7.00000000
    26.25270292       87.93185443        7.00000000
    25.67931921       88.01364122        7.00000000
    25.09458530       88.09542801        7.00000000
    24.49798545       88.17721480        7.00000000
    23.88893861       88.25900159        7.00000000
    23.26678679       88.34078838        7.00000000
    22.63078061       88.42257517        7.00000000
    21.98006148       88.50436195        7.00000000
    21.31363924       88.58614874        7.00000000
    20.63036386       88.66793553        7.00000000
    19.92888914       88.74972232        7.00000000
    19.20762543       88.83150911        7.00000000
    18.46467700       88.91329590        7.00000000
    17.69775765       88.99508269        7.00000000
    16.90407449       89.07686948        7.00000000
    16.08016374       89.15865627        7.00000000
    15.22165216       89.24044306        7.00000000
    14.32289830       89.32222985        7.00000000
    13.37643001       89.40401664        7.00000000
     0.00000000       90.00000000        7.00000000
 #
     0.00000000        7.18075578        8.00000000
     0.81626814        7.18324036        8.00000000
     0.99004307        7.18671672        8.00000000
     1.17523643        7.19316844        8.00000000
     1.37566254        7.20457909        8.00000000
     1.58534927        7.22293225        8.00000000
     1.80134054        7.25021148        8.00000000
     2.02335616        7.28840035        8.00000000
     2.25247730        7.33948244        8.00000000
     2.49039018        7.40544132        8.00000000
     2.73902824        7.48826057        8.00000000
     2.95462841        7.57107981        8.00000000
     3.14878812        7.65389906        8.00000000
     3.32776398        7.73671830        8.00000000
     3.49534770        7.81953754        8.00000000
     3.65402496        7.90235679        8.00000000
     3.80552062        7.98517603        8.00000000
     3.95108441        8.06799528        8.00000000
     4.09165314        8.15081452        8.00000000
     4.22794857        8.23363377        8.00000000
     4.36053952        8.31645301        8.00000000
     4.48988303        8.39927225        8.00000000
     4.61635217        8.48209150        8.00000000
     4.74025592        8.56491074        8.00000000
     4.86185325        8.64772999        8.00000000
     4.98136365        8.73054923        8.00000000
     5.09897484        8.81336848        8.00000000
     5.21484880        8.89618772        8.00000000
     5.32912638        8.97900696        8.00000000
     5.44193094        9.06182621        8.00000000
     5.55337115        9.14464545        8.00000000
     5.66354328        9.22746470        8.00000000
     5.77253318        9.31028394        8.00000000
     5.88041763        9.39310318        8.00000000
     5.98726571        9.47592243        8.00000000
     6.09313981        9.55874167        8.00000000
     6.19809648        9.64156092        8.00000000
     6.30218715        9.72438016        8.00000000
     6.40545879        9.80719941        8.00000000
     6.50795437        9.89001865        8.00000000
     6.60971342        9.97283789        8.00000000
     6.71077226       10.05565714        8.00000000
     6.81116448       10.13847638        8.00000000
     6.91092111       10.22129563        8.00000000
     7.01007098       10.30411487        8.00000000
     7.10864089       10.38693412        8.00000000
     7.20665574       10.46975336        8.00000000
     7.30413887       10.55257260        8.00000000
     7.40111199       10.63539185        8.00000000
     7.49759552       10.71821109        8.00000000
     7.59360857       10.80103034        8.00000000
     7.68916910       10.88384958        8.00000000
     7.78429403       10.96666883        8.00000000
     7.87899928       11.04948807        8.00000000
     7.97329988       11.13230731        8.00000000
     8.06721006       11.21512656        8.00000000
     8.16074322       11.29794580        8.00000000
     8.25391210       11.38076505        8.00000000
     8.34672876       11.46358429        8.00000000
     8.43920465       11.54640353        8.00000000
     8.53135063       11.62922278        8.00000000
     8.62317708       11.71204202        8.00000000
     8.71469382       11.79486127        8.00000000
     8.80591026       11.87768051        8.00000000
     8.89683532       11.96049976        8.00000000
     8.98747756       12.04331900        8.00000000
     9.07784515       12.12613824        8.00000000
     9.16794585       12.20895749        8.00000000
     9.25778717       12.29177673        8.00000000
     9.34737625       12.37459598        8.00000000
     9.43671990       12.45741522        8.00000000
     9.52582471       12.54023447        8.00000000
     9.61469697       12.62305371        8.00000000
     9.70334272       12.70587295        8.00000000
     9.79176776       12.78869220        8.00000000
     9.87997769       12.87151144        8.00000000
     9.96797785       12.95433069        8.00000000
    10.05577341       13.03714993        8.00000000
    10.14336934       13.11996917        8.00000000
    10.23077041       13.20278842        8.00000000
    10.31798126       13.28560766        8.00000000
    10.40500632       13.36842691        8.00000000
    10.49184988       13.45124615        8.00000000
    10.57851607       13.53406540        8.00000000
    10.66500888       13.61688464        8.00000000
    10.75133218       13.69970388        8.00000000
    10.83748969       13.78252313        8.00000000
    10.92348502       13.86534237        8.00000000
    11.00932165       13.94816162        8.00000000
    11.09500294       14.03098086        8.00000000
    11.18053217       14.11380011        8.00000000
    11.26591248       14.19661935        8.00000000
    11.35114692       14.27943859        8.00000000
    11.43623846       14.36225784        8.00000000
    11.52118997       14.44507708        8.00000000
    11.60600423       14.52789633        8.00000000
    11.69068393       14.61071557        8.00000000
    11.77523171       14.69353481        8.00000000
    11.85965006       14.77635406        8.00000000
    11.94394148       14.85917330        8.00000000
    12.02810834       14.94199255        8.00000000
    12.11215298       15.02481179        8.00000000
    12.19607764       15.10763104        8.00000000
    12.27988450       15.19045028        8.00000000
    12.36357570       15.27326952        8.00000000
    12.44715331       15.35608877        8.00000000
    12.53061934       15.43890801        8.00000000
    12.61397575       15.52172726        8.00000000
    12.69722442       15.60454650        8.00000000
    12.78036722       15.68736575        8.00000000
    12.86340595       15.77018499        8.00000000
    12.94634236       15.85300423        8.00000000
    13.02917816       15.93582348        8.00000000
    13.11191499       16.01864272        8.00000000
    13.19455449       16.10146197        8.00000000
    13.27709824       16.18428121        8.00000000
    13.35954776       16.26710046        8.00000000
    13.44190455       16.34991970        8.00000000
    13.52417008       16.43273894        8.00000000
    13.60634575       16.51555819        8.00000000
    13.68843297       16.59837743        8.00000000
    13.77043308       16.68119668        8.00000000
    13.85234740       16.76401592        8.00000000
    13.93417722       16.84683516        8.00000000
    14.01592379       16.92965441        8.00000000
    14.09758833       17.01247365        8.00000000
    14.17917204       17.09529290        8.00000000
    14.26067610       17.17811214        8.00000000
    14.34210163       17.26093139        8.00000000
    14.42344975       17.34375063        8.00000000
    14.50472154       17.42656987        8.00000000
    14.58591808       17.50938912        8.00000000
    14.66704038       17.59220836        8.00000000
    14.74808946       17.67502761        8.00000000
    14.82906632       17.75784685        8.00000000
    14.90997191       17.84066610        8.00000000
    14.99080719       17.92348534        8.00000000
    15.07157307       18.00630458        8.00000000
    15.15227046       18.08912383        8.00000000
    15.23290024       18.17194307        8.00000000
    15.31346327       18.25476232        8.00000000
    15.39396040       18.33758156        8.00000000
    15.47439244       18.42040080        8.00000000
    15.55476022       18.50322005        8.00000000
    15.63506449       18.58603929        8.00000000
    15.71530607       18.66885854        8.00000000
    15.79548568       18.75167778        8.00000000
    15.87560408       18.83449703        8.00000000
    15.95566197       18.91731627        8.00000000
    16.03566008       19.00013551        8.00000000
    16.11559909       19.08295476        8.00000000
    16.19547968       19.16577400        8.00000000
    16.27530251       19.24859325        8.00000000
    16.35506823       19.33141249        8.00000000
    16.43477748       19.41423174        8.00000000
    16.51443088       19.49705098        8.00000000
    16.59402904       19.57987022        8.00000000
    16.67357256       19.66268947        8.00000000
    16.75306202       19.74550871        8.00000000
    16.83249799       19.82832796        8.00000000
    16.91188104       19.91114720        8.00000000
    16.99121170       19.99396644        8.00000000
    17.07049053       20.07678569        8.00000000
    17.14971804       20.15960493        8.00000000
    17.22889476       20.24242418        8.00000000
    17.30802119       20.32524342        8.00000000
    17.38709782       20.40806267        8.00000000
    17.46612514       20.49088191        8.00000000
    17.54510363       20.57370115        8.00000000
    17.62403375       20.65652040        8.00000000
    17.70291595       20.73933964        8.00000000
    17.78175069       20.82215889        8.00000000
    17.86053841       20.90497813        8.00000000
    17.93927953       20.98779738        8.00000000
    18.01797448       21.07061662        8.00000000
    18.09662366       21.15343586        8.00000000
    18.17522748       21.23625511        8.00000000
    18.25378636       21.31907435        8.00000000
    18.33230066       21.40189360        8.00000000
    18.41077077       21.48471284        8.00000000
    18.48919707       21.56753209        8.00000000
    18.56757991       21.65035133        8.00000000
    18.64591967       21.73317057        8.00000000
    18.72421669       21.81598982        8.00000000
    18.80247132       21.89880906        8.00000000
    18.88068389       21.98162831        8.00000000
    18.95885475       22.06444755        8.00000000
    19.03698421       22.14726679        8.00000000
    19.11507258       22.23008604        8.00000000
    19.19312020       22.31290528        8.00000000
    19.27112736       22.39572453        8.00000000
    19.34909437       22.47854377        8.00000000
    19.42702150       22.56136302        8.00000000
    19.50490907       22.64418226        8.00000000
    19.58275735       22.72700150        8.00000000
    19.66056661       22.80982075        8.00000000
    19.73833714       22.89263999        8.00000000
    19.81606919       22.97545924        8.00000000
    19.89376303       23.05827848        8.00000000
    19.97141891       23.14109773        8.00000000
    20.04903710       23.22391697        8.00000000
    20.12661782       23.30673621        8.00000000
    20.20416134       23.38955546        8.00000000
    20.28166787       23.47237470        8.00000000
    20.35913766       23.55519395        8.00000000
    20.43657093       23.63801319        8.00000000
    20.51396791       23.72083243        8.00000000
    20.59132881       23.80365168        8.00000000
    20.66865384       23.88647092        8.00000000
    20.74594323       23.96929017        8.00000000
    20.82319717       24.05210941        8.00000000
    20.90041587       24.13492866        8.00000000
    20.97759952       24.21774790        8.00000000
    21.05474832       24.30056714        8.00000000
    21.13186245       24.38338639        8.00000000
    21.20894210       24.46620563        8.00000000
    21.28598746       24.54902488        8.00000000
    21.36299870       24.63184412        8.00000000
    21.43997601       24.71466337        8.00000000
    21.51691953       24.79748261        8.00000000
    21.59382945       24.88030185        8.00000000
    21.67070594       24.96312110        8.00000000
    21.74754914       25.04594034        8.00000000
    21.82435922       25.12875959        8.00000000
    21.90113632       25.21157883        8.00000000
    21.97788061       25.29439807        8.00000000
    22.05459223       25.37721732        8.00000000
    22.13127132       25.46003656        8.00000000
    22.20791802       25.54285581        8.00000000
    22.28453247       25.62567505        8.00000000
    22.36111481       25.70849430        8.00000000
    22.43766517       25.79131354        8.00000000
    22.51418367       25.87413278        8.00000000
    22.59067045       25.95695203        8.00000000
    22.66712562       26.03977127        8.00000000
    22.74354930       26.12259052        8.00000000
    22.81994162       26.20540976        8.00000000
    22.89630268       26.28822901        8.00000000
    22.97263261       26.37104825        8.00000000
    23.04893150       26.45386749        8.00000000
    23.12519948       26.53668674        8.00000000
    23.20143662       26.61950598        8.00000000
    23.27764306       26.70232523        8.00000000
    23.35381887       26.78514447        8.00000000
    23.42996416       26.86796372        8.00000000
    23.50607903       26.95078296        8.00000000
    23.58216356       27.03360220        8.00000000
    23.65821783       27.11642145        8.00000000
    23.73424195       27.19924069        8.00000000
    23.81023600       27.28205994        8.00000000
    23.88620005       27.36487918        8.00000000
    23.96213419       27.44769842        8.00000000
    24.03803850       27.53051767        8.00000000
    24.11391304       27.61333691        8.00000000
    24.18975790       27.69615616        8.00000000
    24.26557315       27.77897540        8.00000000
    24.34135886       27.86179465        8.00000000
    24.41711508       27.94461389        8.00000000
    24.49284190       28.02743313        8.00000000
    24.56853936       28.11025238        8.00000000
    24.64420754       28.19307162        8.00000000
    24.71984649       28.27589087        8.00000000
    24.79545627       28.35871011        8.00000000
    24.87103693       28.44152936        8.00000000
    24.94658853       28.52434860        8.00000000
    25.02211112       28.60716784        8.00000000
    25.09760475       28.68998709        8.00000000
    25.17306946       28.77280633        8.00000000
    25.24850531       28.85562558        8.00000000
    25.32391233       28.93844482        8.00000000
    25.39929056       29.02126406        8.00000000
    25.47464006       29.10408331        8.00000000
    25.54996085       29.18690255        8.00000000
    25.62525298       29.26972180        8.00000000
    25.70051648       29.35254104        8.00000000
    25.77575138       29.43536029        8.00000000
    25.85095771       29.51817953        8.00000000
    25.92613550       29.60099877        8.00000000
    26.00128480       29.68381802        8.00000000
    26.07640560       29.76663726        8.00000000
    26.15149795       29.84945651        8.00000000
    26.22656188       29.93227575        8.00000000
    26.30159739       30.01509500        8.00000000
    26.37660451       30.09791424        8.00000000
    26.45158325       30.18073348        8.00000000
    26.52653365       30.26355273        8.00000000
    26.60145571       30.34637197        8.00000000
    26.67634944       30.42919122        8.00000000
    26.75121486       30.51201046        8.00000000
    26.82605199       30.59482970        8.00000000
    26.90086082       30.67764895        8.00000000
    26.97564136       30.76046819        8.00000000
    27.05039364       30.84328744        8.00000000
    27.12511764       30.92610668        8.00000000
    27.19981337       31.00892593        8.00000000
    27.27448085       31.09174517        8.00000000
    27.34912006       31.17456441        8.00000000
    27.42373100       31.25738366        8.00000000
    27.49831367       31.34020290        8.00000000
    27.57286808       31.42302215        8.00000000
    27.64739422       31.50584139        8.00000000
    27.72189207       31.58866064        8.00000000
    27.79636164       31.67147988        8.00000000
    27.87080292       31.75429912        8.00000000
    27.94521588       31.83711837        8.00000000
    28.01960053       31.91993761        8.00000000
    28.09395685       32.00275686        8.00000000
    28.16828482       32.08557610        8.00000000
    28.24258443       32.16839534        8.00000000
    28.31685567       32.25121459        8.00000000
    28.39109851       32.33403383        8.00000000
    28.46531295       32.41685308        8.00000000
    28.53949894       32.49967232        8.00000000
    28.61365648       32.58249157        8.00000000
    28.68778554       32.66531081        8.00000000
    28.76188610       32.74813005        8.00000000
    28.83595812       32.83094930        8.00000000
    28.91000160       32.91376854        8.00000000
    28.98401649       32.99658779        8.00000000
    29.05800276       33.07940703        8.00000000
    29.13196039       33.16222628        8.00000000
    29.20588934       33.24504552        8.00000000
    29.27978959       33.32786476        8.00000000
    29.35366109       33.41068401        8.00000000
    29.42750381       33.49350325        8.00000000
    29.50131772       33.57632250        8.00000000
    29.57510278       33.65914174        8.00000000
    29.64885894       33.74196099        8.00000000
    29.72258618       33.82478023        8.00000000
    29.79628444       33.90759947        8.00000000
    29.86995368       33.99041872        8.00000000
    29.94359386       34.07323796        8.00000000
    30.01720493       34.15605721        8.00000000
    30.09078686       34.23887645        8.00000000
    30.16433959       34.32169569        8.00000000
    30.23786306       34.40451494        8.00000000
    30.31135724       34.48733418        8.00000000
    30.38482208       34.57015343        8.00000000
    30.45825751       34.65297267        8.00000000
    30.53166349       34.73579192        8.00000000
    30.60503997       34.81861116        8.00000000
    30.67838688       34.90143040        8.00000000
    30.75170417       34.98424965        8.00000000
    30.82499179       35.06706889        8.00000000
    30.89824967       35.14988814        8.00000000
    30.97147775       35.23270738        8.00000000
    31.04467598       35.31552663        8.00000000
    31.11784429       35.39834587        8.00000000
    31.19098261       35.48116511        8.00000000
    31.26409088       35.56398436        8.00000000
    31.33716905       35.64680360        8.00000000
    31.41021703       35.72962285        8.00000000
    31.48323476       35.81244209        8.00000000
    31.55622218       35.89526133        8.00000000
    31.62917921       35.97808058        8.00000000
    31.70210578       36.06089982        8.00000000
    31.77500182       36.14371907        8.00000000
    31.84786725       36.22653831        8.00000000
    31.92070200       36.30935756        8.00000000
    31.99350600       36.39217680        8.00000000
    32.06627916       36.47499604        8.00000000
    32.13902141       36.55781529        8.00000000
    32.21173267       36.64063453        8.00000000
    32.28441285       36.72345378        8.00000000
    32.35706189       36.80627302        8.00000000
    32.42967969       36.88909227        8.00000000
    32.50226617       36.97191151        8.00000000
    32.57482124       37.05473075        8.00000000
    32.64734482       37.13755000        8.00000000
    32.71983683       37.22036924        8.00000000
    32.79229716       37.30318849        8.00000000
    32.86472574       37.38600773        8.00000000
    32.93712247       37.46882697        8.00000000
    33.00948726       37.55164622        8.00000000
    33.08182002       37.63446546        8.00000000
    33.15412066       37.71728471        8.00000000
    33.22638907       37.80010395        8.00000000
    33.29862516       37.88292320        8.00000000
    33.37082883       37.96574244        8.00000000
    33.44299999       38.04856168        8.00000000
    33.51513853       38.13138093        8.00000000
    33.58724436       38.21420017        8.00000000
    33.65931737       38.29701942        8.00000000
    33.73135745       38.37983866        8.00000000
    33.80336451       38.46265791        8.00000000
    33.87533843       38.54547715        8.00000000
    33.94727911       38.62829639        8.00000000
    34.01918644       38.71111564        8.00000000
    34.09106032       38.79393488        8.00000000
    34.16290063       38.87675413        8.00000000
    34.23470725       38.95957337        8.00000000
    34.30648008       39.04239262        8.00000000
    34.37821901       39.12521186        8.00000000
    34.44992391       39.20803110        8.00000000
    34.52159467       39.29085035        8.00000000
    34.59323117       39.37366959        8.00000000
    34.66483330       39.45648884        8.00000000
    34.73640092       39.53930808        8.00000000
    34.80793393       39.62212732        8.00000000
    34.87943220       39.70494657        8.00000000
    34.95089559       39.78776581        8.00000000
    35.02232400       39.87058506        8.00000000
    35.09371729       39.95340430        8.00000000
    35.16507534       40.03622355        8.00000000
    35.23639801       40.11904279        8.00000000
    35.30768517       40.20186203        8.00000000
    35.37893670       40.28468128        8.00000000
    35.45015246       40.36750052        8.00000000
    35.52133231       40.45031977        8.00000000
    35.59247613       40.53313901        8.00000000
    35.66358377       40.61595826        8.00000000
    35.73465510       40.69877750        8.00000000
    35.80568997       40.78159674        8.00000000
    35.87668826       40.86441599        8.00000000
    35.94764980       40.94723523        8.00000000
    36.01857447       41.03005448        8.00000000
    36.08946211       41.11287372        8.00000000
    36.16031259       41.19569296        8.00000000
    36.23112574       41.27851221        8.00000000
    36.30190144       41.36133145        8.00000000
    36.37263952       41.44415070        8.00000000
    36.44333983       41.52696994        8.00000000
    36.51400222       41.60978919        8.00000000
    36.58462654       41.69260843        8.00000000
    36.65521263       41.77542767        8.00000000
    36.72576033       41.85824692        8.00000000
