#  Theta paroi en °  Angle Choc en °     Mach amont
    13.30895213       30.68162729        2.16000000
    13.40927291       30.74404882        2.16000000
    13.50880128       30.80647035        2.16000000
    13.60756317       30.86889188        2.16000000
    13.70558315       30.93131342        2.16000000
    13.80288454       30.99373495        2.16000000
    13.89948950       31.05615648        2.16000000
    13.99541906       31.11857801        2.16000000
    14.09069326       31.18099954        2.16000000
    14.18533116       31.24342108        2.16000000
    14.27935094       31.30584261        2.16000000
    14.37276994       31.36826414        2.16000000
    14.46560468       31.43068567        2.16000000
    14.55787100       31.49310720        2.16000000
    14.64958398       31.55552874        2.16000000
    14.74075811       31.61795027        2.16000000
    14.83140719       31.68037180        2.16000000
    14.92154451       31.74279333        2.16000000
    15.01118275       31.80521486        2.16000000
    15.10033412       31.86763640        2.16000000
    15.18901030       31.93005793        2.16000000
    15.27722254       31.99247946        2.16000000
    15.36498162       32.05490099        2.16000000
    15.45229793       32.11732252        2.16000000
    15.53918145       32.17974406        2.16000000
    15.62564179       32.24216559        2.16000000
    15.71168818       32.30458712        2.16000000
    15.79732957       32.36700865        2.16000000
    15.88257451       32.42943018        2.16000000
    15.96743132       32.49185172        2.16000000
    16.05190798       32.55427325        2.16000000
    16.13601219       32.61669478        2.16000000
    16.21975142       32.67911631        2.16000000
    16.30313286       32.74153784        2.16000000
    16.38616346       32.80395938        2.16000000
    16.46884995       32.86638091        2.16000000
    16.55119883       32.92880244        2.16000000
    16.63321638       32.99122397        2.16000000
    16.71490872       33.05364550        2.16000000
    16.79628173       33.11606704        2.16000000
    16.87734112       33.17848857        2.16000000
    16.95809243       33.24091010        2.16000000
    17.03854102       33.30333163        2.16000000
    17.11869210       33.36575316        2.16000000
    17.19855072       33.42817470        2.16000000
    17.27812176       33.49059623        2.16000000
    17.35740999       33.55301776        2.16000000
    17.43642000       33.61543929        2.16000000
    17.51515630       33.67786082        2.16000000
    17.59362322       33.74028236        2.16000000
    17.67182499       33.80270389        2.16000000
    17.74976573       33.86512542        2.16000000
    17.82744943       33.92754695        2.16000000
    17.90487998       33.98996848        2.16000000
    17.98206116       34.05239002        2.16000000
    18.05899664       34.11481155        2.16000000
    18.13569001       34.17723308        2.16000000
    18.21214475       34.23965461        2.16000000
    18.28836425       34.30207614        2.16000000
    18.36435182       34.36449768        2.16000000
    18.44011068       34.42691921        2.16000000
    18.51564396       34.48934074        2.16000000
    18.59095472       34.55176227        2.16000000
    18.66604594       34.61418380        2.16000000
    18.74092053       34.67660534        2.16000000
    18.81558132       34.73902687        2.16000000
    18.89003107       34.80144840        2.16000000
    18.96427248       34.86386993        2.16000000
    19.03830818       34.92629147        2.16000000
    19.11214074       34.98871300        2.16000000
    19.18577266       35.05113453        2.16000000
    19.25920640       35.11355606        2.16000000
    19.33244434       35.17597759        2.16000000
    19.40548881       35.23839913        2.16000000
    19.47834210       35.30082066        2.16000000
    19.55100643       35.36324219        2.16000000
    19.62348399       35.42566372        2.16000000
    19.69577689       35.48808525        2.16000000
    19.76788722       35.55050679        2.16000000
    19.83981701       35.61292832        2.16000000
    19.91156826       35.67534985        2.16000000
    19.98314289       35.73777138        2.16000000
    20.05454283       35.80019291        2.16000000
    20.12576991       35.86261445        2.16000000
    20.19682598       35.92503598        2.16000000
    20.26771280       35.98745751        2.16000000
    20.33843212       36.04987904        2.16000000
    20.40898565       36.11230057        2.16000000
    20.47937505       36.17472211        2.16000000
    20.54960197       36.23714364        2.16000000
    20.61966799       36.29956517        2.16000000
    20.68957470       36.36198670        2.16000000
    20.75932362       36.42440823        2.16000000
    20.82891626       36.48682977        2.16000000
    20.89835410       36.54925130        2.16000000
    20.96763857       36.61167283        2.16000000
    21.03677110       36.67409436        2.16000000
    21.10575306       36.73651589        2.16000000
    21.17458582       36.79893743        2.16000000
    21.24327070       36.86135896        2.16000000
    21.31180902       36.92378049        2.16000000
    21.38020205       36.98620202        2.16000000
    21.44845105       37.04862355        2.16000000
    21.51655724       37.11104509        2.16000000
    21.58452183       37.17346662        2.16000000
    21.65234602       37.23588815        2.16000000
    21.72003095       37.29830968        2.16000000
    21.78757777       37.36073121        2.16000000
    21.85498759       37.42315275        2.16000000
    21.92226151       37.48557428        2.16000000
    21.98940060       37.54799581        2.16000000
    22.05640591       37.61041734        2.16000000
    22.12327849       37.67283887        2.16000000
    22.19001935       37.73526041        2.16000000
    22.25662948       37.79768194        2.16000000
    22.32310986       37.86010347        2.16000000
    22.38946146       37.92252500        2.16000000
    22.45568522       37.98494653        2.16000000
    22.52178206       38.04736807        2.16000000
    22.58775289       38.10978960        2.16000000
    22.65359860       38.17221113        2.16000000
    22.71932007       38.23463266        2.16000000
    22.78491816       38.29705419        2.16000000
    22.85039372       38.35947573        2.16000000
    22.91574757       38.42189726        2.16000000
    22.98098053       38.48431879        2.16000000
    23.04609340       38.54674032        2.16000000
    23.11108695       38.60916185        2.16000000
    23.17596199       38.67158339        2.16000000
    23.24071924       38.73400492        2.16000000
    23.30535946       38.79642645        2.16000000
    23.36988339       38.85884798        2.16000000
    23.43429173       38.92126951        2.16000000
    23.49858521       38.98369105        2.16000000
    23.56276451       39.04611258        2.16000000
    23.62683031       39.10853411        2.16000000
    23.69078328       39.17095564        2.16000000
    23.75462409       39.23337717        2.16000000
    23.81835338       39.29579871        2.16000000
    23.88197177       39.35822024        2.16000000
    23.94547991       39.42064177        2.16000000
    24.00887840       39.48306330        2.16000000
    24.07216785       39.54548483        2.16000000
    24.13534884       39.60790637        2.16000000
    24.19842197       39.67032790        2.16000000
    24.26138780       39.73274943        2.16000000
    24.32424689       39.79517096        2.16000000
    24.38699981       39.85759249        2.16000000
    24.44964709       39.92001403        2.16000000
    24.51218927       39.98243556        2.16000000
    24.57462686       40.04485709        2.16000000
    24.63696040       40.10727862        2.16000000
    24.69919038       40.16970015        2.16000000
    24.76131730       40.23212169        2.16000000
    24.82334165       40.29454322        2.16000000
    24.88526391       40.35696475        2.16000000
    24.94708457       40.41938628        2.16000000
    25.00880407       40.48180782        2.16000000
    25.07042288       40.54422935        2.16000000
    25.13194145       40.60665088        2.16000000
    25.19336021       40.66907241        2.16000000
    25.25467961       40.73149394        2.16000000
    25.31590006       40.79391548        2.16000000
    25.37702199       40.85633701        2.16000000
    25.43804580       40.91875854        2.16000000
    25.49897190       40.98118007        2.16000000
    25.55980070       41.04360160        2.16000000
    25.62053257       41.10602314        2.16000000
    25.68116790       41.16844467        2.16000000
    25.74170706       41.23086620        2.16000000
    25.80215044       41.29328773        2.16000000
    25.86249838       41.35570926        2.16000000
    25.92275126       41.41813080        2.16000000
    25.98290941       41.48055233        2.16000000
    26.04297317       41.54297386        2.16000000
    26.10294291       41.60539539        2.16000000
    26.16281893       41.66781692        2.16000000
    26.22260158       41.73023846        2.16000000
    26.28229116       41.79265999        2.16000000
    26.34188799       41.85508152        2.16000000
    26.40139239       41.91750305        2.16000000
    26.46080465       41.97992458        2.16000000
    26.52012507       42.04234612        2.16000000
    26.57935394       42.10476765        2.16000000
    26.63849156       42.16718918        2.16000000
    26.69753819       42.22961071        2.16000000
    26.75649413       42.29203224        2.16000000
    26.81535962       42.35445378        2.16000000
    26.87413496       42.41687531        2.16000000
    26.93282038       42.47929684        2.16000000
    26.99141615       42.54171837        2.16000000
    27.04992253       42.60413990        2.16000000
    27.10833974       42.66656144        2.16000000
    27.16666804       42.72898297        2.16000000
    27.22490767       42.79140450        2.16000000
    27.28305884       42.85382603        2.16000000
    27.34112179       42.91624756        2.16000000
    27.39909675       42.97866910        2.16000000
    27.45698391       43.04109063        2.16000000
    27.51478352       43.10351216        2.16000000
    27.57249576       43.16593369        2.16000000
    27.63012084       43.22835522        2.16000000
    27.68765896       43.29077676        2.16000000
    27.74511033       43.35319829        2.16000000
    27.80247512       43.41561982        2.16000000
    27.85975353       43.47804135        2.16000000
    27.91694575       43.54046288        2.16000000
    27.97405193       43.60288442        2.16000000
    28.03107227       43.66530595        2.16000000
    28.08800694       43.72772748        2.16000000
    28.14485609       43.79014901        2.16000000
    28.20161990       43.85257054        2.16000000
    28.25829852       43.91499208        2.16000000
    28.31489211       43.97741361        2.16000000
    28.37140082       44.03983514        2.16000000
    28.42782480       44.10225667        2.16000000
    28.48416418       44.16467820        2.16000000
    28.54041911       44.22709974        2.16000000
    28.59658973       44.28952127        2.16000000
    28.65267618       44.35194280        2.16000000
    28.70867857       44.41436433        2.16000000
    28.76459703       44.47678586        2.16000000
    28.82043169       44.53920740        2.16000000
    28.87618267       44.60162893        2.16000000
    28.93185008       44.66405046        2.16000000
    28.98743403       44.72647199        2.16000000
    29.04293464       44.78889352        2.16000000
    29.09835200       44.85131506        2.16000000
    29.15368622       44.91373659        2.16000000
    29.20893740       44.97615812        2.16000000
    29.26410563       45.03857965        2.16000000
    29.31919100       45.10100118        2.16000000
    29.37419360       45.16342272        2.16000000
    29.42911353       45.22584425        2.16000000
    29.48395086       45.28826578        2.16000000
    29.53870566       45.35068731        2.16000000
    29.59337803       45.41310884        2.16000000
    29.64796802       45.47553038        2.16000000
    29.70247571       45.53795191        2.16000000
    29.75690117       45.60037344        2.16000000
    29.81124446       45.66279497        2.16000000
    29.86550564       45.72521650        2.16000000
    29.91968477       45.78763804        2.16000000
    29.97378191       45.85005957        2.16000000
    30.02779711       45.91248110        2.16000000
    30.08173040       45.97490263        2.16000000
    30.13558186       46.03732417        2.16000000
    30.18935150       46.09974570        2.16000000
    30.24303938       46.16216723        2.16000000
    30.29664554       46.22458876        2.16000000
    30.35017001       46.28701029        2.16000000
    30.40361282       46.34943183        2.16000000
    30.45697399       46.41185336        2.16000000
    30.51025357       46.47427489        2.16000000
    30.56345156       46.53669642        2.16000000
    30.61656800       46.59911795        2.16000000
    30.66960290       46.66153949        2.16000000
    30.72255627       46.72396102        2.16000000
    30.77542813       46.78638255        2.16000000
    30.82821850       46.84880408        2.16000000
    30.88092737       46.91122561        2.16000000
    30.93355474       46.97364715        2.16000000
    30.98610064       47.03606868        2.16000000
    31.03856505       47.09849021        2.16000000
    31.09094797       47.16091174        2.16000000
    31.14324939       47.22333327        2.16000000
    31.19546932       47.28575481        2.16000000
    31.24760773       47.34817634        2.16000000
    31.29966461       47.41059787        2.16000000
    31.35163996       47.47301940        2.16000000
    31.40353374       47.53544093        2.16000000
    31.45534595       47.59786247        2.16000000
    31.50707654       47.66028400        2.16000000
    31.55872551       47.72270553        2.16000000
    31.61029283       47.78512706        2.16000000
    31.66177845       47.84754859        2.16000000
    31.71318236       47.90997013        2.16000000
    31.76450450       47.97239166        2.16000000
    31.81574485       48.03481319        2.16000000
    31.86690337       48.09723472        2.16000000
    31.91798001       48.15965625        2.16000000
    31.96897472       48.22207779        2.16000000
    32.01988747       48.28449932        2.16000000
    32.07071819       48.34692085        2.16000000
    32.12146683       48.40934238        2.16000000
    32.17213335       48.47176391        2.16000000
    32.22271768       48.53418545        2.16000000
    32.27321977       48.59660698        2.16000000
    32.32363955       48.65902851        2.16000000
    32.37397695       48.72145004        2.16000000
    32.42423191       48.78387157        2.16000000
    32.47440437       48.84629311        2.16000000
    32.52449424       48.90871464        2.16000000
    32.57450146       48.97113617        2.16000000
    32.62442595       49.03355770        2.16000000
    32.67426763       49.09597923        2.16000000
    32.72402642       49.15840077        2.16000000
    32.77370224       49.22082230        2.16000000
    32.82329499       49.28324383        2.16000000
    32.87280460       49.34566536        2.16000000
    32.92223098       49.40808689        2.16000000
    32.97157402       49.47050843        2.16000000
    33.02083364       49.53292996        2.16000000
    33.07000974       49.59535149        2.16000000
    33.11910221       49.65777302        2.16000000
    33.16811096       49.72019455        2.16000000
    33.21703589       49.78261609        2.16000000
    33.26587688       49.84503762        2.16000000
    33.31463384       49.90745915        2.16000000
    33.36330664       49.96988068        2.16000000
    33.41189517       50.03230221        2.16000000
    33.46039932       50.09472375        2.16000000
    33.50881897       50.15714528        2.16000000
    33.55715400       50.21956681        2.16000000
    33.60540429       50.28198834        2.16000000
    33.65356971       50.34440987        2.16000000
    33.70165014       50.40683141        2.16000000
    33.74964545       50.46925294        2.16000000
    33.79755550       50.53167447        2.16000000
    33.84538017       50.59409600        2.16000000
    33.89311931       50.65651753        2.16000000
    33.94077278       50.71893907        2.16000000
    33.98834046       50.78136060        2.16000000
    34.03582219       50.84378213        2.16000000
    34.08321782       50.90620366        2.16000000
    34.13052722       50.96862519        2.16000000
    34.17775023       51.03104673        2.16000000
    34.22488670       51.09346826        2.16000000
    34.27193647       51.15588979        2.16000000
    34.31889940       51.21831132        2.16000000
    34.36577531       51.28073285        2.16000000
    34.41256405       51.34315439        2.16000000
    34.45926545       51.40557592        2.16000000
    34.50587935       51.46799745        2.16000000
    34.55240558       51.53041898        2.16000000
    34.59884397       51.59284051        2.16000000
    34.64519435       51.65526205        2.16000000
    34.69145654       51.71768358        2.16000000
    34.73763036       51.78010511        2.16000000
    34.78371564       51.84252664        2.16000000
    34.82971219       51.90494818        2.16000000
    34.87561983       51.96736971        2.16000000
    34.92143837       52.02979124        2.16000000
    34.96716762       52.09221277        2.16000000
    35.01280739       52.15463430        2.16000000
    35.05835749       52.21705584        2.16000000
    35.10381772       52.27947737        2.16000000
    35.14918788       52.34189890        2.16000000
    35.19446777       52.40432043        2.16000000
    35.23965720       52.46674196        2.16000000
    35.28475594       52.52916350        2.16000000
    35.32976380       52.59158503        2.16000000
    35.37468057       52.65400656        2.16000000
    35.41950602       52.71642809        2.16000000
    35.46423995       52.77884962        2.16000000
    35.50888214       52.84127116        2.16000000
    35.55343237       52.90369269        2.16000000
    35.59789042       52.96611422        2.16000000
    35.64225606       53.02853575        2.16000000
    35.68652907       53.09095728        2.16000000
    35.73070921       53.15337882        2.16000000
    35.77479625       53.21580035        2.16000000
    35.81878996       53.27822188        2.16000000
    35.86269011       53.34064341        2.16000000
    35.90649645       53.40306494        2.16000000
    35.95020873       53.46548648        2.16000000
    35.99382673       53.52790801        2.16000000
    36.03735018       53.59032954        2.16000000
    36.08077885       53.65275107        2.16000000
    36.12411247       53.71517260        2.16000000
    36.16735080       53.77759414        2.16000000
    36.21049358       53.84001567        2.16000000
    36.25354054       53.90243720        2.16000000
    36.29649144       53.96485873        2.16000000
    36.33934599       54.02728026        2.16000000
    36.38210394       54.08970180        2.16000000
    36.42476502       54.15212333        2.16000000
    36.46732895       54.21454486        2.16000000
    36.50979546       54.27696639        2.16000000
    36.55216427       54.33938792        2.16000000
    36.59443510       54.40180946        2.16000000
    36.63660768       54.46423099        2.16000000
    36.67868170       54.52665252        2.16000000
    36.72065690       54.58907405        2.16000000
    36.76253297       54.65149558        2.16000000
    36.80430963       54.71391712        2.16000000
    36.84598658       54.77633865        2.16000000
    36.88756351       54.83876018        2.16000000
    36.92904014       54.90118171        2.16000000
    36.97041615       54.96360324        2.16000000
    37.01169124       55.02602478        2.16000000
    37.05286510       55.08844631        2.16000000
    37.09393742       55.15086784        2.16000000
    37.13490789       55.21328937        2.16000000
    37.17577618       55.27571090        2.16000000
    37.21654198       55.33813244        2.16000000
    37.25720496       55.40055397        2.16000000
    37.29776480       55.46297550        2.16000000
    37.33822117       55.52539703        2.16000000
    37.37857375       55.58781856        2.16000000
    37.41882218       55.65024010        2.16000000
    37.45896615       55.71266163        2.16000000
    37.49900530       55.77508316        2.16000000
    37.53893930       55.83750469        2.16000000
    37.57876780       55.89992622        2.16000000
    37.61849046       55.96234776        2.16000000
    37.65810691       56.02476929        2.16000000
    37.69761682       56.08719082        2.16000000
    37.73701981       56.14961235        2.16000000
    37.77631553       56.21203388        2.16000000
    37.81550362       56.27445542        2.16000000
    37.85458371       56.33687695        2.16000000
    37.89355544       56.39929848        2.16000000
    37.93241842       56.46172001        2.16000000
    37.97117229       56.52414154        2.16000000
    38.00981667       56.58656308        2.16000000
    38.04835117       56.64898461        2.16000000
    38.08677542       56.71140614        2.16000000
    38.12508902       56.77382767        2.16000000
    38.16329158       56.83624920        2.16000000
    38.20138272       56.89867074        2.16000000
    38.23936203       56.96109227        2.16000000
    38.27722912       57.02351380        2.16000000
    38.31498358       57.08593533        2.16000000
    38.35262500       57.14835686        2.16000000
    38.39015298       57.21077840        2.16000000
    38.42756711       57.27319993        2.16000000
    38.46486696       57.33562146        2.16000000
    38.50205212       57.39804299        2.16000000
    38.53912218       57.46046453        2.16000000
    38.57607669       57.52288606        2.16000000
    38.61291524       57.58530759        2.16000000
    38.64963738       57.64772912        2.16000000
    38.68624269       57.71015065        2.16000000
    38.72273073       57.77257219        2.16000000
    38.75910105       57.83499372        2.16000000
    38.79535321       57.89741525        2.16000000
    38.83148676       57.95983678        2.16000000
    38.86750124       58.02225831        2.16000000
    38.90339620       58.08467985        2.16000000
    38.93917119       58.14710138        2.16000000
    38.97482573       58.20952291        2.16000000
    39.01035936       58.27194444        2.16000000
    39.04577162       58.33436597        2.16000000
    39.08106202       58.39678751        2.16000000
    39.11623009       58.45920904        2.16000000
    39.15127535       58.52163057        2.16000000
    39.18619732       58.58405210        2.16000000
    39.22099550       58.64647363        2.16000000
    39.25566941       58.70889517        2.16000000
    39.29021854       58.77131670        2.16000000
    39.32464240       58.83373823        2.16000000
    39.35894050       58.89615976        2.16000000
    39.39311231       58.95858129        2.16000000
    39.42715733       59.02100283        2.16000000
    39.46107504       59.08342436        2.16000000
    39.49486493       59.14584589        2.16000000
    39.52852648       59.20826742        2.16000000
    39.56205916       59.27068895        2.16000000
    39.59546243       59.33311049        2.16000000
    39.62873577       59.39553202        2.16000000
    39.66187863       59.45795355        2.16000000
    39.69489048       59.52037508        2.16000000
    39.72777077       59.58279661        2.16000000
    39.76051895       59.64521815        2.16000000
    39.79313447       59.70763968        2.16000000
    39.82561676       59.77006121        2.16000000
    39.85796527       59.83248274        2.16000000
    39.89017943       59.89490427        2.16000000
    39.92225866       59.95732581        2.16000000
    39.95420241       60.01974734        2.16000000
    39.98601007       60.08216887        2.16000000
    40.01768108       60.14459040        2.16000000
    40.04921485       60.20701193        2.16000000
    40.08061078       60.26943347        2.16000000
    40.11186827       60.33185500        2.16000000
    40.14298674       60.39427653        2.16000000
    40.17396557       60.45669806        2.16000000
    40.20480415       60.51911959        2.16000000
    40.23550187       60.58154113        2.16000000
    40.26605811       60.64396266        2.16000000
    40.29647225       60.70638419        2.16000000
    40.32674367       60.76880572        2.16000000
    40.35687173       60.83122725        2.16000000
    40.38685579       60.89364879        2.16000000
    40.41669522       60.95607032        2.16000000
    40.44638936       61.01849185        2.16000000
    40.47593757       61.08091338        2.16000000
    40.50533920       61.14333491        2.16000000
    40.53459358       61.20575645        2.16000000
    40.56370005       61.26817798        2.16000000
    40.59265794       61.33059951        2.16000000
    40.62146658       61.39302104        2.16000000
    40.65012528       61.45544257        2.16000000
    40.67863337       61.51786411        2.16000000
    40.70699015       61.58028564        2.16000000
    40.73519493       61.64270717        2.16000000
    40.76324701       61.70512870        2.16000000
    40.79114570       61.76755023        2.16000000
    40.81889027       61.82997177        2.16000000
    40.84648001       61.89239330        2.16000000
    40.87391422       61.95481483        2.16000000
    40.90119215       62.01723636        2.16000000
    40.92831309       62.07965789        2.16000000
    40.95527629       62.14207943        2.16000000
    40.98208102       62.20450096        2.16000000
    41.00872654       62.26692249        2.16000000
    41.03521208       62.32934402        2.16000000
    41.06153690       62.39176555        2.16000000
    41.08770023       62.45418709        2.16000000
    41.11370130       62.51660862        2.16000000
    41.13953935       62.57903015        2.16000000
    41.16521360       62.64145168        2.16000000
    41.19072325       62.70387321        2.16000000
    41.21606753       62.76629475        2.16000000
    41.24124563       62.82871628        2.16000000
    41.26625676       62.89113781        2.16000000
    41.29110011       62.95355934        2.16000000
    41.31577486       63.01598087        2.16000000
    41.34028020       63.07840241        2.16000000
    41.36461531       63.14082394        2.16000000
    41.38877935       63.20324547        2.16000000
    41.41277149       63.26566700        2.16000000
    41.43659089       63.32808854        2.16000000
    41.46023669       63.39051007        2.16000000
    41.48370805       63.45293160        2.16000000
    41.50700410       63.51535313        2.16000000
    41.53012398       63.57777466        2.16000000
    41.55306682       63.64019620        2.16000000
    41.57583173       63.70261773        2.16000000
    41.59841783       63.76503926        2.16000000
    41.62082423       63.82746079        2.16000000
    41.64305003       63.88988232        2.16000000
    41.66509433       63.95230386        2.16000000
    41.68695622       64.01472539        2.16000000
    41.70863478       64.07714692        2.16000000
    41.73012908       64.13956845        2.16000000
    41.75143819       64.20198998        2.16000000
    41.77256118       64.26441152        2.16000000
    41.79349711       64.32683305        2.16000000
    41.81424502       64.38925458        2.16000000
    41.83480395       64.45167611        2.16000000
    41.85517295       64.51409764        2.16000000
    41.87535103       64.57651918        2.16000000
    41.89533723       64.63894071        2.16000000
    41.91513055       64.70136224        2.16000000
    41.93473000       64.76378377        2.16000000
    41.95413459       64.82620530        2.16000000
    41.97334331       64.88862684        2.16000000
    41.99235514       64.95104837        2.16000000
    42.01116907       65.01346990        2.16000000
    42.02978405       65.07589143        2.16000000
    42.04819907       65.13831296        2.16000000
    42.06641308       65.20073450        2.16000000
    42.08442501       65.26315603        2.16000000
    42.10223383       65.32557756        2.16000000
    42.11983845       65.38799909        2.16000000
    42.13723781       65.45042062        2.16000000
    42.15443083       65.51284216        2.16000000
    42.17141642       65.57526369        2.16000000
    42.18819348       65.63768522        2.16000000
    42.20476090       65.70010675        2.16000000
    42.22111758       65.76252828        2.16000000
    42.23726239       65.82494982        2.16000000
    42.25319421       65.88737135        2.16000000
    42.26891189       65.94979288        2.16000000
    42.28441430       66.01221441        2.16000000
    42.29970028       66.07463594        2.16000000
    42.31476867       66.13705748        2.16000000
    42.32961830       66.19947901        2.16000000
    42.34424800       66.26190054        2.16000000
    42.35865657       66.32432207        2.16000000
    42.37284282       66.38674360        2.16000000
    42.38680555       66.44916514        2.16000000
    42.40054355       66.51158667        2.16000000
    42.41405559       66.57400820        2.16000000
    42.42734045       66.63642973        2.16000000
    42.44039689       66.69885126        2.16000000
    42.45322366       66.76127280        2.16000000
    42.46581950       66.82369433        2.16000000
    42.47818316       66.88611586        2.16000000
    42.49031335       66.94853739        2.16000000
    42.50220880       67.01095892        2.16000000
    42.51386820       67.07338046        2.16000000
    42.52529027       67.13580199        2.16000000
    42.53647368       67.19822352        2.16000000
    42.54741712       67.26064505        2.16000000
    42.55811926       67.32306658        2.16000000
    42.56857876       67.38548812        2.16000000
    42.57879427       67.44790965        2.16000000
    42.58876443       67.51033118        2.16000000
    42.59848787       67.57275271        2.16000000
    42.60796322       67.63517424        2.16000000
    42.61718908       67.69759578        2.16000000
    42.62616407       67.76001731        2.16000000
    42.63488676       67.82243884        2.16000000
    42.64335575       67.88486037        2.16000000
    42.65156960       67.94728190        2.16000000
    42.65952688       68.00970344        2.16000000
    42.66722614       68.07212497        2.16000000
    42.67466592       68.13454650        2.16000000
    42.68184475       68.19696803        2.16000000
    42.68876115       68.25938956        2.16000000
    42.69541363       68.32181110        2.16000000
    42.70180068       68.38423263        2.16000000
    42.70792081       68.44665416        2.16000000
    42.71377247       68.50907569        2.16000000
    42.71935415       68.57149722        2.16000000
    42.72466429       68.63391876        2.16000000
    42.72970135       68.69634029        2.16000000
    42.73446375       68.75876182        2.16000000
    42.73894991       68.82118335        2.16000000
    42.74315825       68.88360489        2.16000000
    42.74708717       68.94602642        2.16000000
    42.75073505       69.00844795        2.16000000
    42.75410028       69.07086948        2.16000000
    42.75718121       69.13329101        2.16000000
    42.75997620       69.19571255        2.16000000
    42.76248359       69.25813408        2.16000000
    42.76470172       69.32055561        2.16000000
    42.76662890       69.38297714        2.16000000
    42.76826343       69.44539867        2.16000000
    42.76960361       69.50782021        2.16000000
    42.77064773       69.57024174        2.16000000
    42.77139405       69.63266327        2.16000000
    42.77184083       69.69508480        2.16000000
    42.77198632       69.75750633        2.16000000
    42.77182874       69.81992787        2.16000000
    42.77136632       69.88234940        2.16000000
    42.77059727       69.94477093        2.16000000
    42.76951978       70.00719246        2.16000000
    42.76813203       70.06961399        2.16000000
    42.76643219       70.13203553        2.16000000
    42.76441842       70.19445706        2.16000000
    42.76208887       70.25687859        2.16000000
    42.75944165       70.31930012        2.16000000
    42.75647490       70.38172165        2.16000000
    42.75318671       70.44414319        2.16000000
    42.74957517       70.50656472        2.16000000
    42.74563836       70.56898625        2.16000000
    42.74137435       70.63140778        2.16000000
    42.73678117       70.69382931        2.16000000
    42.73185688       70.75625085        2.16000000
    42.72659949       70.81867238        2.16000000
    42.72100701       70.88109391        2.16000000
    42.71507743       70.94351544        2.16000000
    42.70880874       71.00593697        2.16000000
    42.70219890       71.06835851        2.16000000
    42.69524586       71.13078004        2.16000000
    42.68794756       71.19320157        2.16000000
    42.68030193       71.25562310        2.16000000
    42.67230687       71.31804463        2.16000000
    42.66396027       71.38046617        2.16000000
    42.65526002       71.44288770        2.16000000
    42.64620398       71.50530923        2.16000000
    42.63679001       71.56773076        2.16000000
    42.62701593       71.63015229        2.16000000
    42.61687957       71.69257383        2.16000000
    42.60637873       71.75499536        2.16000000
    42.59551119       71.81741689        2.16000000
    42.58427475       71.87983842        2.16000000
    42.57266715       71.94225995        2.16000000
    42.56068614       72.00468149        2.16000000
    42.54832944       72.06710302        2.16000000
    42.53559478       72.12952455        2.16000000
    42.52247984       72.19194608        2.16000000
    42.50898230       72.25436761        2.16000000
    42.49509984       72.31678915        2.16000000
    42.48083010       72.37921068        2.16000000
    42.46617072       72.44163221        2.16000000
    42.45111930       72.50405374        2.16000000
    42.43567346       72.56647527        2.16000000
    42.41983078       72.62889681        2.16000000
    42.40358882       72.69131834        2.16000000
    42.38694513       72.75373987        2.16000000
    42.36989726       72.81616140        2.16000000
    42.35244272       72.87858293        2.16000000
    42.33457900       72.94100447        2.16000000
