#  Theta paroi en °  Angle Choc en °     Mach amont
     6.16883514       85.25389683        1.02500000
     6.16329071       85.26657722        1.02500000
     6.15772560       85.27925760        1.02500000
     6.15213975       85.29193798        1.02500000
     6.14653316       85.30461837        1.02500000
     6.14090580       85.31729875        1.02500000
     6.13525761       85.32997914        1.02500000
     6.12958857       85.34265952        1.02500000
     6.12389866       85.35533990        1.02500000
     6.11818782       85.36802029        1.02500000
     6.11245604       85.38070067        1.02500000
     6.10670326       85.39338105        1.02500000
     6.10092946       85.40606144        1.02500000
     6.09513461       85.41874182        1.02500000
     6.08931864       85.43142220        1.02500000
     6.08348156       85.44410259        1.02500000
     6.07762330       85.45678297        1.02500000
     6.07174384       85.46946335        1.02500000
     6.06584312       85.48214374        1.02500000
     6.05992111       85.49482412        1.02500000
     6.05397780       85.50750450        1.02500000
     6.04801310       85.52018489        1.02500000
     6.04202700       85.53286527        1.02500000
     6.03601947       85.54554565        1.02500000
     6.02999043       85.55822604        1.02500000
     6.02393986       85.57090642        1.02500000
     6.01786774       85.58358681        1.02500000
     6.01177400       85.59626719        1.02500000
     6.00565859       85.60894757        1.02500000
     5.99952147       85.62162796        1.02500000
     5.99336262       85.63430834        1.02500000
     5.98718198       85.64698872        1.02500000
     5.98097950       85.65966911        1.02500000
     5.97475514       85.67234949        1.02500000
     5.96850885       85.68502987        1.02500000
     5.96224057       85.69771026        1.02500000
     5.95595028       85.71039064        1.02500000
     5.94963791       85.72307102        1.02500000
     5.94330343       85.73575141        1.02500000
     5.93694677       85.74843179        1.02500000
     5.93056789       85.76111217        1.02500000
     5.92416675       85.77379256        1.02500000
     5.91774328       85.78647294        1.02500000
     5.91129743       85.79915332        1.02500000
     5.90482916       85.81183371        1.02500000
     5.89833842       85.82451409        1.02500000
     5.89182516       85.83719447        1.02500000
     5.88528930       85.84987486        1.02500000
     5.87873080       85.86255524        1.02500000
     5.87214960       85.87523563        1.02500000
     5.86554567       85.88791601        1.02500000
     5.85891892       85.90059639        1.02500000
     5.85226929       85.91327678        1.02500000
     5.84559678       85.92595716        1.02500000
     5.83890127       85.93863754        1.02500000
     5.83218271       85.95131793        1.02500000
     5.82544107       85.96399831        1.02500000
     5.81867624       85.97667869        1.02500000
     5.81188824       85.98935908        1.02500000
     5.80507691       86.00203946        1.02500000
     5.79824228       86.01471984        1.02500000
     5.79138420       86.02740023        1.02500000
     5.78450269       86.04008061        1.02500000
     5.77759762       86.05276099        1.02500000
     5.77066896       86.06544138        1.02500000
     5.76371664       86.07812176        1.02500000
     5.75674057       86.09080214        1.02500000
     5.74974072       86.10348253        1.02500000
     5.74271700       86.11616291        1.02500000
     5.73566933       86.12884330        1.02500000
     5.72859765       86.14152368        1.02500000
     5.72150192       86.15420406        1.02500000
     5.71438203       86.16688445        1.02500000
     5.70723791       86.17956483        1.02500000
     5.70006950       86.19224521        1.02500000
     5.69287672       86.20492560        1.02500000
     5.68565951       86.21760598        1.02500000
     5.67841779       86.23028636        1.02500000
     5.67115148       86.24296675        1.02500000
     5.66386050       86.25564713        1.02500000
     5.65654477       86.26832751        1.02500000
     5.64920421       86.28100790        1.02500000
     5.64183875       86.29368828        1.02500000
     5.63444830       86.30636866        1.02500000
     5.62703279       86.31904905        1.02500000
     5.61959214       86.33172943        1.02500000
     5.61212626       86.34440981        1.02500000
     5.60463507       86.35709020        1.02500000
     5.59711847       86.36977058        1.02500000
     5.58957637       86.38245097        1.02500000
     5.58200872       86.39513135        1.02500000
     5.57441541       86.40781173        1.02500000
     5.56679635       86.42049212        1.02500000
     5.55915143       86.43317250        1.02500000
     5.55148062       86.44585288        1.02500000
     5.54378377       86.45853327        1.02500000
     5.53606081       86.47121365        1.02500000
     5.52831165       86.48389403        1.02500000
     5.52053616       86.49657442        1.02500000
     5.51273432       86.50925480        1.02500000
     5.50490594       86.52193518        1.02500000
     5.49705101       86.53461557        1.02500000
     5.48916936       86.54729595        1.02500000
     5.48126093       86.55997633        1.02500000
     5.47332561       86.57265672        1.02500000
     5.46536328       86.58533710        1.02500000
     5.45737388       86.59801748        1.02500000
     5.44935726       86.61069787        1.02500000
     5.44131331       86.62337825        1.02500000
     5.43324198       86.63605863        1.02500000
     5.42514312       86.64873902        1.02500000
     5.41701661       86.66141940        1.02500000
     5.40886236       86.67409979        1.02500000
     5.40068024       86.68678017        1.02500000
     5.39247016       86.69946055        1.02500000
     5.38423200       86.71214094        1.02500000
     5.37596564       86.72482132        1.02500000
     5.36767096       86.73750170        1.02500000
     5.35934784       86.75018209        1.02500000
     5.35099617       86.76286247        1.02500000
     5.34261581       86.77554285        1.02500000
     5.33420664       86.78822324        1.02500000
     5.32576857       86.80090362        1.02500000
     5.31730145       86.81358400        1.02500000
     5.30880514       86.82626439        1.02500000
     5.30027952       86.83894477        1.02500000
     5.29172445       86.85162515        1.02500000
     5.28313982       86.86430554        1.02500000
     5.27452551       86.87698592        1.02500000
     5.26588133       86.88966630        1.02500000
     5.25720719       86.90234669        1.02500000
     5.24850295       86.91502707        1.02500000
     5.23976843       86.92770746        1.02500000
     5.23100356       86.94038784        1.02500000
     5.22220812       86.95306822        1.02500000
     5.21338202       86.96574861        1.02500000
     5.20452508       86.97842899        1.02500000
     5.19563719       86.99110937        1.02500000
     5.18671814       87.00378976        1.02500000
     5.17776785       87.01647014        1.02500000
     5.16878612       87.02915052        1.02500000
     5.15977278       87.04183091        1.02500000
     5.15072773       87.05451129        1.02500000
     5.14165078       87.06719167        1.02500000
     5.13254176       87.07987206        1.02500000
     5.12340050       87.09255244        1.02500000
     5.11422685       87.10523282        1.02500000
     5.10502067       87.11791321        1.02500000
     5.09578176       87.13059359        1.02500000
     5.08650995       87.14327397        1.02500000
     5.07720507       87.15595436        1.02500000
     5.06786694       87.16863474        1.02500000
     5.05849538       87.18131513        1.02500000
     5.04909022       87.19399551        1.02500000
     5.03965127       87.20667589        1.02500000
     5.03017838       87.21935628        1.02500000
     5.02067132       87.23203666        1.02500000
     5.01112991       87.24471704        1.02500000
     5.00155395       87.25739743        1.02500000
     4.99194327       87.27007781        1.02500000
     4.98229768       87.28275819        1.02500000
     4.97261694       87.29543858        1.02500000
     4.96290089       87.30811896        1.02500000
     4.95314931       87.32079934        1.02500000
     4.94336197       87.33347973        1.02500000
     4.93353871       87.34616011        1.02500000
     4.92367927       87.35884049        1.02500000
     4.91378346       87.37152088        1.02500000
     4.90385107       87.38420126        1.02500000
     4.89388184       87.39688164        1.02500000
     4.88387561       87.40956203        1.02500000
     4.87383211       87.42224241        1.02500000
     4.86375110       87.43492279        1.02500000
     4.85363236       87.44760318        1.02500000
     4.84347569       87.46028356        1.02500000
     4.83328082       87.47296395        1.02500000
     4.82304750       87.48564433        1.02500000
     4.81277549       87.49832471        1.02500000
     4.80246455       87.51100510        1.02500000
     4.79211442       87.52368548        1.02500000
     4.78172484       87.53636586        1.02500000
     4.77129557       87.54904625        1.02500000
     4.76082632       87.56172663        1.02500000
     4.75031686       87.57440701        1.02500000
     4.73976691       87.58708740        1.02500000
     4.72917617       87.59976778        1.02500000
     4.71854437       87.61244816        1.02500000
     4.70787126       87.62512855        1.02500000
     4.69715653       87.63780893        1.02500000
     4.68639986       87.65048931        1.02500000
     4.67560104       87.66316970        1.02500000
     4.66475967       87.67585008        1.02500000
     4.65387554       87.68853046        1.02500000
     4.64294828       87.70121085        1.02500000
     4.63197760       87.71389123        1.02500000
     4.62096321       87.72657162        1.02500000
     4.60990474       87.73925200        1.02500000
     4.59880189       87.75193238        1.02500000
     4.58765433       87.76461277        1.02500000
     4.57646175       87.77729315        1.02500000
     4.56522377       87.78997353        1.02500000
     4.55394007       87.80265392        1.02500000
     4.54261028       87.81533430        1.02500000
     4.53123406       87.82801468        1.02500000
     4.51981104       87.84069507        1.02500000
     4.50834086       87.85337545        1.02500000
     4.49682317       87.86605583        1.02500000
     4.48525756       87.87873622        1.02500000
     4.47364364       87.89141660        1.02500000
     4.46198103       87.90409698        1.02500000
     4.45026937       87.91677737        1.02500000
     4.43850819       87.92945775        1.02500000
     4.42669717       87.94213813        1.02500000
     4.41483580       87.95481852        1.02500000
     4.40292374       87.96749890        1.02500000
     4.39096051       87.98017929        1.02500000
     4.37894567       87.99285967        1.02500000
     4.36687884       88.00554005        1.02500000
     4.35475951       88.01822044        1.02500000
     4.34258723       88.03090082        1.02500000
     4.33036155       88.04358120        1.02500000
     4.31808199       88.05626159        1.02500000
     4.30574808       88.06894197        1.02500000
     4.29335933       88.08162235        1.02500000
     4.28091524       88.09430274        1.02500000
     4.26841530       88.10698312        1.02500000
     4.25585899       88.11966350        1.02500000
     4.24324579       88.13234389        1.02500000
     4.23057521       88.14502427        1.02500000
     4.21784663       88.15770465        1.02500000
     4.20505958       88.17038504        1.02500000
     4.19221343       88.18306542        1.02500000
     4.17930767       88.19574580        1.02500000
     4.16634166       88.20842619        1.02500000
     4.15331486       88.22110657        1.02500000
     4.14022666       88.23378695        1.02500000
     4.12707641       88.24646734        1.02500000
     4.11386352       88.25914772        1.02500000
     4.10058733       88.27182811        1.02500000
     4.08724722       88.28450849        1.02500000
     4.07384252       88.29718887        1.02500000
     4.06037255       88.30986926        1.02500000
     4.04683662       88.32254964        1.02500000
     4.03323403       88.33523002        1.02500000
     4.01956412       88.34791041        1.02500000
     4.00582610       88.36059079        1.02500000
     3.99201925       88.37327117        1.02500000
     3.97814282       88.38595156        1.02500000
     3.96419605       88.39863194        1.02500000
     3.95017813       88.41131232        1.02500000
     3.93608828       88.42399271        1.02500000
     3.92192569       88.43667309        1.02500000
     3.90768951       88.44935347        1.02500000
     3.89337889       88.46203386        1.02500000
     3.87899296       88.47471424        1.02500000
     3.86453084       88.48739462        1.02500000
     3.84999162       88.50007501        1.02500000
     3.83537441       88.51275539        1.02500000
     3.82067820       88.52543578        1.02500000
     3.80590207       88.53811616        1.02500000
     3.79104503       88.55079654        1.02500000
     3.77610608       88.56347693        1.02500000
     3.76108414       88.57615731        1.02500000
     3.74597823       88.58883769        1.02500000
     3.73078724       88.60151808        1.02500000
     3.71551006       88.61419846        1.02500000
     3.70014557       88.62687884        1.02500000
     3.68469262       88.63955923        1.02500000
     3.66915003       88.65223961        1.02500000
     3.65351663       88.66491999        1.02500000
     3.63779112       88.67760038        1.02500000
     3.62197228       88.69028076        1.02500000
     3.60605879       88.70296114        1.02500000
     3.59004937       88.71564153        1.02500000
     3.57394260       88.72832191        1.02500000
     3.55773712       88.74100229        1.02500000
     3.54143150       88.75368268        1.02500000
     3.52502428       88.76636306        1.02500000
     3.50851395       88.77904345        1.02500000
     3.49189895       88.79172383        1.02500000
     3.47517774       88.80440421        1.02500000
     3.45834869       88.81708460        1.02500000
     3.44141012       88.82976498        1.02500000
     3.42436031       88.84244536        1.02500000
     3.40719753       88.85512575        1.02500000
     3.38991998       88.86780613        1.02500000
     3.37252577       88.88048651        1.02500000
     3.35501305       88.89316690        1.02500000
     3.33737982       88.90584728        1.02500000
     3.31962404       88.91852766        1.02500000
     3.30174370       88.93120805        1.02500000
     3.28373659       88.94388843        1.02500000
     3.26560056       88.95656881        1.02500000
     3.24733335       88.96924920        1.02500000
     3.22893259       88.98192958        1.02500000
     3.21039593       88.99460996        1.02500000
     3.19172085       89.00729035        1.02500000
     3.17290475       89.01997073        1.02500000
     3.15394508       89.03265111        1.02500000
     3.13483906       89.04533150        1.02500000
     3.11558387       89.05801188        1.02500000
     3.09617663       89.07069227        1.02500000
     3.07661430       89.08337265        1.02500000
     3.05689379       89.09605303        1.02500000
     3.03701191       89.10873342        1.02500000
     3.01696531       89.12141380        1.02500000
     2.99675052       89.13409418        1.02500000
     2.97636400       89.14677457        1.02500000
     2.95580204       89.15945495        1.02500000
     2.93506078       89.17213533        1.02500000
     2.91413631       89.18481572        1.02500000
     2.89302443       89.19749610        1.02500000
     2.87172086       89.21017648        1.02500000
     2.85022113       89.22285687        1.02500000
     2.82852057       89.23553725        1.02500000
     2.80661447       89.24821763        1.02500000
     2.78449767       89.26089802        1.02500000
     2.76216498       89.27357840        1.02500000
     2.73961092       89.28625878        1.02500000
     2.71682977       89.29893917        1.02500000
     2.69381564       89.31161955        1.02500000
     2.67056225       89.32429994        1.02500000
     2.64706307       89.33698032        1.02500000
     2.62331136       89.34966070        1.02500000
     2.59929987       89.36234109        1.02500000
     2.57502121       89.37502147        1.02500000
     2.55046753       89.38770185        1.02500000
     2.52563049       89.40038224        1.02500000
     2.50050146       89.41306262        1.02500000
     2.47507127       89.42574300        1.02500000
     2.44933028       89.43842339        1.02500000
     2.42326838       89.45110377        1.02500000
     2.39687478       89.46378415        1.02500000
     2.37013818       89.47646454        1.02500000
     2.34304646       89.48914492        1.02500000
     2.31558697       89.50182530        1.02500000
     2.28774609       89.51450569        1.02500000
     2.25950945       89.52718607        1.02500000
     2.23086163       89.53986645        1.02500000
     2.20178640       89.55254684        1.02500000
     2.17226610       89.56522722        1.02500000
     2.14228213       89.57790761        1.02500000
     2.11181423       89.59058799        1.02500000
     2.08084086       89.60326837        1.02500000
     2.04933868       89.61594876        1.02500000
     2.01728252       89.62862914        1.02500000
     1.98464512       89.64130952        1.02500000
     1.95139691       89.65398991        1.02500000
     1.91750561       89.66667029        1.02500000
     1.88293613       89.67935067        1.02500000
     1.84764983       89.69203106        1.02500000
     1.81160432       89.70471144        1.02500000
     1.77475294       89.71739182        1.02500000
     1.73704366       89.73007221        1.02500000
     1.69841900       89.74275259        1.02500000
     1.65881424       89.75543297        1.02500000
     1.61815677       89.76811336        1.02500000
     1.57636469       89.78079374        1.02500000
     1.53334427       89.79347412        1.02500000
     1.48898848       89.80615451        1.02500000
     1.44317338       89.81883489        1.02500000
     1.39575437       89.83151527        1.02500000
     1.34656120       89.84419566        1.02500000
     1.29539074       89.85687604        1.02500000
     1.24199757       89.86955643        1.02500000
     1.18608036       89.88223681        1.02500000
     1.12726243       89.89491719        1.02500000
     1.06506171       89.90759758        1.02500000
     0.00000000       90.00000000        1.02500000
 #
     0.00000000       76.13756788        1.03000000
     1.73764026       76.13798376        1.03000000
     1.76301052       76.13856564        1.03000000
     1.81112184       76.13964554        1.03000000
     1.89180365       76.14155547        1.03000000
     2.00690204       76.14462746        1.03000000
     2.15102943       76.14919350        1.03000000
     2.31606535       76.15558562        1.03000000
     2.49467888       76.16413583        1.03000000
     2.68145860       76.17517615        1.03000000
     2.87274772       76.18903858        1.03000000
     3.03294170       76.20290101        1.03000000
     3.17176851       76.21676344        1.03000000
     3.29488274       76.23062588        1.03000000
     3.40588707       76.24448831        1.03000000
     3.50723080       76.25835074        1.03000000
     3.60066165       76.27221317        1.03000000
     3.68747423       76.28607561        1.03000000
     3.76865683       76.29993804        1.03000000
     3.84498255       76.31380047        1.03000000
     3.91706865       76.32766290        1.03000000
     3.98541645       76.34152533        1.03000000
     4.05043935       76.35538777        1.03000000
     4.11248250       76.36925020        1.03000000
     4.17183737       76.38311263        1.03000000
     4.22875257       76.39697506        1.03000000
     4.28344203       76.41083749        1.03000000
     4.33609126       76.42469993        1.03000000
     4.38686230       76.43856236        1.03000000
     4.43589761       76.45242479        1.03000000
     4.48332311       76.46628722        1.03000000
     4.52925085       76.48014966        1.03000000
     4.57378081       76.49401209        1.03000000
     4.61700274       76.50787452        1.03000000
     4.65899756       76.52173695        1.03000000
     4.69983842       76.53559938        1.03000000
     4.73959173       76.54946182        1.03000000
     4.77831802       76.56332425        1.03000000
     4.81607257       76.57718668        1.03000000
     4.85290602       76.59104911        1.03000000
     4.88886492       76.60491154        1.03000000
     4.92399218       76.61877398        1.03000000
     4.95832736       76.63263641        1.03000000
     4.99190712       76.64649884        1.03000000
     5.02476546       76.66036127        1.03000000
     5.05693397       76.67422370        1.03000000
     5.08844209       76.68808614        1.03000000
     5.11931725       76.70194857        1.03000000
     5.14958510       76.71581100        1.03000000
     5.17926969       76.72967343        1.03000000
     5.20839348       76.74353587        1.03000000
     5.23697767       76.75739830        1.03000000
     5.26504209       76.77126073        1.03000000
     5.29260550       76.78512316        1.03000000
     5.31968551       76.79898559        1.03000000
     5.34629882       76.81284803        1.03000000
     5.37246115       76.82671046        1.03000000
     5.39818741       76.84057289        1.03000000
     5.42349171       76.85443532        1.03000000
     5.44838746       76.86829775        1.03000000
     5.47288737       76.88216019        1.03000000
     5.49700347       76.89602262        1.03000000
     5.52074731       76.90988505        1.03000000
     5.54412978       76.92374748        1.03000000
     5.56716131       76.93760991        1.03000000
     5.58985184       76.95147235        1.03000000
     5.61221083       76.96533478        1.03000000
     5.63424737       76.97919721        1.03000000
     5.65597011       76.99305964        1.03000000
     5.67738734       77.00692208        1.03000000
     5.69850696       77.02078451        1.03000000
     5.71933660       77.03464694        1.03000000
     5.73988352       77.04850937        1.03000000
     5.76015471       77.06237180        1.03000000
     5.78015688       77.07623424        1.03000000
     5.79989648       77.09009667        1.03000000
     5.81937968       77.10395910        1.03000000
     5.83861243       77.11782153        1.03000000
     5.85760046       77.13168396        1.03000000
     5.87634931       77.14554640        1.03000000
     5.89486425       77.15940883        1.03000000
     5.91315039       77.17327126        1.03000000
     5.93121270       77.18713369        1.03000000
     5.94905591       77.20099613        1.03000000
     5.96668463       77.21485856        1.03000000
     5.98410328       77.22872099        1.03000000
     6.00131613       77.24258342        1.03000000
     6.01832733       77.25644585        1.03000000
     6.03514090       77.27030829        1.03000000
     6.05176069       77.28417072        1.03000000
     6.06819042       77.29803315        1.03000000
     6.08443376       77.31189558        1.03000000
     6.10049419       77.32575801        1.03000000
     6.11637511       77.33962045        1.03000000
     6.13207983       77.35348288        1.03000000
     6.14761152       77.36734531        1.03000000
     6.16297330       77.38120774        1.03000000
     6.17816815       77.39507017        1.03000000
     6.19319902       77.40893261        1.03000000
     6.20806872       77.42279504        1.03000000
     6.22277998       77.43665747        1.03000000
     6.23733550       77.45051990        1.03000000
     6.25173786       77.46438234        1.03000000
     6.26598958       77.47824477        1.03000000
     6.28009310       77.49210720        1.03000000
     6.29405084       77.50596963        1.03000000
     6.30786508       77.51983206        1.03000000
     6.32153811       77.53369450        1.03000000
     6.33507211       77.54755693        1.03000000
     6.34846920       77.56141936        1.03000000
     6.36173150       77.57528179        1.03000000
     6.37486101       77.58914422        1.03000000
     6.38785971       77.60300666        1.03000000
     6.40072954       77.61686909        1.03000000
     6.41347237       77.63073152        1.03000000
     6.42609004       77.64459395        1.03000000
     6.43858431       77.65845638        1.03000000
     6.45095696       77.67231882        1.03000000
     6.46320965       77.68618125        1.03000000
     6.47534408       77.70004368        1.03000000
     6.48736185       77.71390611        1.03000000
     6.49926453       77.72776855        1.03000000
     6.51105368       77.74163098        1.03000000
     6.52273079       77.75549341        1.03000000
     6.53429735       77.76935584        1.03000000
     6.54575482       77.78321827        1.03000000
     6.55710456       77.79708071        1.03000000
     6.56834800       77.81094314        1.03000000
     6.57948643       77.82480557        1.03000000
     6.59052120       77.83866800        1.03000000
     6.60145359       77.85253043        1.03000000
     6.61228486       77.86639287        1.03000000
     6.62301624       77.88025530        1.03000000
     6.63364894       77.89411773        1.03000000
     6.64418412       77.90798016        1.03000000
     6.65462296       77.92184260        1.03000000
     6.66496658       77.93570503        1.03000000
     6.67521609       77.94956746        1.03000000
     6.68537256       77.96342989        1.03000000
     6.69543708       77.97729232        1.03000000
     6.70541068       77.99115476        1.03000000
     6.71529437       78.00501719        1.03000000
     6.72508915       78.01887962        1.03000000
     6.73479600       78.03274205        1.03000000
     6.74441590       78.04660448        1.03000000
     6.75394979       78.06046692        1.03000000
     6.76339855       78.07432935        1.03000000
     6.77276315       78.08819178        1.03000000
     6.78204441       78.10205421        1.03000000
     6.79124327       78.11591664        1.03000000
     6.80036055       78.12977908        1.03000000
     6.80939708       78.14364151        1.03000000
     6.81835369       78.15750394        1.03000000
     6.82723120       78.17136637        1.03000000
     6.83603040       78.18522881        1.03000000
     6.84475207       78.19909124        1.03000000
     6.85339697       78.21295367        1.03000000
     6.86196584       78.22681610        1.03000000
     6.87045944       78.24067853        1.03000000
     6.87887848       78.25454097        1.03000000
     6.88722367       78.26840340        1.03000000
     6.89549573       78.28226583        1.03000000
     6.90369532       78.29612826        1.03000000
     6.91182313       78.30999069        1.03000000
     6.91987981       78.32385313        1.03000000
     6.92786605       78.33771556        1.03000000
     6.93578245       78.35157799        1.03000000
     6.94362965       78.36544042        1.03000000
     6.95140828       78.37930285        1.03000000
     6.95911894       78.39316529        1.03000000
     6.96676224       78.40702772        1.03000000
     6.97433877       78.42089015        1.03000000
     6.98184908       78.43475258        1.03000000
     6.98929378       78.44861502        1.03000000
     6.99667340       78.46247745        1.03000000
     7.00398852       78.47633988        1.03000000
     7.01123965       78.49020231        1.03000000
     7.01842737       78.50406474        1.03000000
     7.02555217       78.51792718        1.03000000
     7.03261457       78.53178961        1.03000000
     7.03961508       78.54565204        1.03000000
     7.04655422       78.55951447        1.03000000
     7.05343247       78.57337690        1.03000000
     7.06025032       78.58723934        1.03000000
     7.06700826       78.60110177        1.03000000
     7.07370674       78.61496420        1.03000000
     7.08034624       78.62882663        1.03000000
     7.08692720       78.64268907        1.03000000
     7.09345009       78.65655150        1.03000000
     7.09991535       78.67041393        1.03000000
     7.10632340       78.68427636        1.03000000
     7.11267471       78.69813879        1.03000000
     7.11896964       78.71200123        1.03000000
     7.12520869       78.72586366        1.03000000
     7.13139221       78.73972609        1.03000000
     7.13752062       78.75358852        1.03000000
     7.14359434       78.76745095        1.03000000
     7.14961375       78.78131339        1.03000000
     7.15557924       78.79517582        1.03000000
     7.16149119       78.80903825        1.03000000
     7.16734998       78.82290068        1.03000000
     7.17315599       78.83676311        1.03000000
     7.17890958       78.85062555        1.03000000
     7.18461112       78.86448798        1.03000000
     7.19026096       78.87835041        1.03000000
     7.19585947       78.89221284        1.03000000
     7.20140697       78.90607528        1.03000000
     7.20690381       78.91993771        1.03000000
     7.21235036       78.93380014        1.03000000
     7.21774691       78.94766257        1.03000000
     7.22309382       78.96152500        1.03000000
     7.22839139       78.97538744        1.03000000
     7.23363998       78.98924987        1.03000000
     7.23883986       79.00311230        1.03000000
     7.24399136       79.01697473        1.03000000
     7.24909481       79.03083716        1.03000000
     7.25415049       79.04469960        1.03000000
     7.25915870       79.05856203        1.03000000
     7.26411974       79.07242446        1.03000000
     7.26903391       79.08628689        1.03000000
     7.27390149       79.10014933        1.03000000
     7.27872277       79.11401176        1.03000000
     7.28349803       79.12787419        1.03000000
     7.28822755       79.14173662        1.03000000
     7.29291160       79.15559905        1.03000000
     7.29755044       79.16946149        1.03000000
     7.30214436       79.18332392        1.03000000
     7.30669362       79.19718635        1.03000000
     7.31119846       79.21104878        1.03000000
     7.31565917       79.22491121        1.03000000
     7.32007598       79.23877365        1.03000000
     7.32444914       79.25263608        1.03000000
     7.32877892       79.26649851        1.03000000
     7.33306554       79.28036094        1.03000000
     7.33730925       79.29422337        1.03000000
     7.34151031       79.30808581        1.03000000
     7.34566893       79.32194824        1.03000000
     7.34978534       79.33581067        1.03000000
     7.35385980       79.34967310        1.03000000
     7.35789252       79.36353554        1.03000000
     7.36188373       79.37739797        1.03000000
     7.36583364       79.39126040        1.03000000
     7.36974248       79.40512283        1.03000000
     7.37361047       79.41898526        1.03000000
     7.37743783       79.43284770        1.03000000
     7.38122475       79.44671013        1.03000000
     7.38497146       79.46057256        1.03000000
     7.38867816       79.47443499        1.03000000
     7.39234505       79.48829742        1.03000000
     7.39597236       79.50215986        1.03000000
     7.39956027       79.51602229        1.03000000
     7.40310896       79.52988472        1.03000000
     7.40661865       79.54374715        1.03000000
     7.41008954       79.55760958        1.03000000
     7.41352179       79.57147202        1.03000000
     7.41691563       79.58533445        1.03000000
     7.42027120       79.59919688        1.03000000
     7.42358874       79.61305931        1.03000000
     7.42686838       79.62692175        1.03000000
     7.43011035       79.64078418        1.03000000
     7.43331479       79.65464661        1.03000000
     7.43648188       79.66850904        1.03000000
     7.43961183       79.68237147        1.03000000
     7.44270478       79.69623391        1.03000000
     7.44576091       79.71009634        1.03000000
     7.44878039       79.72395877        1.03000000
     7.45176338       79.73782120        1.03000000
     7.45471007       79.75168363        1.03000000
     7.45762060       79.76554607        1.03000000
     7.46049515       79.77940850        1.03000000
     7.46333386       79.79327093        1.03000000
     7.46613690       79.80713336        1.03000000
     7.46890444       79.82099580        1.03000000
     7.47163662       79.83485823        1.03000000
     7.47433359       79.84872066        1.03000000
     7.47699551       79.86258309        1.03000000
     7.47962252       79.87644552        1.03000000
     7.48221479       79.89030796        1.03000000
     7.48477246       79.90417039        1.03000000
     7.48729566       79.91803282        1.03000000
     7.48978454       79.93189525        1.03000000
     7.49223926       79.94575768        1.03000000
     7.49465994       79.95962012        1.03000000
     7.49704675       79.97348255        1.03000000
     7.49939978       79.98734498        1.03000000
     7.50171922       80.00120741        1.03000000
     7.50400516       80.01506984        1.03000000
     7.50625778       80.02893228        1.03000000
     7.50847717       80.04279471        1.03000000
     7.51066347       80.05665714        1.03000000
     7.51281685       80.07051957        1.03000000
     7.51493739       80.08438201        1.03000000
     7.51702523       80.09824444        1.03000000
     7.51908050       80.11210687        1.03000000
     7.52110335       80.12596930        1.03000000
     7.52309387       80.13983173        1.03000000
     7.52505220       80.15369417        1.03000000
     7.52697845       80.16755660        1.03000000
     7.52887274       80.18141903        1.03000000
     7.53073520       80.19528146        1.03000000
     7.53256594       80.20914389        1.03000000
     7.53436507       80.22300633        1.03000000
     7.53613272       80.23686876        1.03000000
     7.53786900       80.25073119        1.03000000
     7.53957401       80.26459362        1.03000000
     7.54124789       80.27845605        1.03000000
     7.54289074       80.29231849        1.03000000
     7.54450265       80.30618092        1.03000000
     7.54608373       80.32004335        1.03000000
     7.54763412       80.33390578        1.03000000
     7.54915390       80.34776822        1.03000000
     7.55064317       80.36163065        1.03000000
     7.55210207       80.37549308        1.03000000
     7.55353067       80.38935551        1.03000000
     7.55492908       80.40321794        1.03000000
     7.55629741       80.41708038        1.03000000
     7.55763575       80.43094281        1.03000000
     7.55894421       80.44480524        1.03000000
     7.56022288       80.45866767        1.03000000
     7.56147185       80.47253010        1.03000000
     7.56269125       80.48639254        1.03000000
     7.56388115       80.50025497        1.03000000
     7.56504163       80.51411740        1.03000000
     7.56617282       80.52797983        1.03000000
     7.56727479       80.54184227        1.03000000
     7.56834764       80.55570470        1.03000000
     7.56939145       80.56956713        1.03000000
     7.57040632       80.58342956        1.03000000
     7.57139235       80.59729199        1.03000000
     7.57234962       80.61115443        1.03000000
     7.57327822       80.62501686        1.03000000
     7.57417822       80.63887929        1.03000000
     7.57504973       80.65274172        1.03000000
     7.57589282       80.66660415        1.03000000
     7.57670757       80.68046659        1.03000000
     7.57749408       80.69432902        1.03000000
     7.57825243       80.70819145        1.03000000
     7.57898270       80.72205388        1.03000000
     7.57968497       80.73591631        1.03000000
     7.58035933       80.74977875        1.03000000
     7.58100584       80.76364118        1.03000000
     7.58162458       80.77750361        1.03000000
     7.58221565       80.79136604        1.03000000
     7.58277913       80.80522848        1.03000000
     7.58331506       80.81909091        1.03000000
     7.58382355       80.83295334        1.03000000
     7.58430467       80.84681577        1.03000000
     7.58475848       80.86067820        1.03000000
     7.58518508       80.87454064        1.03000000
     7.58558452       80.88840307        1.03000000
     7.58595688       80.90226550        1.03000000
     7.58630223       80.91612793        1.03000000
     7.58662066       80.92999036        1.03000000
     7.58691220       80.94385280        1.03000000
     7.58717698       80.95771523        1.03000000
     7.58741501       80.97157766        1.03000000
     7.58762639       80.98544009        1.03000000
     7.58781119       80.99930252        1.03000000
     7.58796945       81.01316496        1.03000000
     7.58810127       81.02702739        1.03000000
     7.58820671       81.04088982        1.03000000
     7.58828582       81.05475225        1.03000000
     7.58833867       81.06861469        1.03000000
     7.58836533       81.08247712        1.03000000
     7.58836586       81.09633955        1.03000000
     7.58834033       81.11020198        1.03000000
