#  Theta paroi en °  Inverse Mach Paroi  Mach amont
    15.18901030        0.45517887        2.16000000
    15.27722254        0.45442421        2.16000000
    15.36498162        0.45367032        2.16000000
    15.45229793        0.45291714        2.16000000
    15.53918145        0.45216462        2.16000000
    15.62564179        0.45141271        2.16000000
    15.71168818        0.45066135        2.16000000
    15.79732957        0.44991050        2.16000000
    15.88257451        0.44916011        2.16000000
    15.96743132        0.44841013        2.16000000
    16.05190798        0.44766053        2.16000000
    16.13601219        0.44691126        2.16000000
    16.21975142        0.44616228        2.16000000
    16.30313286        0.44541355        2.16000000
    16.38616346        0.44466504        2.16000000
    16.46884995        0.44391669        2.16000000
    16.55119883        0.44316849        2.16000000
    16.63321638        0.44242038        2.16000000
    16.71490872        0.44167235        2.16000000
    16.79628173        0.44092435        2.16000000
    16.87734112        0.44017635        2.16000000
    16.95809243        0.43942832        2.16000000
    17.03854102        0.43868023        2.16000000
    17.11869210        0.43793205        2.16000000
    17.19855072        0.43718375        2.16000000
    17.27812176        0.43643530        2.16000000
    17.35740999        0.43568667        2.16000000
    17.43642000        0.43493784        2.16000000
    17.51515630        0.43418878        2.16000000
    17.59362322        0.43343947        2.16000000
    17.67182499        0.43268987        2.16000000
    17.74976573        0.43193996        2.16000000
    17.82744943        0.43118973        2.16000000
    17.90487998        0.43043914        2.16000000
    17.98206116        0.42968818        2.16000000
    18.05899664        0.42893681        2.16000000
    18.13569001        0.42818502        2.16000000
    18.21214475        0.42743279        2.16000000
    18.28836425        0.42668009        2.16000000
    18.36435182        0.42592690        2.16000000
    18.44011068        0.42517321        2.16000000
    18.51564396        0.42441899        2.16000000
    18.59095472        0.42366423        2.16000000
    18.66604594        0.42290890        2.16000000
    18.74092053        0.42215298        2.16000000
    18.81558132        0.42139646        2.16000000
    18.89003107        0.42063932        2.16000000
    18.96427248        0.41988154        2.16000000
    19.03830818        0.41912310        2.16000000
    19.11214074        0.41836398        2.16000000
    19.18577266        0.41760418        2.16000000
    19.25920640        0.41684366        2.16000000
    19.33244434        0.41608242        2.16000000
    19.40548881        0.41532044        2.16000000
    19.47834210        0.41455770        2.16000000
    19.55100643        0.41379419        2.16000000
    19.62348399        0.41302989        2.16000000
    19.69577689        0.41226478        2.16000000
    19.76788722        0.41149886        2.16000000
    19.83981701        0.41073210        2.16000000
    19.91156826        0.40996450        2.16000000
    19.98314289        0.40919603        2.16000000
    20.05454283        0.40842668        2.16000000
    20.12576991        0.40765644        2.16000000
    20.19682598        0.40688530        2.16000000
    20.26771280        0.40611324        2.16000000
    20.33843212        0.40534024        2.16000000
    20.40898565        0.40456630        2.16000000
    20.47937505        0.40379141        2.16000000
    20.54960197        0.40301554        2.16000000
    20.61966799        0.40223868        2.16000000
    20.68957470        0.40146083        2.16000000
    20.75932362        0.40068197        2.16000000
    20.82891626        0.39990209        2.16000000
    20.89835410        0.39912117        2.16000000
    20.96763857        0.39833921        2.16000000
    21.03677110        0.39755619        2.16000000
    21.10575306        0.39677209        2.16000000
    21.17458582        0.39598692        2.16000000
    21.24327070        0.39520065        2.16000000
    21.31180902        0.39441328        2.16000000
    21.38020205        0.39362479        2.16000000
    21.44845105        0.39283517        2.16000000
    21.51655724        0.39204442        2.16000000
    21.58452183        0.39125251        2.16000000
    21.65234602        0.39045944        2.16000000
    21.72003095        0.38966520        2.16000000
    21.78757777        0.38886978        2.16000000
    21.85498759        0.38807316        2.16000000
    21.92226151        0.38727534        2.16000000
    21.98940060        0.38647631        2.16000000
    22.05640591        0.38567605        2.16000000
    22.12327849        0.38487456        2.16000000
    22.19001935        0.38407182        2.16000000
    22.25662948        0.38326782        2.16000000
    22.32310986        0.38246256        2.16000000
    22.38946146        0.38165602        2.16000000
    22.45568522        0.38084819        2.16000000
    22.52178206        0.38003907        2.16000000
    22.58775289        0.37922865        2.16000000
    22.65359860        0.37841691        2.16000000
    22.71932007        0.37760384        2.16000000
    22.78491816        0.37678944        2.16000000
    22.85039372        0.37597369        2.16000000
    22.91574757        0.37515659        2.16000000
    22.98098053        0.37433813        2.16000000
    23.04609340        0.37351829        2.16000000
    23.11108695        0.37269707        2.16000000
    23.17596199        0.37187446        2.16000000
    23.24071924        0.37105045        2.16000000
    23.30535946        0.37022503        2.16000000
    23.36988339        0.36939819        2.16000000
    23.43429173        0.36856992        2.16000000
    23.49858521        0.36774021        2.16000000
    23.56276451        0.36690906        2.16000000
    23.62683031        0.36607645        2.16000000
    23.69078328        0.36524238        2.16000000
    23.75462409        0.36440683        2.16000000
    23.81835338        0.36356980        2.16000000
    23.88197177        0.36273128        2.16000000
    23.94547991        0.36189125        2.16000000
    24.00887840        0.36104972        2.16000000
    24.07216785        0.36020667        2.16000000
    24.13534884        0.35936210        2.16000000
    24.19842197        0.35851599        2.16000000
    24.26138780        0.35766833        2.16000000
    24.32424689        0.35681913        2.16000000
    24.38699981        0.35596836        2.16000000
    24.44964709        0.35511602        2.16000000
    24.51218927        0.35426211        2.16000000
    24.57462686        0.35340660        2.16000000
    24.63696040        0.35254951        2.16000000
    24.69919038        0.35169080        2.16000000
    24.76131730        0.35083049        2.16000000
    24.82334165        0.34996855        2.16000000
    24.88526391        0.34910499        2.16000000
    24.94708457        0.34823979        2.16000000
    25.00880407        0.34737294        2.16000000
    25.07042288        0.34650444        2.16000000
    25.13194145        0.34563427        2.16000000
    25.19336021        0.34476243        2.16000000
    25.25467961        0.34388892        2.16000000
    25.31590006        0.34301371        2.16000000
    25.37702199        0.34213681        2.16000000
    25.43804580        0.34125821        2.16000000
    25.49897190        0.34037789        2.16000000
    25.55980070        0.33949585        2.16000000
    25.62053257        0.33861208        2.16000000
    25.68116790        0.33772658        2.16000000
    25.74170706        0.33683933        2.16000000
    25.80215044        0.33595032        2.16000000
    25.86249838        0.33505955        2.16000000
    25.92275126        0.33416701        2.16000000
    25.98290941        0.33327270        2.16000000
    26.04297317        0.33237659        2.16000000
    26.10294291        0.33147869        2.16000000
    26.16281893        0.33057899        2.16000000
    26.22260158        0.32967748        2.16000000
    26.28229116        0.32877414        2.16000000
    26.34188799        0.32786898        2.16000000
    26.40139239        0.32696198        2.16000000
    26.46080465        0.32605314        2.16000000
    26.52012507        0.32514244        2.16000000
    26.57935394        0.32422989        2.16000000
    26.63849156        0.32331546        2.16000000
    26.69753819        0.32239916        2.16000000
    26.75649413        0.32148097        2.16000000
    26.81535962        0.32056089        2.16000000
    26.87413496        0.31963891        2.16000000
    26.93282038        0.31871502        2.16000000
    26.99141615        0.31778920        2.16000000
    27.04992253        0.31686147        2.16000000
    27.10833974        0.31593180        2.16000000
    27.16666804        0.31500018        2.16000000
    27.22490767        0.31406662        2.16000000
    27.28305884        0.31313109        2.16000000
    27.34112179        0.31219360        2.16000000
    27.39909675        0.31125413        2.16000000
    27.45698391        0.31031268        2.16000000
    27.51478352        0.30936924        2.16000000
    27.57249576        0.30842380        2.16000000
    27.63012084        0.30747634        2.16000000
    27.68765896        0.30652687        2.16000000
    27.74511033        0.30557538        2.16000000
    27.80247512        0.30462185        2.16000000
    27.85975353        0.30366628        2.16000000
    27.91694575        0.30270866        2.16000000
    27.97405193        0.30174899        2.16000000
    28.03107227        0.30078724        2.16000000
    28.08800694        0.29982342        2.16000000
    28.14485609        0.29885752        2.16000000
    28.20161990        0.29788953        2.16000000
    28.25829852        0.29691943        2.16000000
    28.31489211        0.29594723        2.16000000
    28.37140082        0.29497291        2.16000000
    28.42782480        0.29399646        2.16000000
    28.48416418        0.29301788        2.16000000
    28.54041911        0.29203716        2.16000000
    28.59658973        0.29105429        2.16000000
    28.65267618        0.29006926        2.16000000
    28.70867857        0.28908206        2.16000000
    28.76459703        0.28809269        2.16000000
    28.82043169        0.28710113        2.16000000
    28.87618267        0.28610738        2.16000000
    28.93185008        0.28511143        2.16000000
    28.98743403        0.28411326        2.16000000
    29.04293464        0.28311288        2.16000000
    29.09835200        0.28211027        2.16000000
    29.15368622        0.28110543        2.16000000
    29.20893740        0.28009834        2.16000000
    29.26410563        0.27908899        2.16000000
    29.31919100        0.27807739        2.16000000
    29.37419360        0.27706351        2.16000000
    29.42911353        0.27604736        2.16000000
    29.48395086        0.27502892        2.16000000
    29.53870566        0.27400818        2.16000000
    29.59337803        0.27298513        2.16000000
    29.64796802        0.27195977        2.16000000
    29.70247571        0.27093209        2.16000000
    29.75690117        0.26990208        2.16000000
    29.81124446        0.26886972        2.16000000
    29.86550564        0.26783502        2.16000000
    29.91968477        0.26679796        2.16000000
    29.97378191        0.26575853        2.16000000
    30.02779711        0.26471672        2.16000000
    30.08173040        0.26367253        2.16000000
    30.13558186        0.26262594        2.16000000
    30.18935150        0.26157695        2.16000000
    30.24303938        0.26052555        2.16000000
    30.29664554        0.25947173        2.16000000
    30.35017001        0.25841548        2.16000000
    30.40361282        0.25735678        2.16000000
    30.45697399        0.25629564        2.16000000
    30.51025357        0.25523204        2.16000000
    30.56345156        0.25416598        2.16000000
    30.61656800        0.25309744        2.16000000
    30.66960290        0.25202641        2.16000000
    30.72255627        0.25095289        2.16000000
    30.77542813        0.24987686        2.16000000
    30.82821850        0.24879832        2.16000000
    30.88092737        0.24771726        2.16000000
    30.93355474        0.24663367        2.16000000
    30.98610064        0.24554754        2.16000000
    31.03856505        0.24445885        2.16000000
    31.09094797        0.24336761        2.16000000
    31.14324939        0.24227379        2.16000000
    31.19546932        0.24117740        2.16000000
    31.24760773        0.24007842        2.16000000
    31.29966461        0.23897684        2.16000000
    31.35163996        0.23787265        2.16000000
    31.40353374        0.23676585        2.16000000
    31.45534595        0.23565642        2.16000000
    31.50707654        0.23454435        2.16000000
    31.55872551        0.23342963        2.16000000
    31.61029283        0.23231226        2.16000000
    31.66177845        0.23119223        2.16000000
    31.71318236        0.23006952        2.16000000
    31.76450450        0.22894412        2.16000000
    31.81574485        0.22781603        2.16000000
    31.86690337        0.22668523        2.16000000
    31.91798001        0.22555172        2.16000000
    31.96897472        0.22441549        2.16000000
    32.01988747        0.22327652        2.16000000
    32.07071819        0.22213480        2.16000000
    32.12146683        0.22099033        2.16000000
    32.17213335        0.21984309        2.16000000
    32.22271768        0.21869308        2.16000000
    32.27321977        0.21754029        2.16000000
    32.32363955        0.21638470        2.16000000
    32.37397695        0.21522630        2.16000000
    32.42423191        0.21406509        2.16000000
    32.47440437        0.21290105        2.16000000
    32.52449424        0.21173417        2.16000000
    32.57450146        0.21056445        2.16000000
    32.62442595        0.20939187        2.16000000
    32.67426763        0.20821643        2.16000000
    32.72402642        0.20703810        2.16000000
    32.77370224        0.20585689        2.16000000
    32.82329499        0.20467278        2.16000000
    32.87280460        0.20348576        2.16000000
    32.92223098        0.20229582        2.16000000
    32.97157402        0.20110294        2.16000000
    33.02083364        0.19990713        2.16000000
    33.07000974        0.19870836        2.16000000
    33.11910221        0.19750664        2.16000000
    33.16811096        0.19630193        2.16000000
    33.21703589        0.19509425        2.16000000
    33.26587688        0.19388357        2.16000000
    33.31463384        0.19266988        2.16000000
    33.36330664        0.19145317        2.16000000
    33.41189517        0.19023344        2.16000000
    33.46039932        0.18901067        2.16000000
    33.50881897        0.18778484        2.16000000
    33.55715400        0.18655596        2.16000000
    33.60540429        0.18532400        2.16000000
    33.65356971        0.18408897        2.16000000
    33.70165014        0.18285083        2.16000000
    33.74964545        0.18160959        2.16000000
    33.79755550        0.18036523        2.16000000
    33.84538017        0.17911775        2.16000000
    33.89311931        0.17786712        2.16000000
    33.94077278        0.17661334        2.16000000
    33.98834046        0.17535640        2.16000000
    34.03582219        0.17409629        2.16000000
    34.08321782        0.17283299        2.16000000
    34.13052722        0.17156649        2.16000000
    34.17775023        0.17029679        2.16000000
    34.22488670        0.16902386        2.16000000
    34.27193647        0.16774770        2.16000000
    34.31889940        0.16646829        2.16000000
    34.36577531        0.16518564        2.16000000
    34.41256405        0.16389971        2.16000000
    34.45926545        0.16261050        2.16000000
    34.50587935        0.16131800        2.16000000
    34.55240558        0.16002220        2.16000000
    34.59884397        0.15872308        2.16000000
    34.64519435        0.15742064        2.16000000
    34.69145654        0.15611485        2.16000000
    34.73763036        0.15480572        2.16000000
    34.78371564        0.15349322        2.16000000
    34.82971219        0.15217734        2.16000000
    34.87561983        0.15085808        2.16000000
    34.92143837        0.14953541        2.16000000
    34.96716762        0.14820933        2.16000000
    35.01280739        0.14687983        2.16000000
    35.05835749        0.14554689        2.16000000
    35.10381772        0.14421050        2.16000000
    35.14918788        0.14287064        2.16000000
    35.19446777        0.14152731        2.16000000
    35.23965720        0.14018049        2.16000000
    35.28475594        0.13883017        2.16000000
    35.32976380        0.13747634        2.16000000
    35.37468057        0.13611898        2.16000000
    35.41950602        0.13475808        2.16000000
    35.46423995        0.13339362        2.16000000
    35.50888214        0.13202561        2.16000000
    35.55343237        0.13065401        2.16000000
    35.59789042        0.12927883        2.16000000
    35.64225606        0.12790004        2.16000000
    35.68652907        0.12651763        2.16000000
    35.73070921        0.12513159        2.16000000
    35.77479625        0.12374191        2.16000000
    35.81878996        0.12234857        2.16000000
    35.86269011        0.12095156        2.16000000
    35.90649645        0.11955087        2.16000000
    35.95020873        0.11814648        2.16000000
    35.99382673        0.11673838        2.16000000
    36.03735018        0.11532656        2.16000000
    36.08077885        0.11391100        2.16000000
    36.12411247        0.11249169        2.16000000
    36.16735080        0.11106861        2.16000000
    36.21049358        0.10964175        2.16000000
    36.25354054        0.10821111        2.16000000
    36.29649144        0.10677665        2.16000000
    36.33934599        0.10533838        2.16000000
    36.38210394        0.10389627        2.16000000
    36.42476502        0.10245032        2.16000000
    36.46732895        0.10100050        2.16000000
    36.50979546        0.09954680        2.16000000
    36.55216427        0.09808922        2.16000000
    36.59443510        0.09662773        2.16000000
    36.63660768        0.09516233        2.16000000
    36.67868170        0.09369299        2.16000000
    36.72065690        0.09221970        2.16000000
    36.76253297        0.09074245        2.16000000
    36.80430963        0.08926123        2.16000000
    36.84598658        0.08777602        2.16000000
    36.88756351        0.08628680        2.16000000
    36.92904014        0.08479356        2.16000000
    36.97041615        0.08329628        2.16000000
    37.01169124        0.08179496        2.16000000
    37.05286510        0.08028958        2.16000000
    37.09393742        0.07878011        2.16000000
    37.13490789        0.07726656        2.16000000
    37.17577618        0.07574889        2.16000000
    37.21654198        0.07422710        2.16000000
    37.25720496        0.07270117        2.16000000
    37.29776480        0.07117109        2.16000000
    37.33822117        0.06963684        2.16000000
    37.37857375        0.06809841        2.16000000
    37.41882218        0.06655578        2.16000000
    37.45896615        0.06500893        2.16000000
    37.49900530        0.06345785        2.16000000
    37.53893930        0.06190253        2.16000000
    37.57876780        0.06034295        2.16000000
    37.61849046        0.05877909        2.16000000
    37.65810691        0.05721094        2.16000000
    37.69761682        0.05563848        2.16000000
    37.73701981        0.05406170        2.16000000
    37.77631553        0.05248058        2.16000000
    37.81550362        0.05089511        2.16000000
    37.85458371        0.04930527        2.16000000
    37.89355544        0.04771104        2.16000000
    37.93241842        0.04611240        2.16000000
    37.97117229        0.04450935        2.16000000
    38.00981667        0.04290187        2.16000000
    38.04835117        0.04128993        2.16000000
    38.08677542        0.03967353        2.16000000
    38.12508902        0.03805265        2.16000000
    38.16329158        0.03642726        2.16000000
    38.20138272        0.03479736        2.16000000
    38.23936203        0.03316293        2.16000000
    38.27722912        0.03152395        2.16000000
    38.31498358        0.02988040        2.16000000
    38.35262500        0.02823228        2.16000000
    38.39015298        0.02657955        2.16000000
    38.42756711        0.02492221        2.16000000
    38.46486696        0.02326024        2.16000000
    38.50205212        0.02159362        2.16000000
    38.53912218        0.01992233        2.16000000
    38.57607669        0.01824636        2.16000000
    38.61291524        0.01656570        2.16000000
    38.64963738        0.01488031        2.16000000
    38.68624269        0.01319020        2.16000000
    38.72273073        0.01149533        2.16000000
    38.75910105        0.00979570        2.16000000
    38.79535321        0.00809128        2.16000000
    38.83148676        0.00638205        2.16000000
    38.86750124        0.00466801        2.16000000
    38.90339620        0.00294913        2.16000000
    38.93917119        0.00122540        2.16000000
    38.97482573       -0.00050321        2.16000000
    39.01035936       -0.00223670        2.16000000
    39.04577162       -0.00397510        2.16000000
    39.08106202       -0.00571843        2.16000000
    39.11623009       -0.00746670        2.16000000
    39.15127535       -0.00921993        2.16000000
    39.18619732       -0.01097814        2.16000000
    39.22099550       -0.01274134        2.16000000
    39.25566941       -0.01450956        2.16000000
    39.29021854       -0.01628281        2.16000000
    39.32464240       -0.01806111        2.16000000
    39.35894050       -0.01984448        2.16000000
    39.39311231       -0.02163293        2.16000000
    39.42715733       -0.02342649        2.16000000
    39.46107504       -0.02522518        2.16000000
    39.49486493       -0.02702900        2.16000000
    39.52852648       -0.02883799        2.16000000
    39.56205916       -0.03065215        2.16000000
    39.59546243       -0.03247151        2.16000000
    39.62873577       -0.03429608        2.16000000
    39.66187863       -0.03612589        2.16000000
    39.69489048       -0.03796095        2.16000000
    39.72777077       -0.03980129        2.16000000
    39.76051895       -0.04164691        2.16000000
    39.79313447       -0.04349784        2.16000000
    39.82561676       -0.04535409        2.16000000
    39.85796527       -0.04721570        2.16000000
    39.89017943       -0.04908267        2.16000000
    39.92225866       -0.05095502        2.16000000
    39.95420241       -0.05283278        2.16000000
    39.98601007       -0.05471596        2.16000000
    40.01768108       -0.05660458        2.16000000
    40.04921485       -0.05849866        2.16000000
    40.08061078       -0.06039822        2.16000000
    40.11186827       -0.06230328        2.16000000
    40.14298674       -0.06421386        2.16000000
    40.17396557       -0.06612998        2.16000000
    40.20480415       -0.06805165        2.16000000
    40.23550187       -0.06997890        2.16000000
    40.26605811       -0.07191175        2.16000000
    40.29647225       -0.07385021        2.16000000
    40.32674367       -0.07579431        2.16000000
    40.35687173       -0.07774407        2.16000000
    40.38685579       -0.07969949        2.16000000
    40.41669522       -0.08166062        2.16000000
    40.44638936       -0.08362745        2.16000000
    40.47593757       -0.08560002        2.16000000
    40.50533920       -0.08757834        2.16000000
    40.53459358       -0.08956244        2.16000000
    40.56370005       -0.09155233        2.16000000
    40.59265794       -0.09354803        2.16000000
    40.62146658       -0.09554957        2.16000000
    40.65012528       -0.09755696        2.16000000
    40.67863337       -0.09957022        2.16000000
    40.70699015       -0.10158937        2.16000000
    40.73519493       -0.10361444        2.16000000
    40.76324701       -0.10564545        2.16000000
    40.79114570       -0.10768240        2.16000000
    40.81889027       -0.10972533        2.16000000
    40.84648001       -0.11177425        2.16000000
    40.87391422       -0.11382919        2.16000000
    40.90119215       -0.11589016        2.16000000
    40.92831309       -0.11795719        2.16000000
    40.95527629       -0.12003029        2.16000000
    40.98208102       -0.12210949        2.16000000
    41.00872654       -0.12419480        2.16000000
    41.03521208       -0.12628625        2.16000000
    41.06153690       -0.12838386        2.16000000
    41.08770023       -0.13048764        2.16000000
    41.11370130       -0.13259762        2.16000000
    41.13953935       -0.13471382        2.16000000
    41.16521360       -0.13683625        2.16000000
    41.19072325       -0.13896495        2.16000000
    41.21606753       -0.14109992        2.16000000
    41.24124563       -0.14324120        2.16000000
    41.26625676       -0.14538879        2.16000000
    41.29110011       -0.14754272        2.16000000
    41.31577486       -0.14970302        2.16000000
    41.34028020       -0.15186970        2.16000000
    41.36461531       -0.15404278        2.16000000
    41.38877935       -0.15622228        2.16000000
    41.41277149       -0.15840823        2.16000000
    41.43659089       -0.16060064        2.16000000
    41.46023669       -0.16279954        2.16000000
    41.48370805       -0.16500494        2.16000000
    41.50700410       -0.16721687        2.16000000
    41.53012398       -0.16943534        2.16000000
    41.55306682       -0.17166038        2.16000000
    41.57583173       -0.17389201        2.16000000
    41.59841783       -0.17613024        2.16000000
    41.62082423       -0.17837510        2.16000000
    41.64305003       -0.18062662        2.16000000
    41.66509433       -0.18288480        2.16000000
    41.68695622       -0.18514967        2.16000000
    41.70863478       -0.18742125        2.16000000
    41.73012908       -0.18969956        2.16000000
    41.75143819       -0.19198462        2.16000000
    41.77256118       -0.19427645        2.16000000
    41.79349711       -0.19657508        2.16000000
    41.81424502       -0.19888052        2.16000000
    41.83480395       -0.20119278        2.16000000
    41.85517295       -0.20351190        2.16000000
    41.87535103       -0.20583790        2.16000000
    41.89533723       -0.20817078        2.16000000
    41.91513055       -0.21051058        2.16000000
    41.93473000       -0.21285731        2.16000000
    41.95413459       -0.21521099        2.16000000
    41.97334331       -0.21757165        2.16000000
    41.99235514       -0.21993930        2.16000000
    42.01116907       -0.22231396        2.16000000
    42.02978405       -0.22469565        2.16000000
    42.04819907       -0.22708439        2.16000000
    42.06641308       -0.22948021        2.16000000
    42.08442501       -0.23188311        2.16000000
    42.10223383       -0.23429313        2.16000000
    42.11983845       -0.23671027        2.16000000
    42.13723781       -0.23913457        2.16000000
    42.15443083       -0.24156603        2.16000000
    42.17141642       -0.24400468        2.16000000
    42.18819348       -0.24645054        2.16000000
    42.20476090       -0.24890362        2.16000000
    42.22111758       -0.25136394        2.16000000
    42.23726239       -0.25383153        2.16000000
    42.25319421       -0.25630640        2.16000000
    42.26891189       -0.25878857        2.16000000
    42.28441430       -0.26127806        2.16000000
    42.29970028       -0.26377489        2.16000000
    42.31476867       -0.26627907        2.16000000
    42.32961830       -0.26879063        2.16000000
    42.34424800       -0.27130958        2.16000000
    42.35865657       -0.27383593        2.16000000
    42.37284282       -0.27636972        2.16000000
    42.38680555       -0.27891095        2.16000000
    42.40054355       -0.28145964        2.16000000
    42.41405559       -0.28401581        2.16000000
    42.42734045       -0.28657947        2.16000000
    42.44039689       -0.28915065        2.16000000
    42.45322366       -0.29172936        2.16000000
    42.46581950       -0.29431562        2.16000000
    42.47818316       -0.29690944        2.16000000
    42.49031335       -0.29951084        2.16000000
    42.50220880       -0.30211984        2.16000000
    42.51386820       -0.30473644        2.16000000
    42.52529027       -0.30736068        2.16000000
    42.53647368       -0.30999256        2.16000000
    42.54741712       -0.31263210        2.16000000
    42.55811926       -0.31527931        2.16000000
    42.56857876       -0.31793421        2.16000000
    42.57879427       -0.32059681        2.16000000
    42.58876443       -0.32326713        2.16000000
    42.59848787       -0.32594518        2.16000000
    42.60796322       -0.32863098        2.16000000
    42.61718908       -0.33132454        2.16000000
    42.62616407       -0.33402587        2.16000000
    42.63488676       -0.33673499        2.16000000
    42.64335575       -0.33945190        2.16000000
    42.65156960       -0.34217663        2.16000000
    42.65952688       -0.34490919        2.16000000
    42.66722614       -0.34764958        2.16000000
    42.67466592       -0.35039782        2.16000000
    42.68184475       -0.35315392        2.16000000
    42.68876115       -0.35591789        2.16000000
    42.69541363       -0.35868975        2.16000000
    42.70180068       -0.36146949        2.16000000
    42.70792081       -0.36425714        2.16000000
    42.71377247       -0.36705271        2.16000000
    42.71935415       -0.36985620        2.16000000
    42.72466429       -0.37266762        2.16000000
    42.72970135       -0.37548698        2.16000000
    42.73446375       -0.37831429        2.16000000
    42.73894991       -0.38114956        2.16000000
    42.74315825       -0.38399280        2.16000000
    42.74708717       -0.38684401        2.16000000
    42.75073505       -0.38970320        2.16000000
    42.75410028       -0.39257037        2.16000000
    42.75718121       -0.39544554        2.16000000
    42.75997620       -0.39832871        2.16000000
    42.76248359       -0.40121988        2.16000000
    42.76470172       -0.40411907        2.16000000
    42.76662890       -0.40702626        2.16000000
    42.76826343       -0.40994147        2.16000000
    42.76960361       -0.41286471        2.16000000
    42.77064773       -0.41579596        2.16000000
    42.77139405       -0.41873525        2.16000000
    42.77184083       -0.42168256        2.16000000
    42.77198632       -0.42463790        2.16000000
    42.77182874       -0.42760127        2.16000000
    42.77136632       -0.43057267        2.16000000
    42.77059727       -0.43355210        2.16000000
    42.76951978       -0.43653956        2.16000000
    42.76813203       -0.43953505        2.16000000
    42.76643219       -0.44253857        2.16000000
    42.76441842       -0.44555011        2.16000000
    42.76208887       -0.44856967        2.16000000
    42.75944165       -0.45159724        2.16000000
    42.75647490       -0.45463283        2.16000000
    42.75318671       -0.45767643        2.16000000
    42.74957517       -0.46072802        2.16000000
    42.74563836       -0.46378761        2.16000000
    42.74137435       -0.46685519        2.16000000
    42.73678117       -0.46993075        2.16000000
    42.73185688       -0.47301428        2.16000000
    42.72659949       -0.47610577        2.16000000
    42.72100701       -0.47920521        2.16000000
    42.71507743       -0.48231260        2.16000000
    42.70880874       -0.48542791        2.16000000
    42.70219890       -0.48855114        2.16000000
    42.69524586       -0.49168227        2.16000000
    42.68794756       -0.49482129        2.16000000
    42.68030193       -0.49796818        2.16000000
    42.67230687       -0.50112294        2.16000000
    42.66396027       -0.50428553        2.16000000
    42.65526002       -0.50745595        2.16000000
    42.64620398       -0.51063417        2.16000000
    42.63679001       -0.51382018        2.16000000
    42.62701593       -0.51701396        2.16000000
    42.61687957       -0.52021547        2.16000000
    42.60637873       -0.52342471        2.16000000
    42.59551119       -0.52664165        2.16000000
    42.58427475       -0.52986626        2.16000000
    42.57266715       -0.53309852        2.16000000
    42.56068614       -0.53633841        2.16000000
    42.54832944       -0.53958588        2.16000000
    42.53559478       -0.54284092        2.16000000
    42.52247984       -0.54610350        2.16000000
