#  Theta paroi en °         Kp           Mach amont
    42.37745545        1.00489138        3.70000000
    42.43314773        1.00708367        3.70000000
    42.48875975        1.00927442        3.70000000
    42.54429111        1.01146363        3.70000000
    42.59974144        1.01365128        3.70000000
    42.65511036        1.01583735        3.70000000
    42.71039749        1.01802183        3.70000000
    42.76560244        1.02020471        3.70000000
    42.82072482        1.02238596        3.70000000
    42.87576424        1.02456559        3.70000000
    42.93072030        1.02674356        3.70000000
    42.98559259        1.02891987        3.70000000
    43.04038073        1.03109450        3.70000000
    43.09508429        1.03326743        3.70000000
    43.14970287        1.03543866        3.70000000
    43.20423605        1.03760817        3.70000000
    43.25868341        1.03977593        3.70000000
    43.31304454        1.04194195        3.70000000
    43.36731901        1.04410620        3.70000000
    43.42150638        1.04626866        3.70000000
    43.47560623        1.04842933        3.70000000
    43.52961812        1.05058819        3.70000000
    43.58354161        1.05274522        3.70000000
    43.63737626        1.05490041        3.70000000
    43.69112161        1.05705375        3.70000000
    43.74477722        1.05920521        3.70000000
    43.79834263        1.06135480        3.70000000
    43.85181739        1.06350248        3.70000000
    43.90520102        1.06564825        3.70000000
    43.95849306        1.06779209        3.70000000
    44.01169304        1.06993399        3.70000000
    44.06480048        1.07207393        3.70000000
    44.11781491        1.07421190        3.70000000
    44.17073584        1.07634789        3.70000000
    44.22356278        1.07848187        3.70000000
    44.27629524        1.08061384        3.70000000
    44.32893273        1.08274378        3.70000000
    44.38147473        1.08487167        3.70000000
    44.43392076        1.08699750        3.70000000
    44.48627030        1.08912127        3.70000000
    44.53852283        1.09124294        3.70000000
    44.59067784        1.09336251        3.70000000
    44.64273481        1.09547997        3.70000000
    44.69469320        1.09759529        3.70000000
    44.74655249        1.09970847        3.70000000
    44.79831214        1.10181949        3.70000000
    44.84997161        1.10392834        3.70000000
    44.90153035        1.10603499        3.70000000
    44.95298781        1.10813945        3.70000000
    45.00434345        1.11024168        3.70000000
    45.05559669        1.11234169        3.70000000
    45.10674697        1.11443945        3.70000000
    45.15779373        1.11653495        3.70000000
    45.20873639        1.11862818        3.70000000
    45.25957437        1.12071911        3.70000000
    45.31030708        1.12280775        3.70000000
    45.36093394        1.12489406        3.70000000
    45.41145435        1.12697805        3.70000000
    45.46186771        1.12905969        3.70000000
    45.51217342        1.13113897        3.70000000
    45.56237086        1.13321588        3.70000000
    45.61245942        1.13529040        3.70000000
    45.66243848        1.13736251        3.70000000
    45.71230741        1.13943221        3.70000000
    45.76206558        1.14149948        3.70000000
    45.81171235        1.14356431        3.70000000
    45.86124709        1.14562667        3.70000000
    45.91066913        1.14768657        3.70000000
    45.95997782        1.14974397        3.70000000
    46.00917251        1.15179888        3.70000000
    46.05825253        1.15385127        3.70000000
    46.10721721        1.15590113        3.70000000
    46.15606586        1.15794845        3.70000000
    46.20479781        1.15999321        3.70000000
    46.25341236        1.16203540        3.70000000
    46.30190882        1.16407501        3.70000000
    46.35028650        1.16611201        3.70000000
    46.39854466        1.16814641        3.70000000
    46.44668262        1.17017817        3.70000000
    46.49469964        1.17220730        3.70000000
    46.54259499        1.17423377        3.70000000
    46.59036794        1.17625757        3.70000000
    46.63801775        1.17827869        3.70000000
    46.68554368        1.18029711        3.70000000
    46.73294497        1.18231283        3.70000000
    46.78022086        1.18432582        3.70000000
    46.82737059        1.18633607        3.70000000
    46.87439337        1.18834357        3.70000000
    46.92128843        1.19034830        3.70000000
    46.96805499        1.19235026        3.70000000
    47.01469223        1.19434942        3.70000000
    47.06119937        1.19634578        3.70000000
    47.10757560        1.19833931        3.70000000
    47.15382009        1.20033001        3.70000000
    47.19993203        1.20231787        3.70000000
    47.24591058        1.20430286        3.70000000
    47.29175490        1.20628497        3.70000000
    47.33746414        1.20826420        3.70000000
    47.38303746        1.21024053        3.70000000
    47.42847399        1.21221394        3.70000000
    47.47377286        1.21418442        3.70000000
    47.51893319        1.21615196        3.70000000
    47.56395410        1.21811654        3.70000000
    47.60883469        1.22007815        3.70000000
    47.65357407        1.22203677        3.70000000
    47.69817131        1.22399240        3.70000000
    47.74262551        1.22594502        3.70000000
    47.78693573        1.22789461        3.70000000
    47.83110104        1.22984117        3.70000000
    47.87512050        1.23178468        3.70000000
    47.91899314        1.23372512        3.70000000
    47.96271803        1.23566248        3.70000000
    48.00629417        1.23759675        3.70000000
    48.04972059        1.23952792        3.70000000
    48.09299630        1.24145596        3.70000000
    48.13612031        1.24338088        3.70000000
    48.17909161        1.24530265        3.70000000
    48.22190918        1.24722127        3.70000000
    48.26457199        1.24913671        3.70000000
    48.30707902        1.25104897        3.70000000
    48.34942921        1.25295802        3.70000000
    48.39162151        1.25486387        3.70000000
    48.43365486        1.25676649        3.70000000
    48.47552818        1.25866588        3.70000000
    48.51724038        1.26056201        3.70000000
    48.55879037        1.26245488        3.70000000
    48.60017706        1.26434448        3.70000000
    48.64139931        1.26623078        3.70000000
    48.68245600        1.26811378        3.70000000
    48.72334601        1.26999346        3.70000000
    48.76406817        1.27186981        3.70000000
    48.80462133        1.27374282        3.70000000
    48.84500432        1.27561248        3.70000000
    48.88521596        1.27747876        3.70000000
    48.92525506        1.27934166        3.70000000
    48.96512041        1.28120117        3.70000000
    49.00481080        1.28305727        3.70000000
    49.04432501        1.28490995        3.70000000
    49.08366178        1.28675919        3.70000000
    49.12281988        1.28860499        3.70000000
    49.16179804        1.29044732        3.70000000
    49.20059499        1.29228619        3.70000000
    49.23920944        1.29412156        3.70000000
    49.27764008        1.29595344        3.70000000
    49.31588561        1.29778181        3.70000000
    49.35394471        1.29960666        3.70000000
    49.39181603        1.30142796        3.70000000
    49.42949822        1.30324572        3.70000000
    49.46698992        1.30505991        3.70000000
    49.50428976        1.30687053        3.70000000
    49.54139633        1.30867756        3.70000000
    49.57830825        1.31048099        3.70000000
    49.61502408        1.31228080        3.70000000
    49.65154240        1.31407699        3.70000000
    49.68786176        1.31586954        3.70000000
    49.72398070        1.31765843        3.70000000
    49.75989774        1.31944366        3.70000000
    49.79561140        1.32122522        3.70000000
    49.83112016        1.32300308        3.70000000
    49.86642252        1.32477724        3.70000000
    49.90151693        1.32654769        3.70000000
    49.93640185        1.32831441        3.70000000
    49.97107571        1.33007738        3.70000000
    50.00553693        1.33183661        3.70000000
    50.03978390        1.33359207        3.70000000
    50.07381503        1.33534375        3.70000000
    50.10762868        1.33709164        3.70000000
    50.14122319        1.33883573        3.70000000
    50.17459692        1.34057600        3.70000000
    50.20774818        1.34231245        3.70000000
    50.24067528        1.34404505        3.70000000
    50.27337649        1.34577380        3.70000000
    50.30585010        1.34749869        3.70000000
    50.33809434        1.34921969        3.70000000
    50.37010746        1.35093681        3.70000000
    50.40188767        1.35265003        3.70000000
    50.43343317        1.35435933        3.70000000
    50.46474213        1.35606470        3.70000000
    50.49581272        1.35776613        3.70000000
    50.52664307        1.35946362        3.70000000
    50.55723131        1.36115713        3.70000000
    50.58757554        1.36284668        3.70000000
    50.61767384        1.36453223        3.70000000
    50.64752427        1.36621378        3.70000000
    50.67712488        1.36789132        3.70000000
    50.70647369        1.36956483        3.70000000
    50.73556870        1.37123431        3.70000000
    50.76440789        1.37289973        3.70000000
    50.79298921        1.37456110        3.70000000
    50.82131062        1.37621839        3.70000000
    50.84937001        1.37787159        3.70000000
    50.87716530        1.37952069        3.70000000
    50.90469434        1.38116569        3.70000000
    50.93195499        1.38280656        3.70000000
    50.95894507        1.38444329        3.70000000
    50.98566240        1.38607588        3.70000000
    51.01210474        1.38770431        3.70000000
    51.03826986        1.38932857        3.70000000
    51.06415548        1.39094865        3.70000000
    51.08975933        1.39256453        3.70000000
    51.11507907        1.39417620        3.70000000
    51.14011237        1.39578365        3.70000000
    51.16485686        1.39738687        3.70000000
    51.18931015        1.39898585        3.70000000
    51.21346983        1.40058057        3.70000000
    51.23733344        1.40217103        3.70000000
    51.26089852        1.40375721        3.70000000
    51.28416258        1.40533909        3.70000000
    51.30712308        1.40691667        3.70000000
    51.32977748        1.40848994        3.70000000
    51.35212320        1.41005888        3.70000000
    51.37415763        1.41162347        3.70000000
    51.39587813        1.41318372        3.70000000
    51.41728204        1.41473961        3.70000000
    51.43836666        1.41629112        3.70000000
    51.45912927        1.41783824        3.70000000
    51.47956712        1.41938097        3.70000000
    51.49967742        1.42091928        3.70000000
    51.51945735        1.42245317        3.70000000
    51.53890407        1.42398263        3.70000000
    51.55801471        1.42550764        3.70000000
    51.57678634        1.42702819        3.70000000
    51.59521603        1.42854427        3.70000000
    51.61330081        1.43005587        3.70000000
    51.63103765        1.43156298        3.70000000
    51.64842353        1.43306558        3.70000000
    51.66545536        1.43456366        3.70000000
    51.68213004        1.43605722        3.70000000
    51.69844440        1.43754623        3.70000000
    51.71439529        1.43903069        3.70000000
    51.72997947        1.44051058        3.70000000
    51.74519369        1.44198590        3.70000000
    51.76003465        1.44345663        3.70000000
    51.77449904        1.44492276        3.70000000
    51.78858349        1.44638428        3.70000000
    51.80228458        1.44784117        3.70000000
    51.81559888        1.44929343        3.70000000
    51.82852290        1.45074104        3.70000000
    51.84105311        1.45218398        3.70000000
    51.85318596        1.45362226        3.70000000
    51.86491783        1.45505586        3.70000000
    51.87624509        1.45648475        3.70000000
    51.88716404        1.45790895        3.70000000
    51.89767095        1.45932842        3.70000000
    51.90776204        1.46074316        3.70000000
    51.91743350        1.46215316        3.70000000
    51.92668147        1.46355840        3.70000000
    51.93550203        1.46495888        3.70000000
    51.94389123        1.46635458        3.70000000
    51.95184507        1.46774549        3.70000000
    51.95935951        1.46913160        3.70000000
    51.96643045        1.47051289        3.70000000
    51.97305375        1.47188935        3.70000000
    51.97922521        1.47326098        3.70000000
    51.98494060        1.47462776        3.70000000
    51.99019563        1.47598967        3.70000000
    51.99498595        1.47734671        3.70000000
    51.99930716        1.47869886        3.70000000
    52.00315484        1.48004612        3.70000000
    52.00652447        1.48138846        3.70000000
    52.00941151        1.48272589        3.70000000
    52.01181135        1.48405837        3.70000000
    52.01371933        1.48538591        3.70000000
    52.01513074        1.48670849        3.70000000
    52.01604079        1.48802610        3.70000000
    52.01644467        1.48933873        3.70000000
    52.01633747        1.49064636        3.70000000
    52.01571426        1.49194898        3.70000000
    52.01457003        1.49324658        3.70000000
    52.01289971        1.49453915        3.70000000
    52.01069817        1.49582668        3.70000000
    52.00796022        1.49710914        3.70000000
    52.00468061        1.49838654        3.70000000
    52.00085403        1.49965886        3.70000000
    51.99647508        1.50092608        3.70000000
    51.99153832        1.50218819        3.70000000
    51.98603824        1.50344518        3.70000000
    51.97996926        1.50469704        3.70000000
    51.97332573        1.50594375        3.70000000
    51.96610192        1.50718531        3.70000000
    51.95829205        1.50842169        3.70000000
    51.94989027        1.50965290        3.70000000
    51.94089063        1.51087890        3.70000000
    51.93128714        1.51209970        3.70000000
    51.92107371        1.51331527        3.70000000
    51.91024420        1.51452561        3.70000000
    51.89879237        1.51573070        3.70000000
    51.88671191        1.51693052        3.70000000
    51.87399645        1.51812508        3.70000000
    51.86063952        1.51931434        3.70000000
    51.84663456        1.52049830        3.70000000
    51.83197497        1.52167695        3.70000000
    51.81665403        1.52285027        3.70000000
    51.80066495        1.52401825        3.70000000
    51.78400085        1.52518087        3.70000000
    51.76665478        1.52633812        3.70000000
    51.74861968        1.52748999        3.70000000
    51.72988842        1.52863646        3.70000000
    51.71045378        1.52977752        3.70000000
    51.69030844        1.53091316        3.70000000
    51.66944498        1.53204335        3.70000000
    51.64785591        1.53316810        3.70000000
    51.62553364        1.53428737        3.70000000
    51.60247048        1.53540116        3.70000000
    51.57865864        1.53650946        3.70000000
    51.55409023        1.53761224        3.70000000
    51.52875727        1.53870950        3.70000000
    51.50265168        1.53980122        3.70000000
    51.47576527        1.54088738        3.70000000
    51.44808975        1.54196797        3.70000000
    51.41961674        1.54304297        3.70000000
    51.39033772        1.54411237        3.70000000
    51.36024410        1.54517615        3.70000000
    51.32932716        1.54623430        3.70000000
    51.29757807        1.54728680        3.70000000
    51.26498790        1.54833364        3.70000000
    51.23154759        1.54937479        3.70000000
    51.19724798        1.55041025        3.70000000
    51.16207980        1.55144000        3.70000000
    51.12603365        1.55246401        3.70000000
    51.08910000        1.55348227        3.70000000
    51.05126922        1.55449478        3.70000000
    51.01253156        1.55550150        3.70000000
    50.97287713        1.55650242        3.70000000
    50.93229593        1.55749752        3.70000000
    50.89077781        1.55848680        3.70000000
    50.84831253        1.55947022        3.70000000
    50.80488969        1.56044777        3.70000000
    50.76049877        1.56141943        3.70000000
    50.71512910        1.56238518        3.70000000
    50.66876992        1.56334501        3.70000000
    50.62141027        1.56429890        3.70000000
    50.57303912        1.56524682        3.70000000
    50.52364524        1.56618876        3.70000000
    50.47321730        1.56712469        3.70000000
    50.42174381        1.56805460        3.70000000
    50.36921314        1.56897847        3.70000000
    50.31561351        1.56989627        3.70000000
    50.26093300        1.57080799        3.70000000
    50.20515954        1.57171360        3.70000000
    50.14828089        1.57261308        3.70000000
    50.09028468        1.57350641        3.70000000
    50.03115837        1.57439357        3.70000000
    49.97088929        1.57527453        3.70000000
    49.90946457        1.57614928        3.70000000
    49.84687121        1.57701779        3.70000000
    49.78309604        1.57788003        3.70000000
    49.71812574        1.57873598        3.70000000
    49.65194680        1.57958562        3.70000000
    49.58454556        1.58042892        3.70000000
    49.51590819        1.58126585        3.70000000
    49.44602069        1.58209640        3.70000000
    49.37486887        1.58292053        3.70000000
    49.30243840        1.58373822        3.70000000
    49.22871476        1.58454944        3.70000000
    49.15368323        1.58535416        3.70000000
    49.07732894        1.58615236        3.70000000
    48.99963684        1.58694400        3.70000000
    48.92059168        1.58772906        3.70000000
    48.84017804        1.58850751        3.70000000
    48.75838030        1.58927932        3.70000000
    48.67518267        1.59004445        3.70000000
    48.59056916        1.59080287        3.70000000
    48.50452360        1.59155456        3.70000000
    48.41702961        1.59229948        3.70000000
    48.32807064        1.59303759        3.70000000
    48.23762993        1.59376886        3.70000000
    48.14569052        1.59449326        3.70000000
    48.05223527        1.59521075        3.70000000
    47.95724682        1.59592129        3.70000000
    47.86070761        1.59662485        3.70000000
    47.76259990        1.59732139        3.70000000
    47.66290572        1.59801087        3.70000000
    47.56160692        1.59869325        3.70000000
    47.45868512        1.59936849        3.70000000
    47.35412173        1.60003654        3.70000000
    47.24789798        1.60069737        3.70000000
    47.13999487        1.60135093        3.70000000
    47.03039318        1.60199718        3.70000000
    46.91907349        1.60263607        3.70000000
    46.80601617        1.60326756        3.70000000
    46.69120135        1.60389158        3.70000000
    46.57460898        1.60450811        3.70000000
    46.45621876        1.60511708        3.70000000
    46.33601019        1.60571845        3.70000000
    46.21396255        1.60631216        3.70000000
    46.09005489        1.60689816        3.70000000
    45.96426604        1.60747639        3.70000000
    45.83657462        1.60804680        3.70000000
    45.70695902        1.60860933        3.70000000
    45.57539740        1.60916391        3.70000000
    45.44186769        1.60971049        3.70000000
    45.30634762        1.61024899        3.70000000
    45.16881468        1.61077937        3.70000000
    45.02924612        1.61130155        3.70000000
    44.88761898        1.61181546        3.70000000
    44.74391007        1.61232103        3.70000000
    44.59809595        1.61281819        3.70000000
    44.45015298        1.61330687        3.70000000
    44.30005728        1.61378698        3.70000000
    44.14778472        1.61425846        3.70000000
    43.99331096        1.61472122        3.70000000
    43.83661142        1.61517517        3.70000000
    43.67766129        1.61562023        3.70000000
    43.51643550        1.61605632        3.70000000
    43.35290879        1.61648334        3.70000000
    43.18705562        1.61690120        3.70000000
    43.01885023        1.61730980        3.70000000
    42.84826662        1.61770905        3.70000000
    42.67527856        1.61809884        3.70000000
    42.49985954        1.61847906        3.70000000
    42.32198284        1.61884962        3.70000000
    42.14162149        1.61921040        3.70000000
    41.95874825        1.61956128        3.70000000
    41.77333563        1.61990214        3.70000000
    41.58535592        1.62023287        3.70000000
    41.39478109        1.62055333        3.70000000
    41.20158290        1.62086340        3.70000000
    41.00573282        1.62116295        3.70000000
    40.80720204        1.62145183        3.70000000
    40.60596148        1.62172990        3.70000000
    40.40198177        1.62199701        3.70000000
    40.19523327        1.62225301        3.70000000
    39.98568601        1.62249775        3.70000000
    39.77330971        1.62273106        3.70000000
    39.55807381        1.62295276        3.70000000
    39.33994738        1.62316270        3.70000000
    39.11889917        1.62336069        3.70000000
    38.89489757        1.62354653        3.70000000
    38.66791059        1.62372005        3.70000000
    38.43790587        1.62388103        3.70000000
    38.20485064        1.62402928        3.70000000
    37.96871170        1.62416458        3.70000000
    37.72945541        1.62428671        3.70000000
    37.48704765        1.62439543        3.70000000
    37.24145381        1.62449052        3.70000000
    36.99263874        1.62457172        3.70000000
    36.74056675        1.62463879        3.70000000
    36.48520154        1.62469145        3.70000000
    36.22650616        1.62472942        3.70000000
    35.96444299        1.62475244        3.70000000
    35.69897369        1.62476020        3.70000000
    35.43005912        1.62475238        3.70000000
    35.15765931        1.62472869        3.70000000
    34.88173339        1.62468877        3.70000000
    34.60223950        1.62463229        3.70000000
    34.31913473        1.62455890        3.70000000
    34.03237504        1.62446821        3.70000000
    33.74191517        1.62435983        3.70000000
    33.44770850        1.62423338        3.70000000
    33.14970699        1.62408842        3.70000000
    32.84786102        1.62392452        3.70000000
    32.54211927        1.62374121        3.70000000
    32.23242857        1.62353804        3.70000000
    31.91873372        1.62331449        3.70000000
    31.60097733        1.62307005        3.70000000
    31.27909963        1.62280419        3.70000000
    30.95303819        1.62251632        3.70000000
    30.62272777        1.62220587        3.70000000
    30.28809997        1.62187222        3.70000000
    29.94908296        1.62151471        3.70000000
    29.60560119        1.62113267        3.70000000
    29.25757496        1.62072539        3.70000000
    28.90492007        1.62029212        3.70000000
    28.54754735        1.61983209        3.70000000
    28.18536214        1.61934446        3.70000000
    27.81826378        1.61882839        3.70000000
    27.44614493        1.61828294        3.70000000
    27.06889093        1.61770718        3.70000000
    26.68637896        1.61710010        3.70000000
    26.29847717        1.61646061        3.70000000
    25.90504370        1.61578761        3.70000000
    25.50592556        1.61507990        3.70000000
    25.10095729        1.61433623        3.70000000
    24.68995957        1.61355524        3.70000000
    24.27273748        1.61273554        3.70000000
    23.84907865        1.61187560        3.70000000
    23.41875101        1.61097382        3.70000000
    22.98150023        1.61002848        3.70000000
    22.53704678        1.60903776        3.70000000
    22.08508247        1.60799967        3.70000000
    21.62526631        1.60691212        3.70000000
    21.15721978        1.60577284        3.70000000
    20.68052104        1.60457936        3.70000000
    20.19469814        1.60332904        3.70000000
    19.69922073        1.60201901        3.70000000
    19.19349003        1.60064612        3.70000000
    18.67682654        1.59920694        3.70000000
    18.14845479        1.59769771        3.70000000
    17.60748430        1.59611429        3.70000000
    17.05288543        1.59445206        3.70000000
    16.48345846        1.59270590        3.70000000
    15.89779329        1.59087005        3.70000000
    15.29421619        1.58893797        3.70000000
    14.67071793        1.58690226        3.70000000
    14.02485494        1.58475433        3.70000000
    13.35360974        1.58248422        3.70000000
    12.65318822        1.58008011        3.70000000
    11.91871488        1.57752782        3.70000000
    11.14375550        1.57480995        3.70000000
     1.37707260        0.00310997        3.80000000
     1.66605527        0.00426853        3.80000000
     1.97482127        0.00565070        3.80000000
     2.30731056        0.00729311        3.80000000
     2.65127147        0.00914930        3.80000000
     2.99976153        0.01118394        3.80000000
     3.35057912        0.01338176        3.80000000
     3.70397740        0.01574212        3.80000000
     4.06132289        0.01827408        3.80000000
     4.42445047        0.02099344        3.80000000
     4.73116853        0.02340362        3.80000000
     5.00130381        0.02561137        3.80000000
     5.24555353        0.02767567        3.80000000
     5.47040141        0.02963294        3.80000000
     5.68009851        0.03150738        3.80000000
     5.87759511        0.03331598        3.80000000
     6.06502913        0.03507115        3.80000000
     6.24400322        0.03678227        3.80000000
     6.41575223        0.03845662        3.80000000
     6.58124933        0.04009993        3.80000000
     6.74127613        0.04171686        3.80000000
     6.89647069        0.04331121        3.80000000
     7.04736110        0.04488611        3.80000000
     7.19438982        0.04644421        3.80000000
     7.33793155        0.04798775        3.80000000
     7.47830655        0.04951865        3.80000000
     7.61579092        0.05103856        3.80000000
     7.75062451        0.05254890        3.80000000
     7.88301705        0.05405093        3.80000000
     8.01315314        0.05554574        3.80000000
     8.14119612        0.05703431        3.80000000
     8.26729130        0.05851750        3.80000000
     8.39156858        0.05999608        3.80000000
     8.51414456        0.06147072        3.80000000
     8.63512436        0.06294206        3.80000000
     8.75460306        0.06441063        3.80000000
     8.87266705        0.06587696        3.80000000
     8.98939497        0.06734148        3.80000000
     9.10485871        0.06880462        3.80000000
     9.21912413        0.07026675        3.80000000
     9.33225176        0.07172821        3.80000000
     9.44429736        0.07318934        3.80000000
     9.55531239        0.07465040        3.80000000
     9.66534450        0.07611167        3.80000000
     9.77443789        0.07757340        3.80000000
     9.88263360        0.07903580        3.80000000
     9.98996988        0.08049910        3.80000000
    10.09648237        0.08196348        3.80000000
    10.20220442        0.08342912        3.80000000
    10.30716721        0.08489619        3.80000000
    10.41139997        0.08636484        3.80000000
    10.51493016        0.08783522        3.80000000
    10.61778359        0.08930745        3.80000000
    10.71998455        0.09078168        3.80000000
    10.82155595        0.09225800        3.80000000
    10.92251942        0.09373653        3.80000000
    11.02289537        0.09521738        3.80000000
    11.12270316        0.09670062        3.80000000
    11.22196111        0.09818637        3.80000000
    11.32068656        0.09967469        3.80000000
    11.41889600        0.10116566        3.80000000
    11.51660510        0.10265937        3.80000000
    11.61382876        0.10415587        3.80000000
    11.71058115        0.10565523        3.80000000
    11.80687576        0.10715751        3.80000000
    11.90272553        0.10866277        3.80000000
    11.99814271        0.11017107        3.80000000
    12.09313906        0.11168244        3.80000000
    12.18772581        0.11319694        3.80000000
    12.28191370        0.11471461        3.80000000
    12.37571302        0.11623549        3.80000000
    12.46913360        0.11775962        3.80000000
    12.56218491        0.11928705        3.80000000
    12.65487599        0.12081779        3.80000000
    12.74721555        0.12235189        3.80000000
    12.83921194        0.12388938        3.80000000
    12.93087318        0.12543028        3.80000000
    13.02220700        0.12697461        3.80000000
    13.11322083        0.12852242        3.80000000
    13.20392181        0.13007371        3.80000000
    13.29431686        0.13162851        3.80000000
    13.38441257        0.13318684        3.80000000
    13.47421538        0.13474872        3.80000000
    13.56373147        0.13631417        3.80000000
    13.65296677        0.13788320        3.80000000
    13.74192707        0.13945584        3.80000000
    13.83061791        0.14103209        3.80000000
    13.91904466        0.14261196        3.80000000
    14.00721255        0.14419548        3.80000000
    14.09512657        0.14578264        3.80000000
    14.18279161        0.14737347        3.80000000
    14.27021238        0.14896798        3.80000000
    14.35739342        0.15056616        3.80000000
    14.44433917        0.15216803        3.80000000
    14.53105391        0.15377360        3.80000000
    14.61754181        0.15538287        3.80000000
    14.70380686        0.15699585        3.80000000
    14.78985300        0.15861255        3.80000000
    14.87568402        0.16023297        3.80000000
    14.96130359        0.16185711        3.80000000
    15.04671529        0.16348498        3.80000000
    15.13192261        0.16511658        3.80000000
    15.21692892        0.16675192        3.80000000
    15.30173750        0.16839099        3.80000000
    15.38635155        0.17003379        3.80000000
    15.47077417        0.17168034        3.80000000
    15.55500837        0.17333062        3.80000000
    15.63905712        0.17498465        3.80000000
    15.72292326        0.17664241        3.80000000
    15.80660958        0.17830391        3.80000000
    15.89011880        0.17996915        3.80000000
    15.97345356        0.18163813        3.80000000
    16.05661644        0.18331084        3.80000000
    16.13960995        0.18498729        3.80000000
    16.22243655        0.18666746        3.80000000
    16.30509860        0.18835137        3.80000000
    16.38759845        0.19003900        3.80000000
    16.46993838        0.19173035        3.80000000
    16.55212058        0.19342542        3.80000000
    16.63414724        0.19512421        3.80000000
    16.71602046        0.19682671        3.80000000
    16.79774230        0.19853292        3.80000000
    16.87931478        0.20024282        3.80000000
    16.96073986        0.20195643        3.80000000
    17.04201948        0.20367373        3.80000000
    17.12315549        0.20539472        3.80000000
    17.20414975        0.20711939        3.80000000
    17.28500403        0.20884773        3.80000000
    17.36572011        0.21057975        3.80000000
    17.44629968        0.21231543        3.80000000
    17.52674443        0.21405478        3.80000000
    17.60705601        0.21579777        3.80000000
    17.68723600        0.21754441        3.80000000
    17.76728599        0.21929469        3.80000000
    17.84720751        0.22104860        3.80000000
    17.92700206        0.22280614        3.80000000
    18.00667111        0.22456730        3.80000000
    18.08621611        0.22633207        3.80000000
    18.16563847        0.22810044        3.80000000
    18.24493956        0.22987240        3.80000000
    18.32412075        0.23164796        3.80000000
    18.40318335        0.23342709        3.80000000
    18.48212868        0.23520980        3.80000000
    18.56095799        0.23699607        3.80000000
    18.63967253        0.23878590        3.80000000
    18.71827353        0.24057927        3.80000000
    18.79676218        0.24237618        3.80000000
    18.87513968        0.24417663        3.80000000
    18.95340714        0.24598059        3.80000000
    19.03156572        0.24778807        3.80000000
    19.10961651        0.24959905        3.80000000
    19.18756060        0.25141352        3.80000000
    19.26539906        0.25323148        3.80000000
    19.34313293        0.25505291        3.80000000
    19.42076323        0.25687781        3.80000000
    19.49829097        0.25870617        3.80000000
    19.57571714        0.26053798        3.80000000
    19.65304270        0.26237322        3.80000000
    19.73026860        0.26421189        3.80000000
    19.80739577        0.26605397        3.80000000
    19.88442515        0.26789947        3.80000000
    19.96135760        0.26974836        3.80000000
    20.03819403        0.27160064        3.80000000
    20.11493529        0.27345630        3.80000000
    20.19158223        0.27531533        3.80000000
    20.26813569        0.27717771        3.80000000
    20.34459649        0.27904344        3.80000000
    20.42096545        0.28091250        3.80000000
    20.49724333        0.28278489        3.80000000
    20.57343092        0.28466060        3.80000000
    20.64952899        0.28653961        3.80000000
    20.72553828        0.28842191        3.80000000
    20.80145954        0.29030749        3.80000000
    20.87729347        0.29219635        3.80000000
    20.95304080        0.29408846        3.80000000
    21.02870222        0.29598383        3.80000000
    21.10427842        0.29788243        3.80000000
    21.17977007        0.29978426        3.80000000
    21.25517784        0.30168931        3.80000000
    21.33050238        0.30359756        3.80000000
    21.40574432        0.30550901        3.80000000
    21.48090430        0.30742363        3.80000000
    21.55598294        0.30934143        3.80000000
    21.63098084        0.31126238        3.80000000
    21.70589860        0.31318648        3.80000000
    21.78073681        0.31511372        3.80000000
    21.85549605        0.31704408        3.80000000
    21.93017689        0.31897756        3.80000000
    22.00477988        0.32091413        3.80000000
    22.07930557        0.32285379        3.80000000
    22.15375451        0.32479653        3.80000000
    22.22812722        0.32674234        3.80000000
    22.30242423        0.32869119        3.80000000
    22.37664605        0.33064309        3.80000000
    22.45079319        0.33259802        3.80000000
    22.52486614        0.33455596        3.80000000
    22.59886538        0.33651691        3.80000000
    22.67279142        0.33848085        3.80000000
    22.74664471        0.34044777        3.80000000
    22.82042571        0.34241766        3.80000000
    22.89413489        0.34439050        3.80000000
    22.96777270        0.34636628        3.80000000
    23.04133958        0.34834500        3.80000000
    23.11483596        0.35032663        3.80000000
    23.18826227        0.35231117        3.80000000
    23.26161893        0.35429861        3.80000000
    23.33490636        0.35628892        3.80000000
    23.40812496        0.35828210        3.80000000
    23.48127514        0.36027814        3.80000000
    23.55435728        0.36227702        3.80000000
    23.62737178        0.36427873        3.80000000
    23.70031901        0.36628326        3.80000000
    23.77319936        0.36829059        3.80000000
    23.84601318        0.37030071        3.80000000
    23.91876085        0.37231361        3.80000000
    23.99144272        0.37432928        3.80000000
    24.06405914        0.37634770        3.80000000
    24.13661045        0.37836886        3.80000000
    24.20909700        0.38039275        3.80000000
    24.28151912        0.38241935        3.80000000
    24.35387713        0.38444865        3.80000000
    24.42617136        0.38648064        3.80000000
    24.49840214        0.38851530        3.80000000
    24.57056976        0.39055263        3.80000000
    24.64267454        0.39259260        3.80000000
    24.71471678        0.39463521        3.80000000
    24.78669678        0.39668044        3.80000000
    24.85861482        0.39872828        3.80000000
    24.93047121        0.40077872        3.80000000
    25.00226621        0.40283173        3.80000000
    25.07400010        0.40488732        3.80000000
    25.14567317        0.40694546        3.80000000
    25.21728568        0.40900614        3.80000000
    25.28883789        0.41106935        3.80000000
    25.36033005        0.41313508        3.80000000
