#  Theta paroi en °  Inverse Mach Paroi  Mach amont
    29.75526005        0.52528199        3.60000000
    29.82258566        0.52442162        3.60000000
    29.88985817        0.52355902        3.60000000
    29.95707765        0.52269417        3.60000000
    30.02424415        0.52182708        3.60000000
    30.09135774        0.52095773        3.60000000
    30.15841847        0.52008612        3.60000000
    30.22542639        0.51921224        3.60000000
    30.29238154        0.51833607        3.60000000
    30.35928400        0.51745762        3.60000000
    30.42613378        0.51657686        3.60000000
    30.49293095        0.51569381        3.60000000
    30.55967554        0.51480844        3.60000000
    30.62636760        0.51392076        3.60000000
    30.69300715        0.51303074        3.60000000
    30.75959423        0.51213839        3.60000000
    30.82612889        0.51124369        3.60000000
    30.89261114        0.51034664        3.60000000
    30.95904102        0.50944722        3.60000000
    31.02541855        0.50854544        3.60000000
    31.09174376        0.50764128        3.60000000
    31.15801668        0.50673473        3.60000000
    31.22423732        0.50582579        3.60000000
    31.29040569        0.50491444        3.60000000
    31.35652183        0.50400067        3.60000000
    31.42258574        0.50308449        3.60000000
    31.48859743        0.50216588        3.60000000
    31.55455691        0.50124483        3.60000000
    31.62046420        0.50032133        3.60000000
    31.68631930        0.49939537        3.60000000
    31.75212221        0.49846695        3.60000000
    31.81787293        0.49753605        3.60000000
    31.88357147        0.49660267        3.60000000
    31.94921783        0.49566680        3.60000000
    32.01481200        0.49472842        3.60000000
    32.08035397        0.49378754        3.60000000
    32.14584374        0.49284413        3.60000000
    32.21128131        0.49189820        3.60000000
    32.27666664        0.49094972        3.60000000
    32.34199975        0.48999870        3.60000000
    32.40728060        0.48904512        3.60000000
    32.47250918        0.48808897        3.60000000
    32.53768548        0.48713025        3.60000000
    32.60280947        0.48616894        3.60000000
    32.66788114        0.48520504        3.60000000
    32.73290045        0.48423853        3.60000000
    32.79786737        0.48326940        3.60000000
    32.86278189        0.48229765        3.60000000
    32.92764397        0.48132326        3.60000000
    32.99245358        0.48034623        3.60000000
    33.05721068        0.47936655        3.60000000
    33.12191525        0.47838420        3.60000000
    33.18656723        0.47739917        3.60000000
    33.25116660        0.47641146        3.60000000
    33.31571331        0.47542106        3.60000000
    33.38020732        0.47442794        3.60000000
    33.44464858        0.47343212        3.60000000
    33.50903705        0.47243356        3.60000000
    33.57337267        0.47143227        3.60000000
    33.63765541        0.47042823        3.60000000
    33.70188519        0.46942144        3.60000000
    33.76606199        0.46841187        3.60000000
    33.83018572        0.46739953        3.60000000
    33.89425635        0.46638439        3.60000000
    33.95827380        0.46536646        3.60000000
    34.02223802        0.46434571        3.60000000
    34.08614895        0.46332214        3.60000000
    34.15000651        0.46229574        3.60000000
    34.21381065        0.46126649        3.60000000
    34.27756129        0.46023439        3.60000000
    34.34125837        0.45919941        3.60000000
    34.40490181        0.45816156        3.60000000
    34.46849154        0.45712082        3.60000000
    34.53202748        0.45607718        3.60000000
    34.59550956        0.45503063        3.60000000
    34.65893769        0.45398115        3.60000000
    34.72231180        0.45292874        3.60000000
    34.78563180        0.45187337        3.60000000
    34.84889761        0.45081505        3.60000000
    34.91210914        0.44975376        3.60000000
    34.97526630        0.44868948        3.60000000
    35.03836901        0.44762221        3.60000000
    35.10141716        0.44655194        3.60000000
    35.16441068        0.44547864        3.60000000
    35.22734946        0.44440231        3.60000000
    35.29023340        0.44332294        3.60000000
    35.35306241        0.44224051        3.60000000
    35.41583638        0.44115501        3.60000000
    35.47855522        0.44006644        3.60000000
    35.54121881        0.43897476        3.60000000
    35.60382705        0.43787999        3.60000000
    35.66637985        0.43678209        3.60000000
    35.72887707        0.43568106        3.60000000
    35.79131861        0.43457689        3.60000000
    35.85370437        0.43346956        3.60000000
    35.91603421        0.43235906        3.60000000
    35.97830804        0.43124538        3.60000000
    36.04052572        0.43012849        3.60000000
    36.10268713        0.42900840        3.60000000
    36.16479216        0.42788509        3.60000000
    36.22684068        0.42675854        3.60000000
    36.28883256        0.42562874        3.60000000
    36.35076767        0.42449567        3.60000000
    36.41264589        0.42335933        3.60000000
    36.47446708        0.42221970        3.60000000
    36.53623110        0.42107676        3.60000000
    36.59793783        0.41993050        3.60000000
    36.65958713        0.41878091        3.60000000
    36.72117885        0.41762797        3.60000000
    36.78271285        0.41647167        3.60000000
    36.84418900        0.41531200        3.60000000
    36.90560714        0.41414893        3.60000000
    36.96696712        0.41298246        3.60000000
    37.02826881        0.41181257        3.60000000
    37.08951205        0.41063925        3.60000000
    37.15069668        0.40946248        3.60000000
    37.21182255        0.40828225        3.60000000
    37.27288951        0.40709854        3.60000000
    37.33389739        0.40591133        3.60000000
    37.39484604        0.40472062        3.60000000
    37.45573529        0.40352638        3.60000000
    37.51656498        0.40232861        3.60000000
    37.57733495        0.40112728        3.60000000
    37.63804501        0.39992238        3.60000000
    37.69869501        0.39871390        3.60000000
    37.75928477        0.39750182        3.60000000
    37.81981412        0.39628612        3.60000000
    37.88028287        0.39506679        3.60000000
    37.94069086        0.39384381        3.60000000
    38.00103790        0.39261717        3.60000000
    38.06132381        0.39138685        3.60000000
    38.12154840        0.39015283        3.60000000
    38.18171149        0.38891509        3.60000000
    38.24181289        0.38767363        3.60000000
    38.30185241        0.38642843        3.60000000
    38.36182986        0.38517946        3.60000000
    38.42174503        0.38392671        3.60000000
    38.48159775        0.38267016        3.60000000
    38.54138779        0.38140980        3.60000000
    38.60111498        0.38014561        3.60000000
    38.66077909        0.37887758        3.60000000
    38.72037993        0.37760568        3.60000000
    38.77991729        0.37632989        3.60000000
    38.83939095        0.37505021        3.60000000
    38.89880071        0.37376661        3.60000000
    38.95814636        0.37247908        3.60000000
    39.01742767        0.37118759        3.60000000
    39.07664443        0.36989213        3.60000000
    39.13579642        0.36859269        3.60000000
    39.19488342        0.36728923        3.60000000
    39.25390519        0.36598175        3.60000000
    39.31286152        0.36467023        3.60000000
    39.37175217        0.36335464        3.60000000
    39.43057691        0.36203498        3.60000000
    39.48933551        0.36071121        3.60000000
    39.54802773        0.35938333        3.60000000
    39.60665333        0.35805130        3.60000000
    39.66521207        0.35671512        3.60000000
    39.72370371        0.35537477        3.60000000
    39.78212800        0.35403022        3.60000000
    39.84048470        0.35268145        3.60000000
    39.89877355        0.35132845        3.60000000
    39.95699430        0.34997119        3.60000000
    40.01514670        0.34860966        3.60000000
    40.07323048        0.34724384        3.60000000
    40.13124539        0.34587370        3.60000000
    40.18919117        0.34449922        3.60000000
    40.24706755        0.34312039        3.60000000
    40.30487426        0.34173719        3.60000000
    40.36261103        0.34034958        3.60000000
    40.42027759        0.33895756        3.60000000
    40.47787367        0.33756111        3.60000000
    40.53539898        0.33616019        3.60000000
    40.59285325        0.33475479        3.60000000
    40.65023619        0.33334489        3.60000000
    40.70754753        0.33193047        3.60000000
    40.76478696        0.33051150        3.60000000
    40.82195421        0.32908796        3.60000000
    40.87904898        0.32765983        3.60000000
    40.93607096        0.32622710        3.60000000
    40.99301987        0.32478973        3.60000000
    41.04989540        0.32334770        3.60000000
    41.10669725        0.32190100        3.60000000
    41.16342511        0.32044960        3.60000000
    41.22007867        0.31899347        3.60000000
    41.27665761        0.31753259        3.60000000
    41.33316164        0.31606695        3.60000000
    41.38959042        0.31459651        3.60000000
    41.44594364        0.31312126        3.60000000
    41.50222096        0.31164116        3.60000000
    41.55842208        0.31015620        3.60000000
    41.61454665        0.30866636        3.60000000
    41.67059434        0.30717160        3.60000000
    41.72656483        0.30567191        3.60000000
    41.78245776        0.30416726        3.60000000
    41.83827280        0.30265762        3.60000000
    41.89400961        0.30114297        3.60000000
    41.94966784        0.29962329        3.60000000
    42.00524714        0.29809855        3.60000000
    42.06074715        0.29656872        3.60000000
    42.11616752        0.29503378        3.60000000
    42.17150789        0.29349371        3.60000000
    42.22676789        0.29194848        3.60000000
    42.28194717        0.29039806        3.60000000
    42.33704534        0.28884242        3.60000000
    42.39206205        0.28728155        3.60000000
    42.44699691        0.28571541        3.60000000
    42.50184955        0.28414398        3.60000000
    42.55661958        0.28256723        3.60000000
    42.61130661        0.28098514        3.60000000
    42.66591027        0.27939767        3.60000000
    42.72043015        0.27780480        3.60000000
    42.77486587        0.27620650        3.60000000
    42.82921701        0.27460274        3.60000000
    42.88348320        0.27299351        3.60000000
    42.93766400        0.27137876        3.60000000
    42.99175902        0.26975847        3.60000000
    43.04576784        0.26813261        3.60000000
    43.09969005        0.26650116        3.60000000
    43.15352522        0.26486408        3.60000000
    43.20727294        0.26322134        3.60000000
    43.26093278        0.26157292        3.60000000
    43.31450430        0.25991879        3.60000000
    43.36798706        0.25825892        3.60000000
    43.42138065        0.25659327        3.60000000
    43.47468459        0.25492182        3.60000000
    43.52789847        0.25324453        3.60000000
    43.58102182        0.25156138        3.60000000
    43.63405418        0.24987234        3.60000000
    43.68699511        0.24817737        3.60000000
    43.73984414        0.24647645        3.60000000
    43.79260081        0.24476954        3.60000000
    43.84526465        0.24305661        3.60000000
    43.89783517        0.24133763        3.60000000
    43.95031191        0.23961256        3.60000000
    44.00269439        0.23788138        3.60000000
    44.05498211        0.23614406        3.60000000
    44.10717459        0.23440055        3.60000000
    44.15927133        0.23265083        3.60000000
    44.21127184        0.23089487        3.60000000
    44.26317561        0.22913263        3.60000000
    44.31498213        0.22736407        3.60000000
    44.36669090        0.22558917        3.60000000
    44.41830140        0.22380788        3.60000000
    44.46981310        0.22202019        3.60000000
    44.52122549        0.22022604        3.60000000
    44.57253803        0.21842541        3.60000000
    44.62375019        0.21661826        3.60000000
    44.67486143        0.21480456        3.60000000
    44.72587121        0.21298427        3.60000000
    44.77677898        0.21115735        3.60000000
    44.82758418        0.20932377        3.60000000
    44.87828627        0.20748350        3.60000000
    44.92888468        0.20563649        3.60000000
    44.97937883        0.20378271        3.60000000
    45.02976817        0.20192212        3.60000000
    45.08005211        0.20005469        3.60000000
    45.13023007        0.19818038        3.60000000
    45.18030146        0.19629914        3.60000000
    45.23026570        0.19441095        3.60000000
    45.28012218        0.19251577        3.60000000
    45.32987031        0.19061354        3.60000000
    45.37950947        0.18870425        3.60000000
    45.42903905        0.18678784        3.60000000
    45.47845844        0.18486428        3.60000000
    45.52776701        0.18293353        3.60000000
    45.57696413        0.18099555        3.60000000
    45.62604917        0.17905029        3.60000000
    45.67502149        0.17709772        3.60000000
    45.72388044        0.17513780        3.60000000
    45.77262537        0.17317049        3.60000000
    45.82125562        0.17119574        3.60000000
    45.86977054        0.16921351        3.60000000
    45.91816945        0.16722376        3.60000000
    45.96645168        0.16522646        3.60000000
    46.01461656        0.16322154        3.60000000
    46.06266338        0.16120898        3.60000000
    46.11059147        0.15918873        3.60000000
    46.15840012        0.15716075        3.60000000
    46.20608862        0.15512499        3.60000000
    46.25365628        0.15308140        3.60000000
    46.30110237        0.15102995        3.60000000
    46.34842616        0.14897059        3.60000000
    46.39562694        0.14690327        3.60000000
    46.44270395        0.14482795        3.60000000
    46.48965647        0.14274459        3.60000000
    46.53648374        0.14065313        3.60000000
    46.58318500        0.13855353        3.60000000
    46.62975950        0.13644575        3.60000000
    46.67620646        0.13432973        3.60000000
    46.72252511        0.13220543        3.60000000
    46.76871466        0.13007280        3.60000000
    46.81477433        0.12793179        3.60000000
    46.86070331        0.12578236        3.60000000
    46.90650081        0.12362446        3.60000000
    46.95216601        0.12145803        3.60000000
    46.99769810        0.11928303        3.60000000
    47.04309624        0.11709940        3.60000000
    47.08835960        0.11490710        3.60000000
    47.13348735        0.11270608        3.60000000
    47.17847864        0.11049629        3.60000000
    47.22333260        0.10827767        3.60000000
    47.26804838        0.10605017        3.60000000
    47.31262510        0.10381374        3.60000000
    47.35706189        0.10156833        3.60000000
    47.40135785        0.09931388        3.60000000
    47.44551209        0.09705035        3.60000000
    47.48952371        0.09477767        3.60000000
    47.53339180        0.09249580        3.60000000
    47.57711542        0.09020468        3.60000000
    47.62069367        0.08790425        3.60000000
    47.66412560        0.08559446        3.60000000
    47.70741025        0.08327526        3.60000000
    47.75054669        0.08094658        3.60000000
    47.79353395        0.07860838        3.60000000
    47.83637104        0.07626059        3.60000000
    47.87905701        0.07390315        3.60000000
    47.92159084        0.07153602        3.60000000
    47.96397155        0.06915913        3.60000000
    48.00619813        0.06677242        3.60000000
    48.04826956        0.06437583        3.60000000
    48.09018481        0.06196931        3.60000000
    48.13194284        0.05955280        3.60000000
    48.17354261        0.05712623        3.60000000
    48.21498307        0.05468954        3.60000000
    48.25626314        0.05224268        3.60000000
    48.29738176        0.04978557        3.60000000
    48.33833783        0.04731817        3.60000000
    48.37913027        0.04484040        3.60000000
    48.41975796        0.04235221        3.60000000
    48.46021978        0.03985352        3.60000000
    48.50051462        0.03734429        3.60000000
    48.54064134        0.03482443        3.60000000
    48.58059878        0.03229389        3.60000000
    48.62038578        0.02975260        3.60000000
    48.66000118        0.02720050        3.60000000
    48.69944380        0.02463752        3.60000000
    48.73871244        0.02206359        3.60000000
    48.77780590        0.01947865        3.60000000
    48.81672297        0.01688262        3.60000000
    48.85546241        0.01427544        3.60000000
    48.89402299        0.01165705        3.60000000
    48.93240346        0.00902736        3.60000000
    48.97060256        0.00638632        3.60000000
    49.00861901        0.00373385        3.60000000
    49.04645152        0.00106988        3.60000000
    49.08409881       -0.00160566        3.60000000
    49.12155955       -0.00429284        3.60000000
    49.15883242       -0.00699174        3.60000000
    49.19591609       -0.00970243        3.60000000
    49.23280920       -0.01242497        3.60000000
    49.26951039       -0.01515945        3.60000000
    49.30601830       -0.01790594        3.60000000
    49.34233151       -0.02066452        3.60000000
    49.37844865       -0.02343526        3.60000000
    49.41436828       -0.02621823        3.60000000
    49.45008897       -0.02901351        3.60000000
    49.48560929       -0.03182119        3.60000000
    49.52092777       -0.03464133        3.60000000
    49.55604294       -0.03747402        3.60000000
    49.59095332       -0.04031933        3.60000000
    49.62565739       -0.04317735        3.60000000
    49.66015365       -0.04604815        3.60000000
    49.69444056       -0.04893182        3.60000000
    49.72851658       -0.05182844        3.60000000
    49.76238014       -0.05473808        3.60000000
    49.79602966       -0.05766083        3.60000000
    49.82946354       -0.06059678        3.60000000
    49.86268019       -0.06354601        3.60000000
    49.89567798       -0.06650860        3.60000000
    49.92845526       -0.06948463        3.60000000
    49.96101036       -0.07247420        3.60000000
    49.99334164       -0.07547738        3.60000000
    50.02544737       -0.07849427        3.60000000
    50.05732586       -0.08152495        3.60000000
    50.08897539       -0.08456951        3.60000000
    50.12039420       -0.08762804        3.60000000
    50.15158053       -0.09070062        3.60000000
    50.18253262       -0.09378735        3.60000000
    50.21324865       -0.09688832        3.60000000
    50.24372681       -0.10000362        3.60000000
    50.27396528       -0.10313334        3.60000000
    50.30396219       -0.10627757        3.60000000
    50.33371567       -0.10943641        3.60000000
    50.36322384       -0.11260994        3.60000000
    50.39248478       -0.11579827        3.60000000
    50.42149656       -0.11900149        3.60000000
    50.45025724       -0.12221969        3.60000000
    50.47876483       -0.12545297        3.60000000
    50.50701736       -0.12870143        3.60000000
    50.53501281       -0.13196516        3.60000000
    50.56274914       -0.13524426        3.60000000
    50.59022431       -0.13853884        3.60000000
    50.61743623       -0.14184898        3.60000000
    50.64438283       -0.14517480        3.60000000
    50.67106196       -0.14851639        3.60000000
    50.69747150       -0.15187385        3.60000000
    50.72360928       -0.15524729        3.60000000
    50.74947312       -0.15863681        3.60000000
    50.77506081       -0.16204251        3.60000000
    50.80037011       -0.16546450        3.60000000
    50.82539877       -0.16890288        3.60000000
    50.85014451       -0.17235776        3.60000000
    50.87460503       -0.17582924        3.60000000
    50.89877799       -0.17931743        3.60000000
    50.92266105       -0.18282244        3.60000000
    50.94625183       -0.18634438        3.60000000
    50.96954793       -0.18988335        3.60000000
    50.99254691       -0.19343947        3.60000000
    51.01524632       -0.19701285        3.60000000
    51.03764368       -0.20060360        3.60000000
    51.05973648       -0.20421182        3.60000000
    51.08152219       -0.20783764        3.60000000
    51.10299824       -0.21148117        3.60000000
    51.12416204       -0.21514251        3.60000000
    51.14501098       -0.21882179        3.60000000
    51.16554241       -0.22251912        3.60000000
    51.18575365       -0.22623461        3.60000000
    51.20564200       -0.22996839        3.60000000
    51.22520472       -0.23372057        3.60000000
    51.24443905       -0.23749127        3.60000000
    51.26334220       -0.24128060        3.60000000
    51.28191134       -0.24508870        3.60000000
    51.30014361       -0.24891567        3.60000000
    51.31803614       -0.25276163        3.60000000
    51.33558599       -0.25662672        3.60000000
    51.35279021       -0.26051105        3.60000000
    51.36964584       -0.26441474        3.60000000
    51.38614983       -0.26833792        3.60000000
    51.40229916       -0.27228072        3.60000000
    51.41809072       -0.27624325        3.60000000
    51.43352140       -0.28022565        3.60000000
    51.44858806       -0.28422803        3.60000000
    51.46328749       -0.28825053        3.60000000
    51.47761648       -0.29229327        3.60000000
    51.49157176       -0.29635639        3.60000000
    51.50515004       -0.30044000        3.60000000
    51.51834797       -0.30454425        3.60000000
    51.53116220       -0.30866925        3.60000000
    51.54358931       -0.31281515        3.60000000
    51.55562585       -0.31698206        3.60000000
    51.56726833       -0.32117013        3.60000000
    51.57851322       -0.32537948        3.60000000
    51.58935696       -0.32961025        3.60000000
    51.59979594       -0.33386257        3.60000000
    51.60982651       -0.33813658        3.60000000
    51.61944498       -0.34243240        3.60000000
    51.62864761       -0.34675018        3.60000000
    51.63743064       -0.35109004        3.60000000
    51.64579023       -0.35545213        3.60000000
    51.65372252       -0.35983659        3.60000000
    51.66122362       -0.36424354        3.60000000
    51.66828956       -0.36867312        3.60000000
    51.67491634       -0.37312548        3.60000000
    51.68109993       -0.37760075        3.60000000
    51.68683623       -0.38209907        3.60000000
    51.69212109       -0.38662057        3.60000000
    51.69695034       -0.39116540        3.60000000
    51.70131973       -0.39573370        3.60000000
    51.70522499       -0.40032560        3.60000000
    51.70866176       -0.40494125        3.60000000
    51.71162568       -0.40958078        3.60000000
    51.71411229       -0.41424434        3.60000000
    51.71611712       -0.41893207        3.60000000
    51.71763561       -0.42364410        3.60000000
    51.71866317       -0.42838058        3.60000000
    51.71919515       -0.43314165        3.60000000
    51.71922685       -0.43792746        3.60000000
    51.71875350       -0.44273813        3.60000000
    51.71777029       -0.44757381        3.60000000
    51.71627233       -0.45243465        3.60000000
    51.71425471       -0.45732078        3.60000000
    51.71171243       -0.46223234        3.60000000
    51.70864043       -0.46716948        3.60000000
    51.70503361       -0.47213234        3.60000000
    51.70088680       -0.47712106        3.60000000
    51.69619476       -0.48213577        3.60000000
    51.69095219       -0.48717662        3.60000000
    51.68515374       -0.49224374        3.60000000
    51.67879399       -0.49733728        3.60000000
    51.67186744       -0.50245737        3.60000000
    51.66436853       -0.50760416        3.60000000
    51.65629165       -0.51277777        3.60000000
    51.64763111       -0.51797835        3.60000000
    51.63838115       -0.52320603        3.60000000
    51.62853594       -0.52846095        3.60000000
    51.61808957       -0.53374324        3.60000000
    51.60703609       -0.53905304        3.60000000
    51.59536945       -0.54439048        3.60000000
    51.58308353       -0.54975569        3.60000000
    51.57017215       -0.55514880        3.60000000
    51.55662903       -0.56056994        3.60000000
    51.54244783       -0.56601924        3.60000000
    51.52762214       -0.57149683        3.60000000
    51.51214547       -0.57700283        3.60000000
    51.49601122       -0.58253737        3.60000000
    51.47921274       -0.58810057        3.60000000
    51.46174331       -0.59369255        3.60000000
    51.44359608       -0.59931343        3.60000000
    51.42476417       -0.60496333        3.60000000
    51.40524057       -0.61064236        3.60000000
    51.38501823       -0.61635064        3.60000000
    51.36408996       -0.62208827        3.60000000
    51.34244852       -0.62785538        3.60000000
    51.32008658       -0.63365206        3.60000000
    51.29699670       -0.63947841        3.60000000
    51.27317136       -0.64533455        3.60000000
    51.24860294       -0.65122057        3.60000000
    51.22328374       -0.65713656        3.60000000
    51.19720596       -0.66308263        3.60000000
    51.17036169       -0.66905885        3.60000000
    51.14274295       -0.67506531        3.60000000
    51.11434162       -0.68110211        3.60000000
    51.08514952       -0.68716931        3.60000000
    51.05515834       -0.69326700        3.60000000
    51.02435970       -0.69939524        3.60000000
    50.99274508       -0.70555411        3.60000000
    50.96030587       -0.71174367        3.60000000
    50.92703337       -0.71796397        3.60000000
    50.89291874       -0.72421508        3.60000000
    50.85795305       -0.73049704        3.60000000
    50.82212726       -0.73680989        3.60000000
    50.78543221       -0.74315368        3.60000000
    50.74785863       -0.74952845        3.60000000
    50.70939715       -0.75593421        3.60000000
    50.67003826       -0.76237100        3.60000000
    50.62977234       -0.76883883        3.60000000
    50.58858966       -0.77533770        3.60000000
    50.54648036       -0.78186764        3.60000000
    50.50343445       -0.78842862        3.60000000
    50.45944185       -0.79502065        3.60000000
    50.41449232       -0.80164371        3.60000000
    50.36857551       -0.80829777        3.60000000
    50.32168094       -0.81498280        3.60000000
    50.27379800       -0.82169875        3.60000000
    50.22491595       -0.82844559        3.60000000
    50.17502391       -0.83522325        3.60000000
    50.12411089       -0.84203167        3.60000000
    50.07216573       -0.84887077        3.60000000
    50.01917715       -0.85574046        3.60000000
    49.96513375       -0.86264066        3.60000000
    49.91002397       -0.86957125        3.60000000
    49.85383610       -0.87653212        3.60000000
    49.79655830       -0.88352314        3.60000000
    49.73817860       -0.89054417        3.60000000
    49.67868485       -0.89759506        3.60000000
    49.61806478       -0.90467565        3.60000000
    49.55630596       -0.91178576        3.60000000
    49.49339581       -0.91892520        3.60000000
    49.42932160       -0.92609378        3.60000000
    49.36407045       -0.93329127        3.60000000
    49.29762931       -0.94051744        3.60000000
    49.22998498       -0.94777206        3.60000000
    49.16112412       -0.95505485        3.60000000
    49.09103319       -0.96236554        3.60000000
    49.01969854       -0.96970385        3.60000000
    48.94710631       -0.97706945        3.60000000
    48.87324250       -0.98446202        3.60000000
    48.79809293       -0.99188122        3.60000000
    48.72164328       -0.99932669        3.60000000
    48.64387903       -1.00679803        3.60000000
    48.56478550       -1.01429486        3.60000000
    48.48434784       -1.02181674        3.60000000
    48.40255103       -1.02936324        3.60000000
    48.31937987       -1.03693388        3.60000000
    48.23481897       -1.04452819        3.60000000
    48.14885279       -1.05214565        3.60000000
    48.06146560       -1.05978573        3.60000000
    47.97264147       -1.06744787        3.60000000
    47.88236432       -1.07513149        3.60000000
    47.79061786       -1.08283599        3.60000000
    47.69738564       -1.09056073        3.60000000
    47.60265099       -1.09830505        3.60000000
    47.50639709       -1.10606826        3.60000000
    47.40860690       -1.11384964        3.60000000
    47.30926321       -1.12164846        3.60000000
    47.20834862       -1.12946393        3.60000000
    47.10584552       -1.13729525        3.60000000
    47.00173613       -1.14514158        3.60000000
    46.89600246       -1.15300204        3.60000000
    46.78862633       -1.16087574        3.60000000
    46.67958935       -1.16876173        3.60000000
    46.56887296       -1.17665904        3.60000000
    46.45645837       -1.18456666        3.60000000
    46.34232662       -1.19248355        3.60000000
    46.22645854       -1.20040861        3.60000000
    46.10883474       -1.20834072        3.60000000
    45.98943565       -1.21627873        3.60000000
    45.86824149       -1.22422142        3.60000000
    45.74523227       -1.23216755        3.60000000
    45.62038782       -1.24011582        3.60000000
    45.49368773       -1.24806492        3.60000000
    45.36511140       -1.25601345        3.60000000
    45.23463803       -1.26396000        3.60000000
    45.10224660       -1.27190309        3.60000000
    44.96791589       -1.27984121        3.60000000
    44.83162448       -1.28777279        3.60000000
    44.69335071       -1.29569621        3.60000000
    44.55307274       -1.30360981        3.60000000
    44.41076852       -1.31151186        3.60000000
    44.26641576       -1.31940059        3.60000000
    44.11999198       -1.32727418        3.60000000
    43.97147449       -1.33513073        3.60000000
    43.82084037       -1.34296832        3.60000000
    43.66806650       -1.35078495        3.60000000
    43.51312955       -1.35857855        3.60000000
    43.35600594       -1.36634703        3.60000000
    43.19667192       -1.37408819        3.60000000
    43.03510349       -1.38179982        3.60000000
    42.87127644       -1.38947961        3.60000000
    42.70516634       -1.39712519        3.60000000
    42.53674854       -1.40473415        3.60000000
    42.36599816       -1.41230400        3.60000000
    42.19289010       -1.41983216        3.60000000
    42.01739903       -1.42731603        3.60000000
    41.83949940       -1.43475291        3.60000000
    41.65916542       -1.44214003        3.60000000
    41.47637105       -1.44947457        3.60000000
    41.29109005       -1.45675363        3.60000000
    41.10329589       -1.46397423        3.60000000
    40.91296184       -1.47113333        3.60000000
    40.72006089       -1.47822781        3.60000000
    40.52456579       -1.48525448        3.60000000
    40.32644901       -1.49221008        3.60000000
    40.12568278       -1.49909128        3.60000000
    39.92223905       -1.50589465        3.60000000
    39.71608946       -1.51261672        3.60000000
    39.50720540       -1.51925392        3.60000000
    39.29555793       -1.52580261        3.60000000
    39.08111782       -1.53225908        3.60000000
    38.86385550       -1.53861954        3.60000000
    38.64374107       -1.54488013        3.60000000
    38.42074430       -1.55103690        3.60000000
    38.19483458       -1.55708584        3.60000000
    37.96598090       -1.56302286        3.60000000
    37.73415188       -1.56884378        3.60000000
    37.49931570       -1.57454437        3.60000000
    37.26144009       -1.58012032        3.60000000
    37.02049232       -1.58556722        3.60000000
    36.77643915       -1.59088063        3.60000000
    36.52924681       -1.59605599        3.60000000
    36.27888096       -1.60108872        3.60000000
    36.02530668       -1.60597413        3.60000000
    35.76848837       -1.61070747        3.60000000
    35.50838977       -1.61528394        3.60000000
    35.24497387       -1.61969865        3.60000000
    34.97820286       -1.62394664        3.60000000
    34.70803808       -1.62802293        3.60000000
    34.43443996       -1.63192242        3.60000000
    34.15736794       -1.63563998        3.60000000
    33.87678038       -1.63917043        3.60000000
    33.59263449       -1.64250851        3.60000000
    33.30488625       -1.64564890        3.60000000
    33.01349026       -1.64858626        3.60000000
    32.71839966       -1.65131516        3.60000000
    32.41956603       -1.65383013        3.60000000
    32.11693918       -1.65612568        3.60000000
    31.81046708       -1.65819623        3.60000000
    31.50009565       -1.66003619        3.60000000
    31.18576856       -1.66163990        3.60000000
    30.86742709       -1.66300167        3.60000000
    30.54500987       -1.66411578        3.60000000
    30.21845266       -1.66497646        3.60000000
    29.88768802       -1.66557791        3.60000000
    29.55264511       -1.66591428        3.60000000
    29.21324931       -1.66597969        3.60000000
    28.86942184       -1.66576824        3.60000000
    28.52107940       -1.66527397        3.60000000
    28.16813370       -1.66449091        3.60000000
    27.81049097       -1.66341303        3.60000000
    27.44805139       -1.66203428        3.60000000
    27.08070850       -1.66034855        3.60000000
    26.70834849       -1.65834969        3.60000000
    26.33084939       -1.65603152        3.60000000
    25.94808027       -1.65338779        3.60000000
    25.55990016       -1.65041218        3.60000000
    25.16615700       -1.64709831        3.60000000
    24.76668635       -1.64343973        3.60000000
    24.36130990       -1.63942986        3.60000000
    23.94983389       -1.63506206        3.60000000
    23.53204716       -1.63032953        3.60000000
    23.10771897       -1.62522533        3.60000000
    22.67659651       -1.61974235        3.60000000
    22.23840190       -1.61387327        3.60000000
    21.79282882       -1.60761055        3.60000000
    21.33953843       -1.60094633        3.60000000
    20.87815464       -1.59387246        3.60000000
    20.40825846       -1.58638037        3.60000000
    19.92938117       -1.57846104        3.60000000
    19.44099623       -1.57010489        3.60000000
    18.94250929       -1.56130168        3.60000000
    18.43324607       -1.55204041        3.60000000
    17.91243729       -1.54230911        3.60000000
    17.37919975       -1.53209470        3.60000000
    16.83251259       -1.52138274        3.60000000
    16.27118657       -1.51015710        3.60000000
    15.69382432       -1.49839963        3.60000000
    15.09876760       -1.48608962        3.60000000
    14.48402633       -1.47320320        3.60000000
    13.84718073       -1.45971244        3.60000000
    13.18524343       -1.44558422        3.60000000
    12.49445892       -1.43077854        3.60000000
    11.77000230       -1.41524620        3.60000000
    11.00550730       -1.39892525        3.60000000
 #
     1.40160966        0.72811367        3.70000000
     1.69546212        0.72752062        3.70000000
     2.00955054        0.72681880        3.70000000
     2.34778252        0.72599303        3.70000000
     2.69761214        0.72507047        3.70000000
     3.05190670        0.72407207        3.70000000
     3.40836865        0.72300839        3.70000000
     3.76720593        0.72188270        3.70000000
     4.12976440        0.72069374        3.70000000
     4.49786933        0.71943735        3.70000000
     4.80852981        0.71834090        3.70000000
     5.08193610        0.71735005        3.70000000
