#  Theta paroi en °         Kp           Mach amont
     5.78408239        0.23115234        1.05500000
     5.76238665        0.23080464        1.05500000
     5.74057498        0.23045513        1.05500000
     5.71864590        0.23010381        1.05500000
     5.69659805        0.22975065        1.05500000
     5.67442995        0.22939566        1.05500000
     5.65214011        0.22903882        1.05500000
     5.62972703        0.22868012        1.05500000
     5.60718917        0.22831955        1.05500000
     5.58452492        0.22795709        1.05500000
     5.56173265        0.22759275        1.05500000
     5.53881075        0.22722651        1.05500000
     5.51575745        0.22685835        1.05500000
     5.49257108        0.22648826        1.05500000
     5.46924983        0.22611624        1.05500000
     5.44579188        0.22574227        1.05500000
     5.42219535        0.22536634        1.05500000
     5.39845837        0.22498843        1.05500000
     5.37457896        0.22460854        1.05500000
     5.35055510        0.22422665        1.05500000
     5.32638475        0.22384275        1.05500000
     5.30206581        0.22345682        1.05500000
     5.27759611        0.22306885        1.05500000
     5.25297347        0.22267884        1.05500000
     5.22819557        0.22228675        1.05500000
     5.20326007        0.22189259        1.05500000
     5.17816463        0.22149633        1.05500000
     5.15290676        0.22109796        1.05500000
     5.12748394        0.22069746        1.05500000
     5.10189356        0.22029483        1.05500000
     5.07613299        0.21989004        1.05500000
     5.05019948        0.21948308        1.05500000
     5.02409021        0.21907394        1.05500000
     4.99780228        0.21866259        1.05500000
     4.97133274        0.21824902        1.05500000
     4.94467850        0.21783321        1.05500000
     4.91783640        0.21741515        1.05500000
     4.89080324        0.21699481        1.05500000
     4.86357562        0.21657218        1.05500000
     4.83615012        0.21614724        1.05500000
     4.80852318        0.21571998        1.05500000
     4.78069112        0.21529036        1.05500000
     4.75265024        0.21485838        1.05500000
     4.72439655        0.21442401        1.05500000
     4.69592606        0.21398723        1.05500000
     4.66723461        0.21354802        1.05500000
     4.63831792        0.21310636        1.05500000
     4.60917151        0.21266222        1.05500000
     4.57979086        0.21221559        1.05500000
     4.55017119        0.21176644        1.05500000
     4.52030758        0.21131474        1.05500000
     4.49019493        0.21086047        1.05500000
     4.45982799        0.21040362        1.05500000
     4.42920131        0.20994414        1.05500000
     4.39830918        0.20948201        1.05500000
     4.36714579        0.20901722        1.05500000
     4.33570500        0.20854972        1.05500000
     4.30398045        0.20807949        1.05500000
     4.27196564        0.20760651        1.05500000
     4.23965364        0.20713074        1.05500000
     4.20703735        0.20665215        1.05500000
     4.17410935        0.20617071        1.05500000
     4.14086192        0.20568638        1.05500000
     4.10728703        0.20519914        1.05500000
     4.07337623        0.20470894        1.05500000
     4.03912075        0.20421576        1.05500000
     4.00451142        0.20371955        1.05500000
     3.96953866        0.20322028        1.05500000
     3.93419243        0.20271790        1.05500000
     3.89846222        0.20221239        1.05500000
     3.86233698        0.20170368        1.05500000
     3.82580519        0.20119175        1.05500000
     3.78885466        0.20067654        1.05500000
     3.75147266        0.20015802        1.05500000
     3.71364573        0.19963612        1.05500000
     3.67535970        0.19911080        1.05500000
     3.63659967        0.19858202        1.05500000
     3.59734983        0.19804970        1.05500000
     3.55759353        0.19751380        1.05500000
     3.51731311        0.19697426        1.05500000
     3.47648985        0.19643102        1.05500000
     3.43510393        0.19588401        1.05500000
     3.39313422        0.19533316        1.05500000
     3.35055822        0.19477841        1.05500000
     3.30735196        0.19421968        1.05500000
     3.26348984        0.19365689        1.05500000
     3.21894444        0.19308997        1.05500000
     3.17368641        0.19251882        1.05500000
     3.12768413        0.19194337        1.05500000
     3.08090360        0.19136350        1.05500000
     3.03330810        0.19077913        1.05500000
     2.98485798        0.19019015        1.05500000
     2.93551016        0.18959644        1.05500000
     2.88521779        0.18899788        1.05500000
     2.83392978        0.18839435        1.05500000
     2.78159021        0.18778571        1.05500000
     2.72813767        0.18717180        1.05500000
     2.67350448        0.18655249        1.05500000
     2.61761579        0.18592758        1.05500000
     2.56038832        0.18529691        1.05500000
     2.50172922        0.18466026        1.05500000
     2.44153408        0.18401742        1.05500000
     2.37968529        0.18336816        1.05500000
     2.31604901        0.18271220        1.05500000
     2.25047232        0.18204925        1.05500000
     2.18277899        0.18137900        1.05500000
     2.11276404        0.18070107        1.05500000
     2.04018681        0.18001505        1.05500000
     1.96476170        0.17932047        1.05500000
     1.88614518        0.17861678        1.05500000
     1.80391796        0.17790336        1.05500000
     1.71755928        0.17717944        1.05500000
     1.62640860        0.17644413        1.05500000
     1.52960645        0.17569632        1.05500000
     1.86554181        0.00985502        1.06000000
     1.93973069        0.01057125        1.06000000
     2.06295190        0.01180805        1.06000000
     2.24250671        0.01371401        1.06000000
     2.46649603        0.01626045        1.06000000
     2.71838840        0.01934263        1.06000000
     2.98546897        0.02285730        1.06000000
     3.25978465        0.02672568        1.06000000
     3.53673426        0.03089187        1.06000000
     3.81372491        0.03531657        1.06000000
     4.04222538        0.03915856        1.06000000
     4.23843694        0.04259503        1.06000000
     4.41138460        0.04572883        1.06000000
     4.56665938        0.04862585        1.06000000
     4.70798687        0.05133122        1.06000000
     4.83798561        0.05387746        1.06000000
     4.95857268        0.05628888        1.06000000
     5.07119762        0.05858420        1.06000000
     5.17698549        0.06077821        1.06000000
     5.27682870        0.06288284        1.06000000
     5.37144806        0.06490784        1.06000000
     5.46143493        0.06686134        1.06000000
     5.54728111        0.06875016        1.06000000
     5.62940029        0.07058013        1.06000000
     5.70814418        0.07235624        1.06000000
     5.78381449        0.07408282        1.06000000
     5.85667223        0.07576365        1.06000000
     5.92694474        0.07740207        1.06000000
     5.99483147        0.07900102        1.06000000
     6.06050845        0.08056310        1.06000000
     6.12413183        0.08209068        1.06000000
     6.18584085        0.08358584        1.06000000
     6.24576031        0.08505049        1.06000000
     6.30400243        0.08648635        1.06000000
     6.36066865        0.08789498        1.06000000
     6.41585089        0.08927781        1.06000000
     6.46963279        0.09063615        1.06000000
     6.52209067        0.09197119        1.06000000
     6.57329443        0.09328405        1.06000000
     6.62330816        0.09457573        1.06000000
     6.67219090        0.09584719        1.06000000
     6.71999712        0.09709929        1.06000000
     6.76677714        0.09833286        1.06000000
     6.81257763        0.09954864        1.06000000
     6.85744196        0.10074735        1.06000000
     6.90141041        0.10192965        1.06000000
     6.94452059        0.10309614        1.06000000
     6.98680762        0.10424742        1.06000000
     7.02830431        0.10538403        1.06000000
     7.06904146        0.10650648        1.06000000
     7.10904790        0.10761526        1.06000000
     7.14835082        0.10871081        1.06000000
     7.18697572        0.10979357        1.06000000
     7.22494665        0.11086395        1.06000000
     7.26228634        0.11192234        1.06000000
     7.29901621        0.11296909        1.06000000
     7.33515656        0.11400456        1.06000000
     7.37072658        0.11502908        1.06000000
     7.40574449        0.11604296        1.06000000
     7.44022754        0.11704649        1.06000000
     7.47419215        0.11803996        1.06000000
     7.50765390        0.11902365        1.06000000
     7.54062763        0.11999782        1.06000000
     7.57312749        0.12096270        1.06000000
     7.60516693        0.12191853        1.06000000
     7.63675882        0.12286556        1.06000000
     7.66791542        0.12380398        1.06000000
     7.69864847        0.12473400        1.06000000
     7.72896917        0.12565584        1.06000000
     7.75888825        0.12656967        1.06000000
     7.78841598        0.12747568        1.06000000
     7.81756224        0.12837404        1.06000000
     7.84633643        0.12926494        1.06000000
     7.87474764        0.13014852        1.06000000
     7.90280455        0.13102495        1.06000000
     7.93051553        0.13189437        1.06000000
     7.95788860        0.13275694        1.06000000
     7.98493148        0.13361279        1.06000000
     8.01165163        0.13446206        1.06000000
     8.03805619        0.13530487        1.06000000
     8.06415205        0.13614136        1.06000000
     8.08994589        0.13697165        1.06000000
     8.11544408        0.13779585        1.06000000
     8.14065282        0.13861409        1.06000000
     8.16557807        0.13942645        1.06000000
     8.19022561        0.14023307        1.06000000
     8.21460100        0.14103403        1.06000000
     8.23870960        0.14182944        1.06000000
     8.26255666        0.14261939        1.06000000
     8.28614717        0.14340398        1.06000000
     8.30948602        0.14418330        1.06000000
     8.33257793        0.14495744        1.06000000
     8.35542744        0.14572648        1.06000000
     8.37803900        0.14649050        1.06000000
     8.40041689        0.14724960        1.06000000
     8.42256528        0.14800383        1.06000000
     8.44448818        0.14875329        1.06000000
     8.46618950        0.14949804        1.06000000
     8.48767305        0.15023816        1.06000000
     8.50894252        0.15097372        1.06000000
     8.53000147        0.15170478        1.06000000
     8.55085338        0.15243141        1.06000000
     8.57150165        0.15315367        1.06000000
     8.59194954        0.15387164        1.06000000
     8.61220025        0.15458536        1.06000000
     8.63225688        0.15529490        1.06000000
     8.65212246        0.15600031        1.06000000
     8.67179993        0.15670166        1.06000000
     8.69129214        0.15739899        1.06000000
     8.71060189        0.15809237        1.06000000
     8.72973188        0.15878184        1.06000000
     8.74868476        0.15946745        1.06000000
     8.76746311        0.16014926        1.06000000
     8.78606943        0.16082731        1.06000000
     8.80450618        0.16150165        1.06000000
     8.82277573        0.16217233        1.06000000
     8.84088042        0.16283939        1.06000000
     8.85882250        0.16350288        1.06000000
     8.87660422        0.16416283        1.06000000
     8.89422771        0.16481930        1.06000000
     8.91169509        0.16547232        1.06000000
     8.92900843        0.16612193        1.06000000
     8.94616973        0.16676818        1.06000000
     8.96318095        0.16741109        1.06000000
     8.98004404        0.16805072        1.06000000
     8.99676083        0.16868709        1.06000000
     9.01333320        0.16932024        1.06000000
     9.02976292        0.16995021        1.06000000
     9.04605174        0.17057703        1.06000000
     9.06220138        0.17120074        1.06000000
     9.07821352        0.17182136        1.06000000
     9.09408978        0.17243894        1.06000000
     9.10983180        0.17305350        1.06000000
     9.12544112        0.17366507        1.06000000
     9.14091929        0.17427369        1.06000000
     9.15626780        0.17487938        1.06000000
     9.17148815        0.17548218        1.06000000
     9.18658175        0.17608211        1.06000000
     9.20155003        0.17667919        1.06000000
     9.21639439        0.17727347        1.06000000
     9.23111615        0.17786496        1.06000000
     9.24571665        0.17845370        1.06000000
     9.26019721        0.17903970        1.06000000
     9.27455909        0.17962299        1.06000000
     9.28880354        0.18020361        1.06000000
     9.30293180        0.18078156        1.06000000
     9.31694506        0.18135689        1.06000000
     9.33084448        0.18192960        1.06000000
     9.34463126        0.18249973        1.06000000
     9.35830651        0.18306730        1.06000000
     9.37187133        0.18363232        1.06000000
     9.38532684        0.18419483        1.06000000
     9.39867409        0.18475484        1.06000000
     9.41191415        0.18531237        1.06000000
     9.42504804        0.18586745        1.06000000
     9.43807676        0.18642010        1.06000000
     9.45100134        0.18697033        1.06000000
     9.46382272        0.18751816        1.06000000
     9.47654189        0.18806363        1.06000000
     9.48915977        0.18860673        1.06000000
     9.50167730        0.18914750        1.06000000
     9.51409538        0.18968595        1.06000000
     9.52641492        0.19022210        1.06000000
     9.53863678        0.19075596        1.06000000
     9.55076183        0.19128757        1.06000000
     9.56279091        0.19181692        1.06000000
     9.57472487        0.19234404        1.06000000
     9.58656451        0.19286895        1.06000000
     9.59831066        0.19339166        1.06000000
     9.60996407        0.19391219        1.06000000
     9.62152556        0.19443056        1.06000000
     9.63299589        0.19494677        1.06000000
     9.64437580        0.19546085        1.06000000
     9.65566603        0.19597281        1.06000000
     9.66686732        0.19648267        1.06000000
     9.67798039        0.19699044        1.06000000
     9.68900592        0.19749613        1.06000000
     9.69994463        0.19799976        1.06000000
     9.71079720        0.19850134        1.06000000
     9.72156428        0.19900089        1.06000000
     9.73224656        0.19949842        1.06000000
     9.74284469        0.19999394        1.06000000
     9.75335929        0.20048748        1.06000000
     9.76379100        0.20097903        1.06000000
     9.77414045        0.20146861        1.06000000
     9.78440824        0.20195624        1.06000000
     9.79459498        0.20244192        1.06000000
     9.80470126        0.20292568        1.06000000
     9.81472768        0.20340752        1.06000000
     9.82467479        0.20388745        1.06000000
     9.83454318        0.20436549        1.06000000
     9.84433339        0.20484165        1.06000000
     9.85404600        0.20531593        1.06000000
     9.86368151        0.20578835        1.06000000
     9.87324048        0.20625893        1.06000000
     9.88272344        0.20672766        1.06000000
     9.89213090        0.20719457        1.06000000
     9.90146337        0.20765966        1.06000000
     9.91072137        0.20812294        1.06000000
     9.91990539        0.20858443        1.06000000
     9.92901591        0.20904413        1.06000000
     9.93805341        0.20950206        1.06000000
     9.94701838        0.20995822        1.06000000
     9.95591129        0.21041262        1.06000000
     9.96473260        0.21086527        1.06000000
     9.97348275        0.21131619        1.06000000
     9.98216222        0.21176538        1.06000000
     9.99077144        0.21221285        1.06000000
     9.99931084        0.21265861        1.06000000
    10.00778086        0.21310267        1.06000000
    10.01618193        0.21354503        1.06000000
    10.02451447        0.21398572        1.06000000
    10.03277889        0.21442473        1.06000000
    10.04097561        0.21486207        1.06000000
    10.04910502        0.21529775        1.06000000
    10.05716751        0.21573179        1.06000000
    10.06516350        0.21616418        1.06000000
    10.07309337        0.21659494        1.06000000
    10.08095749        0.21702407        1.06000000
    10.08875625        0.21745159        1.06000000
    10.09649002        0.21787749        1.06000000
    10.10415916        0.21830180        1.06000000
    10.11176405        0.21872451        1.06000000
    10.11930504        0.21914563        1.06000000
    10.12678249        0.21956517        1.06000000
    10.13419674        0.21998314        1.06000000
    10.14154814        0.22039955        1.06000000
    10.14883704        0.22081439        1.06000000
    10.15606375        0.22122769        1.06000000
    10.16322863        0.22163944        1.06000000
    10.17033202        0.22204965        1.06000000
    10.17737420        0.22245833        1.06000000
    10.18435552        0.22286549        1.06000000
    10.19127630        0.22327113        1.06000000
    10.19813682        0.22367526        1.06000000
    10.20493745        0.22407788        1.06000000
    10.21167843        0.22447900        1.06000000
    10.21836009        0.22487864        1.06000000
    10.22498274        0.22527679        1.06000000
    10.23154666        0.22567345        1.06000000
    10.23805213        0.22606865        1.06000000
    10.24449945        0.22646237        1.06000000
    10.25088891        0.22685464        1.06000000
    10.25722078        0.22724545        1.06000000
    10.26349534        0.22763480        1.06000000
    10.26971286        0.22802272        1.06000000
    10.27587361        0.22840919        1.06000000
    10.28197786        0.22879423        1.06000000
    10.28802589        0.22917784        1.06000000
    10.29401795        0.22956003        1.06000000
    10.29995427        0.22994080        1.06000000
    10.30583516        0.23032017        1.06000000
    10.31166082        0.23069812        1.06000000
    10.31743154        0.23107467        1.06000000
    10.32314754        0.23144983        1.06000000
    10.32880906        0.23182359        1.06000000
    10.33441637        0.23219597        1.06000000
    10.33996969        0.23256697        1.06000000
    10.34546926        0.23293659        1.06000000
    10.35091531        0.23330484        1.06000000
    10.35630807        0.23367172        1.06000000
    10.36164776        0.23403724        1.06000000
    10.36693462        0.23440140        1.06000000
    10.37216887        0.23476421        1.06000000
    10.37735072        0.23512567        1.06000000
    10.38248040        0.23548578        1.06000000
    10.38755813        0.23584456        1.06000000
    10.39258410        0.23620200        1.06000000
    10.39755854        0.23655811        1.06000000
    10.40248166        0.23691289        1.06000000
    10.40735364        0.23726636        1.06000000
    10.41217473        0.23761850        1.06000000
    10.41694509        0.23796933        1.06000000
    10.42166493        0.23831885        1.06000000
    10.42633447        0.23866707        1.06000000
    10.43095387        0.23901398        1.06000000
    10.43552335        0.23935959        1.06000000
    10.44004309        0.23970392        1.06000000
    10.44451328        0.24004695        1.06000000
    10.44893412        0.24038869        1.06000000
    10.45330578        0.24072916        1.06000000
    10.45762844        0.24106834        1.06000000
    10.46190230        0.24140626        1.06000000
    10.46612753        0.24174290        1.06000000
    10.47030430        0.24207827        1.06000000
    10.47443280        0.24241238        1.06000000
    10.47851318        0.24274522        1.06000000
    10.48254565        0.24307682        1.06000000
    10.48653035        0.24340716        1.06000000
    10.49046745        0.24373624        1.06000000
    10.49435714        0.24406409        1.06000000
    10.49819955        0.24439069        1.06000000
    10.50199488        0.24471605        1.06000000
    10.50574327        0.24504017        1.06000000
    10.50944488        0.24536306        1.06000000
    10.51309989        0.24568472        1.06000000
    10.51670843        0.24600516        1.06000000
    10.52027066        0.24632437        1.06000000
    10.52378674        0.24664236        1.06000000
    10.52725683        0.24695913        1.06000000
    10.53068107        0.24727469        1.06000000
    10.53405962        0.24758903        1.06000000
    10.53739261        0.24790217        1.06000000
    10.54068020        0.24821411        1.06000000
    10.54392254        0.24852484        1.06000000
    10.54711976        0.24883437        1.06000000
    10.55027200        0.24914271        1.06000000
    10.55337941        0.24944985        1.06000000
    10.55644212        0.24975580        1.06000000
    10.55946029        0.25006056        1.06000000
    10.56243403        0.25036414        1.06000000
    10.56536349        0.25066654        1.06000000
    10.56824879        0.25096775        1.06000000
    10.57109008        0.25126779        1.06000000
    10.57388748        0.25156665        1.06000000
    10.57664112        0.25186434        1.06000000
    10.57935113        0.25216086        1.06000000
    10.58201764        0.25245622        1.06000000
    10.58464079        0.25275041        1.06000000
    10.58722067        0.25304344        1.06000000
    10.58975743        0.25333531        1.06000000
    10.59225118        0.25362602        1.06000000
    10.59470205        0.25391557        1.06000000
    10.59711016        0.25420398        1.06000000
    10.59947562        0.25449123        1.06000000
    10.60179856        0.25477734        1.06000000
    10.60407909        0.25506230        1.06000000
    10.60631733        0.25534612        1.06000000
    10.60851339        0.25562880        1.06000000
    10.61066738        0.25591034        1.06000000
    10.61277941        0.25619074        1.06000000
    10.61484961        0.25647001        1.06000000
    10.61687808        0.25674815        1.06000000
    10.61886491        0.25702516        1.06000000
    10.62081024        0.25730104        1.06000000
    10.62271415        0.25757579        1.06000000
    10.62457676        0.25784942        1.06000000
    10.62639817        0.25812193        1.06000000
    10.62817850        0.25839333        1.06000000
    10.62991783        0.25866360        1.06000000
    10.63161628        0.25893276        1.06000000
    10.63327393        0.25920080        1.06000000
    10.63489090        0.25946773        1.06000000
    10.63646728        0.25973356        1.06000000
    10.63800317        0.25999827        1.06000000
    10.63949868        0.26026189        1.06000000
    10.64095388        0.26052439        1.06000000
    10.64236889        0.26078580        1.06000000
    10.64374379        0.26104610        1.06000000
    10.64507868        0.26130531        1.06000000
    10.64637364        0.26156342        1.06000000
    10.64762878        0.26182043        1.06000000
    10.64884418        0.26207635        1.06000000
    10.65001994        0.26233118        1.06000000
    10.65115615        0.26258492        1.06000000
    10.65225289        0.26283758        1.06000000
    10.65331023        0.26308914        1.06000000
    10.65432830        0.26333962        1.06000000
    10.65530716        0.26358902        1.06000000
    10.65624688        0.26383734        1.06000000
    10.65714758        0.26408458        1.06000000
    10.65800932        0.26433074        1.06000000
    10.65883219        0.26457582        1.06000000
    10.65961627        0.26481983        1.06000000
    10.66036164        0.26506276        1.06000000
    10.66106839        0.26530462        1.06000000
    10.66173659        0.26554542        1.06000000
    10.66236631        0.26578514        1.06000000
    10.66295766        0.26602379        1.06000000
    10.66351069        0.26626138        1.06000000
    10.66402549        0.26649791        1.06000000
    10.66450212        0.26673337        1.06000000
    10.66494067        0.26696777        1.06000000
    10.66534121        0.26720110        1.06000000
    10.66570381        0.26743338        1.06000000
    10.66602856        0.26766460        1.06000000
    10.66631551        0.26789477        1.06000000
    10.66656475        0.26812388        1.06000000
    10.66677634        0.26835193        1.06000000
    10.66695034        0.26857894        1.06000000
    10.66708685        0.26880489        1.06000000
    10.66718593        0.26902979        1.06000000
    10.66724763        0.26925364        1.06000000
    10.66727202        0.26947645        1.06000000
    10.66725920        0.26969821        1.06000000
    10.66720920        0.26991892        1.06000000
    10.66712210        0.27013859        1.06000000
    10.66699797        0.27035722        1.06000000
    10.66683687        0.27057480        1.06000000
    10.66663885        0.27079135        1.06000000
    10.66640400        0.27100685        1.06000000
    10.66613236        0.27122132        1.06000000
    10.66582401        0.27143475        1.06000000
    10.66547901        0.27164714        1.06000000
    10.66509740        0.27185850        1.06000000
    10.66467925        0.27206882        1.06000000
    10.66422464        0.27227811        1.06000000
    10.66373361        0.27248637        1.06000000
    10.66320623        0.27269360        1.06000000
    10.66264254        0.27289980        1.06000000
    10.66204261        0.27310497        1.06000000
    10.66140649        0.27330911        1.06000000
    10.66073425        0.27351223        1.06000000
    10.66002593        0.27371432        1.06000000
    10.65928160        0.27391538        1.06000000
    10.65850130        0.27411542        1.06000000
    10.65768510        0.27431444        1.06000000
    10.65683304        0.27451243        1.06000000
    10.65594518        0.27470941        1.06000000
    10.65502156        0.27490536        1.06000000
    10.65406226        0.27510029        1.06000000
    10.65306731        0.27529421        1.06000000
    10.65203675        0.27548711        1.06000000
    10.65097067        0.27567899        1.06000000
    10.64986907        0.27586985        1.06000000
    10.64873204        0.27605970        1.06000000
    10.64755961        0.27624853        1.06000000
    10.64635184        0.27643635        1.06000000
    10.64510875        0.27662316        1.06000000
    10.64383042        0.27680895        1.06000000
    10.64251689        0.27699373        1.06000000
    10.64116819        0.27717751        1.06000000
    10.63978437        0.27736027        1.06000000
    10.63836550        0.27754202        1.06000000
    10.63691160        0.27772276        1.06000000
    10.63542272        0.27790250        1.06000000
    10.63389890        0.27808123        1.06000000
    10.63234019        0.27825895        1.06000000
    10.63074663        0.27843567        1.06000000
    10.62911826        0.27861138        1.06000000
    10.62745513        0.27878609        1.06000000
    10.62575728        0.27895979        1.06000000
    10.62402475        0.27913249        1.06000000
    10.62225757        0.27930419        1.06000000
    10.62045580        0.27947488        1.06000000
    10.61861945        0.27964457        1.06000000
    10.61674859        0.27981327        1.06000000
    10.61484325        0.27998096        1.06000000
    10.61290346        0.28014765        1.06000000
    10.61092926        0.28031335        1.06000000
    10.60892070        0.28047804        1.06000000
    10.60687779        0.28064174        1.06000000
    10.60480060        0.28080444        1.06000000
    10.60268914        0.28096614        1.06000000
    10.60054346        0.28112684        1.06000000
    10.59836359        0.28128655        1.06000000
    10.59614957        0.28144527        1.06000000
    10.59390142        0.28160299        1.06000000
    10.59161919        0.28175971        1.06000000
    10.58930291        0.28191544        1.06000000
    10.58695260        0.28207018        1.06000000
    10.58456831        0.28222392        1.06000000
    10.58215007        0.28237667        1.06000000
    10.57969790        0.28252843        1.06000000
    10.57721184        0.28267920        1.06000000
    10.57469191        0.28282897        1.06000000
    10.57213816        0.28297776        1.06000000
    10.56955061        0.28312555        1.06000000
    10.56692928        0.28327235        1.06000000
    10.56427422        0.28341816        1.06000000
    10.56158545        0.28356299        1.06000000
    10.55886299        0.28370682        1.06000000
    10.55610688        0.28384967        1.06000000
    10.55331714        0.28399152        1.06000000
    10.55049380        0.28413239        1.06000000
    10.54763687        0.28427227        1.06000000
    10.54474642        0.28441116        1.06000000
    10.54182244        0.28454907        1.06000000
    10.53886495        0.28468598        1.06000000
    10.53587401        0.28482192        1.06000000
    10.53284961        0.28495686        1.06000000
    10.52979179        0.28509082        1.06000000
    10.52670059        0.28522379        1.06000000
    10.52357599        0.28535578        1.06000000
    10.52041807        0.28548678        1.06000000
    10.51722680        0.28561679        1.06000000
    10.51400225        0.28574582        1.06000000
    10.51074440        0.28587387        1.06000000
    10.50745329        0.28600093        1.06000000
    10.50412895        0.28612701        1.06000000
    10.50077139        0.28625210        1.06000000
    10.49738063        0.28637621        1.06000000
    10.49395669        0.28649933        1.06000000
    10.49049960        0.28662148        1.06000000
    10.48700937        0.28674263        1.06000000
    10.48348602        0.28686281        1.06000000
    10.47992958        0.28698200        1.06000000
    10.47634005        0.28710021        1.06000000
    10.47271745        0.28721743        1.06000000
    10.46906182        0.28733367        1.06000000
    10.46537315        0.28744893        1.06000000
    10.46165147        0.28756321        1.06000000
    10.45789680        0.28767650        1.06000000
    10.45410914        0.28778882        1.06000000
    10.45028852        0.28790015        1.06000000
    10.44643496        0.28801049        1.06000000
    10.44254847        0.28811986        1.06000000
    10.43862905        0.28822824        1.06000000
    10.43467673        0.28833564        1.06000000
    10.43069152        0.28844206        1.06000000
    10.42667343        0.28854750        1.06000000
    10.42262248        0.28865195        1.06000000
    10.41853867        0.28875542        1.06000000
    10.41442203        0.28885791        1.06000000
    10.41027256        0.28895942        1.06000000
    10.40609028        0.28905995        1.06000000
    10.40187519        0.28915949        1.06000000
    10.39762731        0.28925806        1.06000000
    10.39334665        0.28935564        1.06000000
    10.38903321        0.28945224        1.06000000
    10.38468701        0.28954785        1.06000000
    10.38030806        0.28964249        1.06000000
    10.37589636        0.28973614        1.06000000
    10.37145192        0.28982881        1.06000000
    10.36697477        0.28992050        1.06000000
    10.36246489        0.29001120        1.06000000
    10.35792230        0.29010093        1.06000000
    10.35334701        0.29018967        1.06000000
    10.34873901        0.29027742        1.06000000
    10.34409832        0.29036420        1.06000000
    10.33942495        0.29044999        1.06000000
    10.33471890        0.29053480        1.06000000
    10.32998017        0.29061862        1.06000000
    10.32520877        0.29070147        1.06000000
    10.32040471        0.29078333        1.06000000
    10.31556800        0.29086420        1.06000000
    10.31069862        0.29094409        1.06000000
    10.30579659        0.29102300        1.06000000
    10.30086190        0.29110092        1.06000000
    10.29589458        0.29117786        1.06000000
    10.29089460        0.29125382        1.06000000
    10.28586198        0.29132879        1.06000000
    10.28079672        0.29140278        1.06000000
    10.27569881        0.29147578        1.06000000
    10.27056828        0.29154779        1.06000000
    10.26540509        0.29161882        1.06000000
    10.26020928        0.29168887        1.06000000
    10.25498082        0.29175792        1.06000000
    10.24971972        0.29182600        1.06000000
    10.24442598        0.29189308        1.06000000
    10.23909960        0.29195918        1.06000000
    10.23374056        0.29202429        1.06000000
    10.22834890        0.29208842        1.06000000
    10.22292458        0.29215155        1.06000000
    10.21746760        0.29221370        1.06000000
    10.21197797        0.29227487        1.06000000
    10.20645567        0.29233504        1.06000000
    10.20090072        0.29239422        1.06000000
    10.19531309        0.29245242        1.06000000
    10.18969280        0.29250963        1.06000000
    10.18403982        0.29256584        1.06000000
    10.17835417        0.29262107        1.06000000
    10.17263583        0.29267530        1.06000000
    10.16688479        0.29272855        1.06000000
    10.16110104        0.29278081        1.06000000
    10.15528458        0.29283207        1.06000000
    10.14943540        0.29288234        1.06000000
    10.14355350        0.29293162        1.06000000
    10.13763887        0.29297991        1.06000000
    10.13169149        0.29302720        1.06000000
    10.12571135        0.29307350        1.06000000
    10.11969847        0.29311881        1.06000000
    10.11365280        0.29316312        1.06000000
    10.10757435        0.29320644        1.06000000
    10.10146311        0.29324876        1.06000000
    10.09531906        0.29329009        1.06000000
    10.08914219        0.29333042        1.06000000
    10.08293250        0.29336976        1.06000000
    10.07668996        0.29340810        1.06000000
    10.07041458        0.29344544        1.06000000
    10.06410632        0.29348178        1.06000000
    10.05776518        0.29351713        1.06000000
    10.05139115        0.29355148        1.06000000
    10.04498421        0.29358483        1.06000000
    10.03854434        0.29361718        1.06000000
    10.03207153        0.29364852        1.06000000
    10.02556576        0.29367887        1.06000000
    10.01902702        0.29370822        1.06000000
    10.01245529        0.29373656        1.06000000
    10.00585056        0.29376391        1.06000000
     9.99921280        0.29379025        1.06000000
     9.99254200        0.29381558        1.06000000
     9.98583814        0.29383992        1.06000000
     9.97910120        0.29386325        1.06000000
     9.97233116        0.29388557        1.06000000
     9.96552801        0.29390689        1.06000000
     9.95869171        0.29392720        1.06000000
     9.95182224        0.29394650        1.06000000
     9.94491961        0.29396480        1.06000000
     9.93798377        0.29398209        1.06000000
     9.93101469        0.29399837        1.06000000
     9.92401238        0.29401364        1.06000000
     9.91697680        0.29402791        1.06000000
     9.90990791        0.29404116        1.06000000
     9.90280573        0.29405340        1.06000000
     9.89567018        0.29406463        1.06000000
     9.88850128        0.29407484        1.06000000
     9.88129898        0.29408405        1.06000000
     9.87406326        0.29409224        1.06000000
     9.86679410        0.29409941        1.06000000
     9.85949146        0.29410557        1.06000000
     9.85215533        0.29411072        1.06000000
     9.84478568        0.29411484        1.06000000
     9.83738246        0.29411795        1.06000000
     9.82994566        0.29412004        1.06000000
     9.82247524        0.29412112        1.06000000
     9.81497120        0.29412117        1.06000000
     9.80743347        0.29412021        1.06000000
     9.79986204        0.29411822        1.06000000
     9.79225688        0.29411521        1.06000000
     9.78461794        0.29411118        1.06000000
     9.77694521        0.29410612        1.06000000
     9.76923864        0.29410005        1.06000000
     9.76149821        0.29409294        1.06000000
     9.75372387        0.29408481        1.06000000
     9.74591562        0.29407566        1.06000000
     9.73807339        0.29406547        1.06000000
     9.73019715        0.29405426        1.06000000
     9.72228686        0.29404202        1.06000000
     9.71434251        0.29402875        1.06000000
     9.70636404        0.29401445        1.06000000
