#  Theta paroi en °         Kp           Mach amont
    39.16234303        0.96678466        2.32000000
    39.20357437        0.96860454        2.32000000
    39.24469827        0.97042267        2.32000000
    39.28571433        0.97223905        2.32000000
    39.32662214        0.97405366        2.32000000
    39.36742128        0.97586650        2.32000000
    39.40811134        0.97767755        2.32000000
    39.44869191        0.97948681        2.32000000
    39.48916255        0.98129426        2.32000000
    39.52952286        0.98309991        2.32000000
    39.56977238        0.98490373        2.32000000
    39.60991070        0.98670572        2.32000000
    39.64993738        0.98850588        2.32000000
    39.68985198        0.99030418        2.32000000
    39.72965405        0.99210063        2.32000000
    39.76934316        0.99389520        2.32000000
    39.80891884        0.99568790        2.32000000
    39.84838065        0.99747871        2.32000000
    39.88772813        0.99926763        2.32000000
    39.92696082        1.00105464        2.32000000
    39.96607826        1.00283974        2.32000000
    40.00507997        1.00462292        2.32000000
    40.04396548        1.00640416        2.32000000
    40.08273433        1.00818346        2.32000000
    40.12138603        1.00996081        2.32000000
    40.15992010        1.01173619        2.32000000
    40.19833605        1.01350961        2.32000000
    40.23663339        1.01528105        2.32000000
    40.27481163        1.01705050        2.32000000
    40.31287027        1.01881795        2.32000000
    40.35080880        1.02058340        2.32000000
    40.38862673        1.02234682        2.32000000
    40.42632354        1.02410823        2.32000000
    40.46389872        1.02586760        2.32000000
    40.50135175        1.02762492        2.32000000
    40.53868211        1.02938020        2.32000000
    40.57588927        1.03113341        2.32000000
    40.61297271        1.03288455        2.32000000
    40.64993188        1.03463361        2.32000000
    40.68676626        1.03638057        2.32000000
    40.72347529        1.03812544        2.32000000
    40.76005844        1.03986821        2.32000000
    40.79651515        1.04160885        2.32000000
    40.83284487        1.04334737        2.32000000
    40.86904704        1.04508375        2.32000000
    40.90512109        1.04681799        2.32000000
    40.94106647        1.04855008        2.32000000
    40.97688258        1.05028000        2.32000000
    41.01256887        1.05200775        2.32000000
    41.04812474        1.05373332        2.32000000
    41.08354962        1.05545670        2.32000000
    41.11884291        1.05717788        2.32000000
    41.15400402        1.05889685        2.32000000
    41.18903234        1.06061360        2.32000000
    41.22392729        1.06232813        2.32000000
    41.25868824        1.06404042        2.32000000
    41.29331459        1.06575046        2.32000000
    41.32780572        1.06745826        2.32000000
    41.36216100        1.06916378        2.32000000
    41.39637982        1.07086704        2.32000000
    41.43046153        1.07256802        2.32000000
    41.46440550        1.07426670        2.32000000
    41.49821110        1.07596309        2.32000000
    41.53187767        1.07765716        2.32000000
    41.56540456        1.07934892        2.32000000
    41.59879112        1.08103836        2.32000000
    41.63203668        1.08272545        2.32000000
    41.66514059        1.08441021        2.32000000
    41.69810216        1.08609261        2.32000000
    41.73092073        1.08777264        2.32000000
    41.76359561        1.08945031        2.32000000
    41.79612611        1.09112560        2.32000000
    41.82851155        1.09279849        2.32000000
    41.86075123        1.09446899        2.32000000
    41.89284444        1.09613708        2.32000000
    41.92479048        1.09780275        2.32000000
    41.95658863        1.09946600        2.32000000
    41.98823817        1.10112681        2.32000000
    42.01973839        1.10278518        2.32000000
    42.05108855        1.10444110        2.32000000
    42.08228791        1.10609455        2.32000000
    42.11333575        1.10774554        2.32000000
    42.14423130        1.10939404        2.32000000
    42.17497383        1.11104006        2.32000000
    42.20556257        1.11268358        2.32000000
    42.23599675        1.11432459        2.32000000
    42.26627562        1.11596309        2.32000000
    42.29639839        1.11759907        2.32000000
    42.32636428        1.11923251        2.32000000
    42.35617252        1.12086341        2.32000000
    42.38582230        1.12249176        2.32000000
    42.41531282        1.12411755        2.32000000
    42.44464329        1.12574077        2.32000000
    42.47381289        1.12736142        2.32000000
    42.50282080        1.12897947        2.32000000
    42.53166621        1.13059494        2.32000000
    42.56034827        1.13220779        2.32000000
    42.58886617        1.13381804        2.32000000
    42.61721905        1.13542566        2.32000000
    42.64540606        1.13703065        2.32000000
    42.67342636        1.13863301        2.32000000
    42.70127907        1.14023271        2.32000000
    42.72896334        1.14182976        2.32000000
    42.75647829        1.14342414        2.32000000
    42.78382303        1.14501585        2.32000000
    42.81099668        1.14660487        2.32000000
    42.83799834        1.14819120        2.32000000
    42.86482712        1.14977483        2.32000000
    42.89148210        1.15135574        2.32000000
    42.91796238        1.15293394        2.32000000
    42.94426702        1.15450941        2.32000000
    42.97039510        1.15608215        2.32000000
    42.99634568        1.15765213        2.32000000
    43.02211782        1.15921937        2.32000000
    43.04771056        1.16078384        2.32000000
    43.07312296        1.16234553        2.32000000
    43.09835404        1.16390445        2.32000000
    43.12340284        1.16546058        2.32000000
    43.14826837        1.16701391        2.32000000
    43.17294964        1.16856443        2.32000000
    43.19744567        1.17011214        2.32000000
    43.22175544        1.17165702        2.32000000
    43.24587795        1.17319906        2.32000000
    43.26981219        1.17473827        2.32000000
    43.29355711        1.17627462        2.32000000
    43.31711170        1.17780811        2.32000000
    43.34047491        1.17933874        2.32000000
    43.36364569        1.18086649        2.32000000
    43.38662298        1.18239135        2.32000000
    43.40940572        1.18391331        2.32000000
    43.43199283        1.18543238        2.32000000
    43.45438324        1.18694852        2.32000000
    43.47657584        1.18846175        2.32000000
    43.49856956        1.18997205        2.32000000
    43.52036326        1.19147941        2.32000000
    43.54195585        1.19298382        2.32000000
    43.56334620        1.19448528        2.32000000
    43.58453317        1.19598377        2.32000000
    43.60551562        1.19747928        2.32000000
    43.62629240        1.19897182        2.32000000
    43.64686236        1.20046136        2.32000000
    43.66722433        1.20194790        2.32000000
    43.68737712        1.20343143        2.32000000
    43.70731956        1.20491195        2.32000000
    43.72705044        1.20638944        2.32000000
    43.74656857        1.20786389        2.32000000
    43.76587274        1.20933530        2.32000000
    43.78496170        1.21080366        2.32000000
    43.80383425        1.21226895        2.32000000
    43.82248912        1.21373118        2.32000000
    43.84092508        1.21519033        2.32000000
    43.85914086        1.21664639        2.32000000
    43.87713519        1.21809935        2.32000000
    43.89490679        1.21954921        2.32000000
    43.91245437        1.22099595        2.32000000
    43.92977662        1.22243957        2.32000000
    43.94687225        1.22388006        2.32000000
    43.96373992        1.22531741        2.32000000
    43.98037831        1.22675161        2.32000000
    43.99678607        1.22818266        2.32000000
    44.01296186        1.22961053        2.32000000
    44.02890431        1.23103524        2.32000000
    44.04461204        1.23245675        2.32000000
    44.06008368        1.23387508        2.32000000
    44.07531784        1.23529020        2.32000000
    44.09031310        1.23670211        2.32000000
    44.10506805        1.23811081        2.32000000
    44.11958127        1.23951628        2.32000000
    44.13385131        1.24091851        2.32000000
    44.14787672        1.24231749        2.32000000
    44.16165606        1.24371322        2.32000000
    44.17518784        1.24510569        2.32000000
    44.18847059        1.24649488        2.32000000
    44.20150280        1.24788080        2.32000000
    44.21428297        1.24926342        2.32000000
    44.22680959        1.25064275        2.32000000
    44.23908112        1.25201877        2.32000000
    44.25109602        1.25339147        2.32000000
    44.26285274        1.25476085        2.32000000
    44.27434972        1.25612690        2.32000000
    44.28558537        1.25748960        2.32000000
    44.29655810        1.25884895        2.32000000
    44.30726631        1.26020494        2.32000000
    44.31770839        1.26155757        2.32000000
    44.32788271        1.26290681        2.32000000
    44.33778763        1.26425267        2.32000000
    44.34742149        1.26559513        2.32000000
    44.35678263        1.26693418        2.32000000
    44.36586936        1.26826983        2.32000000
    44.37468001        1.26960205        2.32000000
    44.38321285        1.27093084        2.32000000
    44.39146618        1.27225619        2.32000000
    44.39943825        1.27357809        2.32000000
    44.40712733        1.27489653        2.32000000
    44.41453165        1.27621150        2.32000000
    44.42164944        1.27752300        2.32000000
    44.42847892        1.27883101        2.32000000
    44.43501827        1.28013553        2.32000000
    44.44126569        1.28143654        2.32000000
    44.44721935        1.28273404        2.32000000
    44.45287740        1.28402802        2.32000000
    44.45823798        1.28531847        2.32000000
    44.46329923        1.28660538        2.32000000
    44.46805924        1.28788874        2.32000000
    44.47251613        1.28916854        2.32000000
    44.47666797        1.29044478        2.32000000
    44.48051284        1.29171743        2.32000000
    44.48404877        1.29298651        2.32000000
    44.48727382        1.29425199        2.32000000
    44.49018600        1.29551386        2.32000000
    44.49278332        1.29677212        2.32000000
    44.49506377        1.29802676        2.32000000
    44.49702532        1.29927777        2.32000000
    44.49866594        1.30052514        2.32000000
    44.49998357        1.30176885        2.32000000
    44.50097613        1.30300891        2.32000000
    44.50164153        1.30424530        2.32000000
    44.50197768        1.30547801        2.32000000
    44.50198244        1.30670703        2.32000000
    44.50165368        1.30793236        2.32000000
    44.50098924        1.30915398        2.32000000
    44.49998696        1.31037188        2.32000000
    44.49864463        1.31158606        2.32000000
    44.49696006        1.31279650        2.32000000
    44.49493103        1.31400320        2.32000000
    44.49255528        1.31520614        2.32000000
    44.48983057        1.31640532        2.32000000
    44.48675461        1.31760073        2.32000000
    44.48332511        1.31879235        2.32000000
    44.47953976        1.31998018        2.32000000
    44.47539622        1.32116421        2.32000000
    44.47089216        1.32234442        2.32000000
    44.46602521        1.32352082        2.32000000
    44.46079297        1.32469338        2.32000000
    44.45519305        1.32586210        2.32000000
    44.44922302        1.32702697        2.32000000
    44.44288044        1.32818798        2.32000000
    44.43616285        1.32934511        2.32000000
    44.42906777        1.33049837        2.32000000
    44.42159271        1.33164773        2.32000000
    44.41373514        1.33279320        2.32000000
    44.40549252        1.33393475        2.32000000
    44.39686230        1.33507238        2.32000000
    44.38784191        1.33620607        2.32000000
    44.37842873        1.33733583        2.32000000
    44.36862016        1.33846163        2.32000000
    44.35841356        1.33958347        2.32000000
    44.34780627        1.34070134        2.32000000
    44.33679561        1.34181522        2.32000000
    44.32537888        1.34292511        2.32000000
    44.31355336        1.34403099        2.32000000
    44.30131630        1.34513286        2.32000000
    44.28866495        1.34623071        2.32000000
    44.27559652        1.34732452        2.32000000
    44.26210821        1.34841428        2.32000000
    44.24819718        1.34949998        2.32000000
    44.23386060        1.35058161        2.32000000
    44.21909558        1.35165917        2.32000000
    44.20389923        1.35273263        2.32000000
    44.18826865        1.35380200        2.32000000
    44.17220088        1.35486725        2.32000000
    44.15569298        1.35592838        2.32000000
    44.13874196        1.35698537        2.32000000
    44.12134481        1.35803822        2.32000000
    44.10349851        1.35908691        2.32000000
    44.08520000        1.36013143        2.32000000
    44.06644622        1.36117177        2.32000000
    44.04723405        1.36220792        2.32000000
    44.02756038        1.36323987        2.32000000
    44.00742207        1.36426760        2.32000000
    43.98681594        1.36529110        2.32000000
    43.96573881        1.36631037        2.32000000
    43.94418745        1.36732539        2.32000000
    43.92215863        1.36833614        2.32000000
    43.89964907        1.36934262        2.32000000
    43.87665549        1.37034482        2.32000000
    43.85317458        1.37134271        2.32000000
    43.82920298        1.37233630        2.32000000
    43.80473734        1.37332556        2.32000000
    43.77977428        1.37431049        2.32000000
    43.75431036        1.37529106        2.32000000
    43.72834216        1.37626728        2.32000000
    43.70186620        1.37723913        2.32000000
    43.67487899        1.37820658        2.32000000
    43.64737702        1.37916964        2.32000000
    43.61935674        1.38012829        2.32000000
    43.59081458        1.38108251        2.32000000
    43.56174695        1.38203229        2.32000000
    43.53215021        1.38297762        2.32000000
    43.50202073        1.38391848        2.32000000
    43.47135483        1.38485487        2.32000000
    43.44014881        1.38578676        2.32000000
    43.40839892        1.38671415        2.32000000
    43.37610143        1.38763701        2.32000000
    43.34325254        1.38855534        2.32000000
    43.30984844        1.38946912        2.32000000
    43.27588530        1.39037834        2.32000000
    43.24135924        1.39128298        2.32000000
    43.20626638        1.39218303        2.32000000
    43.17060278        1.39307847        2.32000000
    43.13436452        1.39396929        2.32000000
    43.09754759        1.39485547        2.32000000
    43.06014799        1.39573700        2.32000000
    43.02216171        1.39661386        2.32000000
    42.98358466        1.39748604        2.32000000
    42.94441275        1.39835353        2.32000000
    42.90464187        1.39921630        2.32000000
    42.86426787        1.40007434        2.32000000
    42.82328657        1.40092763        2.32000000
    42.78169376        1.40177616        2.32000000
    42.73948521        1.40261991        2.32000000
    42.69665665        1.40345887        2.32000000
    42.65320378        1.40429301        2.32000000
    42.60912227        1.40512233        2.32000000
    42.56440779        1.40594680        2.32000000
    42.51905594        1.40676641        2.32000000
    42.47306231        1.40758114        2.32000000
    42.42642245        1.40839096        2.32000000
    42.37913189        1.40919588        2.32000000
    42.33118613        1.40999585        2.32000000
    42.28258064        1.41079088        2.32000000
    42.23331085        1.41158093        2.32000000
    42.18337216        1.41236599        2.32000000
    42.13275996        1.41314605        2.32000000
    42.08146959        1.41392107        2.32000000
    42.02949636        1.41469105        2.32000000
    41.97683555        1.41545596        2.32000000
    41.92348242        1.41621579        2.32000000
    41.86943220        1.41697050        2.32000000
    41.81468007        1.41772009        2.32000000
    41.75922119        1.41846453        2.32000000
    41.70305070        1.41920380        2.32000000
    41.64616369        1.41993788        2.32000000
    41.58855523        1.42066674        2.32000000
    41.53022035        1.42139037        2.32000000
    41.47115407        1.42210875        2.32000000
    41.41135135        1.42282185        2.32000000
    41.35080715        1.42352964        2.32000000
    41.28951636        1.42423211        2.32000000
    41.22747386        1.42492924        2.32000000
    41.16467452        1.42562099        2.32000000
    41.10111314        1.42630735        2.32000000
    41.03678451        1.42698829        2.32000000
    40.97168338        1.42766378        2.32000000
    40.90580448        1.42833381        2.32000000
    40.83914249        1.42899834        2.32000000
    40.77169207        1.42965735        2.32000000
    40.70344786        1.43031081        2.32000000
    40.63440443        1.43095871        2.32000000
    40.56455637        1.43160100        2.32000000
    40.49389819        1.43223767        2.32000000
    40.42242440        1.43286868        2.32000000
    40.35012946        1.43349401        2.32000000
    40.27700780        1.43411362        2.32000000
    40.20305384        1.43472750        2.32000000
    40.12826195        1.43533561        2.32000000
    40.05262644        1.43593792        2.32000000
    39.97614165        1.43653440        2.32000000
    39.89880183        1.43712502        2.32000000
    39.82060123        1.43770975        2.32000000
    39.74153406        1.43828856        2.32000000
    39.66159450        1.43886141        2.32000000
    39.58077668        1.43942827        2.32000000
    39.49907472        1.43998911        2.32000000
    39.41648270        1.44054390        2.32000000
    39.33299465        1.44109259        2.32000000
    39.24860460        1.44163516        2.32000000
    39.16330652        1.44217157        2.32000000
    39.07709437        1.44270178        2.32000000
    38.98996203        1.44322576        2.32000000
    38.90190341        1.44374347        2.32000000
    38.81291234        1.44425486        2.32000000
    38.72298264        1.44475991        2.32000000
    38.63210807        1.44525858        2.32000000
    38.54028239        1.44575081        2.32000000
    38.44749931        1.44623658        2.32000000
    38.35375249        1.44671584        2.32000000
    38.25903557        1.44718854        2.32000000
    38.16334216        1.44765465        2.32000000
    38.06666583        1.44811413        2.32000000
    37.96900011        1.44856692        2.32000000
    37.87033850        1.44901298        2.32000000
    37.77067444        1.44945226        2.32000000
    37.67000138        1.44988473        2.32000000
    37.56831268        1.45031032        2.32000000
    37.46560171        1.45072900        2.32000000
    37.36186176        1.45114070        2.32000000
    37.25708611        1.45154539        2.32000000
    37.15126799        1.45194301        2.32000000
    37.04440058        1.45233351        2.32000000
    36.93647704        1.45271683        2.32000000
    36.82749048        1.45309291        2.32000000
    36.71743396        1.45346172        2.32000000
    36.60630050        1.45382317        2.32000000
    36.49408308        1.45417723        2.32000000
    36.38077464        1.45452383        2.32000000
    36.26636807        1.45486291        2.32000000
    36.15085619        1.45519440        2.32000000
    36.03423181        1.45551825        2.32000000
    35.91648768        1.45583439        2.32000000
    35.79761647        1.45614276        2.32000000
    35.67761083        1.45644329        2.32000000
    35.55646336        1.45673592        2.32000000
    35.43416657        1.45702057        2.32000000
    35.31071295        1.45729717        2.32000000
    35.18609491        1.45756565        2.32000000
    35.06030480        1.45782594        2.32000000
    34.93333492        1.45807796        2.32000000
    34.80517750        1.45832164        2.32000000
    34.67582469        1.45855689        2.32000000
    34.54526859        1.45878365        2.32000000
    34.41350122        1.45900182        2.32000000
    34.28051451        1.45921132        2.32000000
    34.14630035        1.45941207        2.32000000
    34.01085050        1.45960399        2.32000000
    33.87415668        1.45978697        2.32000000
    33.73621048        1.45996094        2.32000000
    33.59700345        1.46012579        2.32000000
    33.45652700        1.46028144        2.32000000
    33.31477245        1.46042778        2.32000000
    33.17173104        1.46056472        2.32000000
    33.02739387        1.46069215        2.32000000
    32.88175194        1.46080998        2.32000000
    32.73479614        1.46091809        2.32000000
    32.58651721        1.46101638        2.32000000
    32.43690578        1.46110473        2.32000000
    32.28595235        1.46118304        2.32000000
    32.13364725        1.46125118        2.32000000
    31.97998068        1.46130904        2.32000000
    31.82494267        1.46135649        2.32000000
    31.66852310        1.46139340        2.32000000
    31.51071165        1.46141966        2.32000000
    31.35149783        1.46143513        2.32000000
    31.19087097        1.46143968        2.32000000
    31.02882018        1.46143316        2.32000000
    30.86533436        1.46141544        2.32000000
    30.70040218        1.46138637        2.32000000
    30.53401208        1.46134581        2.32000000
    30.36615226        1.46129360        2.32000000
    30.19681063        1.46122958        2.32000000
    30.02597486        1.46115360        2.32000000
    29.85363228        1.46106549        2.32000000
    29.67976995        1.46096509        2.32000000
    29.50437460        1.46085222        2.32000000
    29.32743259        1.46072670        2.32000000
    29.14892994        1.46058836        2.32000000
    28.96885230        1.46043700        2.32000000
    28.78718487        1.46027243        2.32000000
    28.60391245        1.46009446        2.32000000
    28.41901940        1.45990288        2.32000000
    28.23248958        1.45969749        2.32000000
    28.04430633        1.45947807        2.32000000
    27.85445250        1.45924440        2.32000000
    27.66291031        1.45899625        2.32000000
    27.46966144        1.45873340        2.32000000
    27.27468687        1.45845559        2.32000000
    27.07796696        1.45816259        2.32000000
    26.87948131        1.45785414        2.32000000
    26.67920878        1.45752998        2.32000000
    26.47712741        1.45718983        2.32000000
    26.27321439        1.45683342        2.32000000
    26.06744599        1.45646046        2.32000000
    25.85979750        1.45607066        2.32000000
    25.65024319        1.45566371        2.32000000
    25.43875623        1.45523929        2.32000000
    25.22530861        1.45479708        2.32000000
    25.00987107        1.45433674        2.32000000
    24.79241303        1.45385793        2.32000000
    24.57290247        1.45336028        2.32000000
    24.35130586        1.45284342        2.32000000
    24.12758805        1.45230697        2.32000000
    23.90171216        1.45175053        2.32000000
    23.67363942        1.45117369        2.32000000
    23.44332911        1.45057601        2.32000000
    23.21073833        1.44995706        2.32000000
    22.97582192        1.44931637        2.32000000
    22.73853223        1.44865347        2.32000000
    22.49881899        1.44796786        2.32000000
    22.25662903        1.44725903        2.32000000
    22.01190614        1.44652642        2.32000000
    21.76459076        1.44576950        2.32000000
    21.51461974        1.44498767        2.32000000
    21.26192605        1.44418034        2.32000000
    21.00643843        1.44334686        2.32000000
    20.74808106        1.44248657        2.32000000
    20.48677312        1.44159879        2.32000000
    20.22242836        1.44068279        2.32000000
    19.95495464        1.43973781        2.32000000
    19.68425334        1.43876307        2.32000000
    19.41021872        1.43775772        2.32000000
    19.13273730        1.43672090        2.32000000
    18.85168703        1.43565169        2.32000000
    18.56693640        1.43454911        2.32000000
    18.27834346        1.43341215        2.32000000
    17.98575471        1.43223972        2.32000000
    17.68900375        1.43103069        2.32000000
    17.38790986        1.42978384        2.32000000
    17.08227623        1.42849789        2.32000000
    16.77188803        1.42717148        2.32000000
    16.45651011        1.42580315        2.32000000
    16.13588435        1.42439134        2.32000000
    15.80972647        1.42293439        2.32000000
    15.47772240        1.42143052        2.32000000
    15.13952380        1.41987780        2.32000000
    14.79474288        1.41827416        2.32000000
    14.44294602        1.41661734        2.32000000
    14.08364608        1.41490491        2.32000000
    13.71629296        1.41313420        2.32000000
    13.34026193        1.41130229        2.32000000
    12.95483905        1.40940595        2.32000000
    12.55920265        1.40744163        2.32000000
    12.15239969        1.40540534        2.32000000
    11.73331496        1.40329264        2.32000000
    11.30063032        1.40109850        2.32000000
    10.85276989        1.39881716        2.32000000
    10.38782454        1.39644201        2.32000000
     9.90344542        1.39396535        2.32000000
     9.39668949        1.39137803        2.32000000
     8.86378734        1.38866908        2.32000000
     8.29977993        1.38582501        2.32000000
     1.85077295        0.00610242        2.34000000
     2.22698006        0.00832611        2.34000000
     2.63442838        0.01101618        2.34000000
     3.07518590        0.01423058        2.34000000
     3.53076239        0.01786239        2.34000000
     3.99012702        0.02182332        2.34000000
     4.44891162        0.02606309        2.34000000
     4.90625885        0.03055938        2.34000000
     5.36294736        0.03530792        2.34000000
     5.82047362        0.04031627        2.34000000
     6.20150714        0.04467425        2.34000000
     6.53289893        0.04859996        2.34000000
     6.82914924        0.05221453        2.34000000
     7.09905242        0.05559309        2.34000000
     7.34837717        0.05878580        2.34000000
     7.58112863        0.06182798        2.34000000
     7.80020994        0.06474560        2.34000000
     8.00779809        0.06755830        2.34000000
     8.20557087        0.07028139        2.34000000
     8.39485085        0.07292702        2.34000000
     8.57670058        0.07550504        2.34000000
     8.75198759        0.07802352        2.34000000
     8.92143010        0.08048922        2.34000000
     9.08562997        0.08290779        2.34000000
     9.24509699        0.08528406        2.34000000
     9.40026701        0.08762218        2.34000000
     9.55151582        0.08992573        2.34000000
     9.69916993        0.09219784        2.34000000
     9.84351492        0.09444125        2.34000000
     9.98480211        0.09665837        2.34000000
    10.12325402        0.09885136        2.34000000
    10.25906856        0.10102213        2.34000000
    10.39242269        0.10317239        2.34000000
    10.52347524        0.10530368        2.34000000
    10.65236945        0.10741739        2.34000000
    10.77923489        0.10951479        2.34000000
    10.90418922        0.11159700        2.34000000
    11.02733960        0.11366509        2.34000000
    11.14878403        0.11572000        2.34000000
    11.26861219        0.11776260        2.34000000
    11.38690658        0.11979370        2.34000000
    11.50374312        0.12181404        2.34000000
    11.61919194        0.12382430        2.34000000
    11.73331793        0.12582510        2.34000000
    11.84618126        0.12781704        2.34000000
    11.95783782        0.12980066        2.34000000
    12.06833968        0.13177646        2.34000000
    12.17773534        0.13374492        2.34000000
    12.28607015        0.13570646        2.34000000
    12.39338655        0.13766150        2.34000000
    12.49972428        0.13961043        2.34000000
    12.60512065        0.14155360        2.34000000
    12.70961074        0.14349135        2.34000000
    12.81322756        0.14542400        2.34000000
    12.91600220        0.14735184        2.34000000
    13.01796401        0.14927515        2.34000000
    13.11914074        0.15119420        2.34000000
    13.21955856        0.15310924        2.34000000
    13.31924233        0.15502050        2.34000000
    13.41821557        0.15692820        2.34000000
    13.51650057        0.15883255        2.34000000
    13.61411857        0.16073376        2.34000000
    13.71108969        0.16263201        2.34000000
    13.80743311        0.16452747        2.34000000
    13.90316707        0.16642033        2.34000000
    13.99830898        0.16831073        2.34000000
    14.09287543        0.17019884        2.34000000
    14.18688225        0.17208479        2.34000000
    14.28034458        0.17396872        2.34000000
    14.37327689        0.17585078        2.34000000
    14.46569300        0.17773107        2.34000000
    14.55760617        0.17960973        2.34000000
    14.64902909        0.18148686        2.34000000
    14.73997393        0.18336257        2.34000000
    14.83045235        0.18523697        2.34000000
    14.92047557        0.18711016        2.34000000
    15.01005433        0.18898222        2.34000000
    15.09919896        0.19085326        2.34000000
    15.18791942        0.19272335        2.34000000
    15.27622526        0.19459258        2.34000000
    15.36412568        0.19646102        2.34000000
    15.45162953        0.19832876        2.34000000
    15.53874537        0.20019587        2.34000000
    15.62548141        0.20206240        2.34000000
    15.71184561        0.20392844        2.34000000
    15.79784560        0.20579404        2.34000000
    15.88348878        0.20765926        2.34000000
    15.96878229        0.20952417        2.34000000
    16.05373303        0.21138881        2.34000000
    16.13834766        0.21325325        2.34000000
    16.22263262        0.21511752        2.34000000
    16.30659415        0.21698169        2.34000000
    16.39023827        0.21884580        2.34000000
    16.47357082        0.22070989        2.34000000
    16.55659748        0.22257401        2.34000000
    16.63932369        0.22443820        2.34000000
    16.72175478        0.22630249        2.34000000
    16.80389589        0.22816694        2.34000000
    16.88575201        0.23003156        2.34000000
    16.96732797        0.23189641        2.34000000
    17.04862848        0.23376151        2.34000000
    17.12965809        0.23562690        2.34000000
    17.21042123        0.23749260        2.34000000
    17.29092219        0.23935865        2.34000000
    17.37116515        0.24122508        2.34000000
    17.45115417        0.24309191        2.34000000
    17.53089320        0.24495917        2.34000000
    17.61038607        0.24682689        2.34000000
    17.68963651        0.24869508        2.34000000
    17.76864815        0.25056378        2.34000000
    17.84742452        0.25243301        2.34000000
    17.92596906        0.25430278        2.34000000
    18.00428512        0.25617312        2.34000000
    18.08237595        0.25804404        2.34000000
    18.16024473        0.25991558        2.34000000
    18.23789456        0.26178774        2.34000000
    18.31532844        0.26366054        2.34000000
    18.39254931        0.26553400        2.34000000
    18.46956004        0.26740813        2.34000000
    18.54636343        0.26928295        2.34000000
    18.62296218        0.27115848        2.34000000
    18.69935897        0.27303473        2.34000000
    18.77555638        0.27491171        2.34000000
    18.85155695        0.27678943        2.34000000
    18.92736314        0.27866791        2.34000000
    19.00297737        0.28054715        2.34000000
    19.07840200        0.28242718        2.34000000
    19.15363931        0.28430799        2.34000000
    19.22869156        0.28618961        2.34000000
    19.30356094        0.28807203        2.34000000
    19.37824959        0.28995527        2.34000000
    19.45275962        0.29183934        2.34000000
    19.52709307        0.29372424        2.34000000
    19.60125195        0.29560999        2.34000000
    19.67523820        0.29749658        2.34000000
    19.74905376        0.29938403        2.34000000
    19.82270048        0.30127234        2.34000000
    19.89618022        0.30316152        2.34000000
    19.96949475        0.30505158        2.34000000
    20.04264583        0.30694251        2.34000000
    20.11563518        0.30883433        2.34000000
    20.18846448        0.31072704        2.34000000
    20.26113538        0.31262064        2.34000000
    20.33364948        0.31451513        2.34000000
    20.40600837        0.31641053        2.34000000
    20.47821358        0.31830683        2.34000000
    20.55026664        0.32020404        2.34000000
    20.62216903        0.32210216        2.34000000
    20.69392219        0.32400119        2.34000000
    20.76552755        0.32590114        2.34000000
    20.83698650        0.32780200        2.34000000
    20.90830041        0.32970378        2.34000000
    20.97947062        0.33160648        2.34000000
    21.05049844        0.33351010        2.34000000
    21.12138516        0.33541463        2.34000000
    21.19213204        0.33732010        2.34000000
    21.26274032        0.33922648        2.34000000
    21.33321121        0.34113379        2.34000000
    21.40354590        0.34304202        2.34000000
    21.47374555        0.34495117        2.34000000
    21.54381132        0.34686124        2.34000000
    21.61374433        0.34877224        2.34000000
    21.68354567        0.35068415        2.34000000
    21.75321642        0.35259699        2.34000000
    21.82275766        0.35451074        2.34000000
    21.89217041        0.35642541        2.34000000
    21.96145571        0.35834100        2.34000000
    22.03061455        0.36025750        2.34000000
    22.09964792        0.36217491        2.34000000
    22.16855678        0.36409324        2.34000000
    22.23734209        0.36601247        2.34000000
    22.30600477        0.36793260        2.34000000
    22.37454574        0.36985364        2.34000000
    22.44296589        0.37177558        2.34000000
    22.51126611        0.37369842        2.34000000
    22.57944727        0.37562215        2.34000000
    22.64751020        0.37754677        2.34000000
    22.71545576        0.37947228        2.34000000
    22.78328475        0.38139868        2.34000000
    22.85099799        0.38332596        2.34000000
    22.91859627        0.38525411        2.34000000
    22.98608036        0.38718314        2.34000000
    23.05345103        0.38911305        2.34000000
    23.12070903        0.39104381        2.34000000
    23.18785509        0.39297544        2.34000000
    23.25488994        0.39490793        2.34000000
    23.32181429        0.39684128        2.34000000
    23.38862885        0.39877547        2.34000000
    23.45533429        0.40071051        2.34000000
    23.52193130        0.40264639        2.34000000
    23.58842054        0.40458311        2.34000000
    23.65480266        0.40652065        2.34000000
    23.72107829        0.40845903        2.34000000
    23.78724809        0.41039822        2.34000000
    23.85331265        0.41233823        2.34000000
    23.91927259        0.41427906        2.34000000
    23.98512852        0.41622069        2.34000000
    24.05088101        0.41816311        2.34000000
    24.11653065        0.42010634        2.34000000
    24.18207800        0.42205036        2.34000000
    24.24752362        0.42399515        2.34000000
    24.31286806        0.42594073        2.34000000
    24.37811187        0.42788708        2.34000000
    24.44325557        0.42983420        2.34000000
    24.50829968        0.43178208        2.34000000
    24.57324473        0.43373072        2.34000000
    24.63809120        0.43568010        2.34000000
    24.70283961        0.43763023        2.34000000
    24.76749042        0.43958109        2.34000000
    24.83204413        0.44153269        2.34000000
    24.89650121        0.44348501        2.34000000
    24.96086211        0.44543804        2.34000000
    25.02512730        0.44739179        2.34000000
    25.08929722        0.44934625        2.34000000
    25.15337230        0.45130140        2.34000000
