#    eta               f             df/deta       d2f/deta^2       d3f/deta^3            v Rex
#  0.50000000E+00    # beta 
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.75728830E+00  0.00000000E+00  0.00000000E+00
 0.10020000E+01  0.32447835E+00  0.59291992E+00  0.42971530E+00 -0.30910419E+00  0.13481372E+00
 0.10080000E+01  0.32804320E+00  0.59549293E+00  0.42786182E+00 -0.30870083E+00  0.13610685E+00
 0.10140000E+01  0.33162347E+00  0.59805483E+00  0.42601077E+00 -0.30829359E+00  0.13740208E+00
 0.10200000E+01  0.33521907E+00  0.60060562E+00  0.42416218E+00 -0.30788246E+00  0.13869934E+00
 0.10260000E+01  0.33882995E+00  0.60314533E+00  0.42231607E+00 -0.30746746E+00  0.13999859E+00
 0.10320000E+01  0.34245604E+00  0.60567397E+00  0.42047245E+00 -0.30704857E+00  0.14129977E+00
 0.10380000E+01  0.34609726E+00  0.60819156E+00  0.41863136E+00 -0.30662579E+00  0.14260280E+00
 0.10440000E+01  0.34975356E+00  0.61069811E+00  0.41679282E+00 -0.30619912E+00  0.14390765E+00
 0.10500000E+01  0.35342487E+00  0.61319363E+00  0.41495685E+00 -0.30576857E+00  0.14521424E+00
 0.10560001E+01  0.35711111E+00  0.61567814E+00  0.41312348E+00 -0.30533413E+00  0.14652252E+00
 0.10620001E+01  0.36081224E+00  0.61815167E+00  0.41129272E+00 -0.30489580E+00  0.14783243E+00
 0.10680001E+01  0.36452817E+00  0.62061421E+00  0.40946460E+00 -0.30445359E+00  0.14914392E+00
 0.10740001E+01  0.36825885E+00  0.62306579E+00  0.40763915E+00 -0.30400749E+00  0.15045692E+00
 0.10800001E+01  0.37200421E+00  0.62550643E+00  0.40581639E+00 -0.30355750E+00  0.15177139E+00
 0.10860001E+01  0.37576417E+00  0.62793614E+00  0.40399633E+00 -0.30310363E+00  0.15308725E+00
 0.10920001E+01  0.37953869E+00  0.63035494E+00  0.40217902E+00 -0.30264588E+00  0.15440447E+00
 0.10980001E+01  0.38332769E+00  0.63276284E+00  0.40036445E+00 -0.30218425E+00  0.15572297E+00
 0.11040001E+01  0.38713110E+00  0.63515986E+00  0.39855267E+00 -0.30171874E+00  0.15704271E+00
 0.11100001E+01  0.39094887E+00  0.63754602E+00  0.39674370E+00 -0.30124936E+00  0.15836363E+00
 0.11160001E+01  0.39478092E+00  0.63992134E+00  0.39493755E+00 -0.30077610E+00  0.15968566E+00
 0.11220001E+01  0.39862719E+00  0.64228582E+00  0.39313425E+00 -0.30029898E+00  0.16100877E+00
 0.11280001E+01  0.40248762E+00  0.64463949E+00  0.39133382E+00 -0.29981799E+00  0.16233288E+00
 0.11340001E+01  0.40636214E+00  0.64698237E+00  0.38953629E+00 -0.29933314E+00  0.16365795E+00
 0.11400001E+01  0.41025069E+00  0.64931447E+00  0.38774169E+00 -0.29884443E+00  0.16498392E+00
 0.11460001E+01  0.41415319E+00  0.65163582E+00  0.38595002E+00 -0.29835188E+00  0.16631074E+00
 0.11520001E+01  0.41806960E+00  0.65394642E+00  0.38416132E+00 -0.29785547E+00  0.16763835E+00
 0.11580001E+01  0.42199984E+00  0.65624630E+00  0.38237561E+00 -0.29735523E+00  0.16896670E+00
 0.11640001E+01  0.42594385E+00  0.65853547E+00  0.38059292E+00 -0.29685115E+00  0.17029574E+00
 0.11700001E+01  0.42990156E+00  0.66081395E+00  0.37881326E+00 -0.29634325E+00  0.17162540E+00
 0.11760001E+01  0.43387291E+00  0.66308177E+00  0.37703665E+00 -0.29583152E+00  0.17295564E+00
 0.11820001E+01  0.43785784E+00  0.66533893E+00  0.37526313E+00 -0.29531597E+00  0.17428641E+00
 0.11880001E+01  0.44185628E+00  0.66758546E+00  0.37349271E+00 -0.29479662E+00  0.17561764E+00
 0.11940001E+01  0.44586817E+00  0.66982138E+00  0.37172542E+00 -0.29427346E+00  0.17694930E+00
 0.12000001E+01  0.44989345E+00  0.67204670E+00  0.36996128E+00 -0.29374651E+00  0.17828132E+00
 0.12060001E+01  0.45393205E+00  0.67426145E+00  0.36820031E+00 -0.29321578E+00  0.17961365E+00
 0.12120001E+01  0.45798390E+00  0.67646564E+00  0.36644254E+00 -0.29268127E+00  0.18094625E+00
 0.12180001E+01  0.46204895E+00  0.67865929E+00  0.36468798E+00 -0.29214299E+00  0.18227905E+00
 0.12240001E+01  0.46612714E+00  0.68084243E+00  0.36293667E+00 -0.29160095E+00  0.18361202E+00
 0.12300001E+01  0.47021839E+00  0.68301507E+00  0.36118862E+00 -0.29105516E+00  0.18494509E+00
 0.12360001E+01  0.47432265E+00  0.68517722E+00  0.35944385E+00 -0.29050563E+00  0.18627822E+00
 0.12420001E+01  0.47843985E+00  0.68732892E+00  0.35770239E+00 -0.28995237E+00  0.18761136E+00
 0.12480001E+01  0.48256993E+00  0.68947018E+00  0.35596426E+00 -0.28939539E+00  0.18894445E+00
 0.12540001E+01  0.48671283E+00  0.69160102E+00  0.35422949E+00 -0.28883470E+00  0.19027745E+00
 0.12600001E+01  0.49086848E+00  0.69372146E+00  0.35249809E+00 -0.28827031E+00  0.19161030E+00
 0.12660001E+01  0.49503683E+00  0.69583152E+00  0.35077008E+00 -0.28770224E+00  0.19294296E+00
 0.12720001E+01  0.49921781E+00  0.69793123E+00  0.34904549E+00 -0.28713049E+00  0.19427538E+00
 0.12780001E+01  0.50341136E+00  0.70002059E+00  0.34732435E+00 -0.28655507E+00  0.19560750E+00
 0.12840001E+01  0.50761741E+00  0.70209964E+00  0.34560667E+00 -0.28597601E+00  0.19693929E+00
 0.12900001E+01  0.51183591E+00  0.70416840E+00  0.34389247E+00 -0.28539330E+00  0.19827068E+00
 0.12960001E+01  0.51606679E+00  0.70622687E+00  0.34218178E+00 -0.28480697E+00  0.19960164E+00
 0.13020001E+01  0.52031000E+00  0.70827510E+00  0.34047462E+00 -0.28421703E+00  0.20093211E+00
 0.13080001E+01  0.52456546E+00  0.71031309E+00  0.33877100E+00 -0.28362348E+00  0.20226205E+00
 0.13140001E+01  0.52883312E+00  0.71234087E+00  0.33707096E+00 -0.28302636E+00  0.20359141E+00
 0.13200001E+01  0.53311292E+00  0.71435846E+00  0.33537452E+00 -0.28242566E+00  0.20492014E+00
 0.13260001E+01  0.53740480E+00  0.71636588E+00  0.33368168E+00 -0.28182140E+00  0.20624820E+00
 0.13320001E+01  0.54170869E+00  0.71836315E+00  0.33199248E+00 -0.28121360E+00  0.20757553E+00
 0.13380001E+01  0.54602454E+00  0.72035030E+00  0.33030694E+00 -0.28060228E+00  0.20890210E+00
 0.13440001E+01  0.55035228E+00  0.72232735E+00  0.32862508E+00 -0.27998744E+00  0.21022786E+00
 0.13500001E+01  0.55469186E+00  0.72429431E+00  0.32694692E+00 -0.27936911E+00  0.21155276E+00
 0.13560001E+01  0.55904321E+00  0.72625122E+00  0.32527247E+00 -0.27874730E+00  0.21287675E+00
 0.13620001E+01  0.56340627E+00  0.72819809E+00  0.32360177E+00 -0.27812202E+00  0.21419979E+00
 0.13680001E+01  0.56778098E+00  0.73013495E+00  0.32193483E+00 -0.27749330E+00  0.21552184E+00
 0.13740001E+01  0.57216729E+00  0.73206182E+00  0.32027167E+00 -0.27686115E+00  0.21684285E+00
 0.13800001E+01  0.57656513E+00  0.73397872E+00  0.31861231E+00 -0.27622558E+00  0.21816277E+00
 0.13860001E+01  0.58097444E+00  0.73588567E+00  0.31695677E+00 -0.27558662E+00  0.21948157E+00
 0.13920001E+01  0.58539517E+00  0.73778270E+00  0.31530508E+00 -0.27494428E+00  0.22079920E+00
 0.13980001E+01  0.58982724E+00  0.73966983E+00  0.31365726E+00 -0.27429858E+00  0.22211562E+00
 0.14040001E+01  0.59427062E+00  0.74154709E+00  0.31201331E+00 -0.27364953E+00  0.22343077E+00
 0.14100001E+01  0.59872523E+00  0.74341449E+00  0.31037327E+00 -0.27299717E+00  0.22474463E+00
 0.14160001E+01  0.60319102E+00  0.74527207E+00  0.30873716E+00 -0.27234150E+00  0.22605714E+00
 0.14220001E+01  0.60766792E+00  0.74711984E+00  0.30710498E+00 -0.27168255E+00  0.22736827E+00
 0.14280001E+01  0.61215588E+00  0.74895783E+00  0.30547677E+00 -0.27102033E+00  0.22867797E+00
 0.14340001E+01  0.61665484E+00  0.75078606E+00  0.30385255E+00 -0.27035486E+00  0.22998621E+00
 0.14400001E+01  0.62116475E+00  0.75260455E+00  0.30223232E+00 -0.26968617E+00  0.23129293E+00
 0.14460001E+01  0.62568554E+00  0.75441334E+00  0.30061612E+00 -0.26901428E+00  0.23259810E+00
 0.14520001E+01  0.63021715E+00  0.75621244E+00  0.29900396E+00 -0.26833920E+00  0.23390168E+00
 0.14580001E+01  0.63475953E+00  0.75800188E+00  0.29739585E+00 -0.26766095E+00  0.23520363E+00
 0.14640001E+01  0.63931262E+00  0.75978168E+00  0.29579183E+00 -0.26697956E+00  0.23650391E+00
 0.14700001E+01  0.64387636E+00  0.76155187E+00  0.29419190E+00 -0.26629506E+00  0.23780247E+00
 0.14760001E+01  0.64845069E+00  0.76331247E+00  0.29259609E+00 -0.26560745E+00  0.23909928E+00
