#    eta               f             df/deta       d2f/deta^2       d3f/deta^3            v Rex
#  0.10000000E+01    # beta 
 0.40800002E+00  0.91339877E-01  0.42121567E+00  0.83901729E+00 -0.89921310E+00  0.40258062E-01
 0.41400002E+00  0.93881490E-01  0.42623441E+00  0.83362948E+00 -0.89658661E+00  0.41289782E-01
 0.42000002E+00  0.96453124E-01  0.43122087E+00  0.82825750E+00 -0.89393659E+00  0.42329825E-01
 0.42600002E+00  0.99054585E-01  0.43617514E+00  0.82290149E+00 -0.89126341E+00  0.43378017E-01
 0.43200002E+00  0.10168568E+00  0.44109732E+00  0.81756158E+00 -0.88856746E+00  0.44434186E-01
 0.43800002E+00  0.10434622E+00  0.44598751E+00  0.81223791E+00 -0.88584909E+00  0.45498161E-01
 0.44400002E+00  0.10703600E+00  0.45084581E+00  0.80693062E+00 -0.88310869E+00  0.46569772E-01
 0.45000002E+00  0.10975485E+00  0.45567230E+00  0.80163983E+00 -0.88034661E+00  0.47648848E-01
 0.45600002E+00  0.11250257E+00  0.46046710E+00  0.79636567E+00 -0.87756323E+00  0.48735222E-01
 0.46200002E+00  0.11527896E+00  0.46523031E+00  0.79110827E+00 -0.87475890E+00  0.49828726E-01
 0.46800002E+00  0.11808384E+00  0.46996201E+00  0.78586776E+00 -0.87193399E+00  0.50929195E-01
 0.47400002E+00  0.12091703E+00  0.47466232E+00  0.78064425E+00 -0.86908886E+00  0.52036463E-01
 0.48000002E+00  0.12377832E+00  0.47933134E+00  0.77543787E+00 -0.86622386E+00  0.53150366E-01
 0.48600002E+00  0.12666754E+00  0.48396917E+00  0.77024874E+00 -0.86333936E+00  0.54270742E-01
 0.49200002E+00  0.12958450E+00  0.48857592E+00  0.76507697E+00 -0.86043569E+00  0.55397429E-01
 0.49800002E+00  0.13252902E+00  0.49315168E+00  0.75992268E+00 -0.85751323E+00  0.56530266E-01
 0.50400002E+00  0.13550089E+00  0.49769657E+00  0.75478597E+00 -0.85457230E+00  0.57669094E-01
 0.51000002E+00  0.13849995E+00  0.50221069E+00  0.74966696E+00 -0.85161327E+00  0.58813754E-01
 0.51600002E+00  0.14152601E+00  0.50669414E+00  0.74456576E+00 -0.84863647E+00  0.59964088E-01
 0.52200002E+00  0.14457888E+00  0.51114704E+00  0.73948246E+00 -0.84564225E+00  0.61119942E-01
 0.52800003E+00  0.14765838E+00  0.51556949E+00  0.73441718E+00 -0.84263096E+00  0.62281159E-01
 0.53400003E+00  0.15076433E+00  0.51996160E+00  0.72937002E+00 -0.83960292E+00  0.63447586E-01
 0.54000003E+00  0.15389655E+00  0.52432348E+00  0.72434107E+00 -0.83655848E+00  0.64619070E-01
 0.54600003E+00  0.15705485E+00  0.52865523E+00  0.71933043E+00 -0.83349798E+00  0.65795460E-01
 0.55200003E+00  0.16023906E+00  0.53295698E+00  0.71433820E+00 -0.83042174E+00  0.66976604E-01
 0.55800003E+00  0.16344899E+00  0.53722882E+00  0.70936448E+00 -0.82733010E+00  0.68162354E-01
 0.56400003E+00  0.16668447E+00  0.54147088E+00  0.70440934E+00 -0.82422338E+00  0.69352562E-01
 0.57000003E+00  0.16994531E+00  0.54568326E+00  0.69947289E+00 -0.82110192E+00  0.70547079E-01
 0.57600003E+00  0.17323135E+00  0.54986607E+00  0.69455521E+00 -0.81796604E+00  0.71745762E-01
 0.58200003E+00  0.17654240E+00  0.55401943E+00  0.68965638E+00 -0.81481606E+00  0.72948464E-01
 0.58800003E+00  0.17987828E+00  0.55814345E+00  0.68477650E+00 -0.81165231E+00  0.74155042E-01
 0.59400003E+00  0.18323883E+00  0.56223825E+00  0.67991563E+00 -0.80847509E+00  0.75365354E-01
 0.60000003E+00  0.18662386E+00  0.56630393E+00  0.67507386E+00 -0.80528474E+00  0.76579259E-01
 0.60600003E+00  0.19003320E+00  0.57034062E+00  0.67025128E+00 -0.80208157E+00  0.77796616E-01
 0.61200003E+00  0.19346668E+00  0.57434843E+00  0.66544795E+00 -0.79886588E+00  0.79017288E-01
 0.61800003E+00  0.19692413E+00  0.57832748E+00  0.66066395E+00 -0.79563800E+00  0.80241135E-01
